date,eligible,reason,n_sec,n_min,primary_sym
2021-01-01,False,no_primary_data,0,0,
2021-01-02,False,no_primary_data,0,0,
2021-01-03,False,no_primary_data,0,0,
2021-01-04,False,gap_missing_min(91p0),0,0,NQH1
2021-01-05,False,gap_missing_min(91p0),0,0,NQH1
2021-01-06,False,gap_missing_min(91p0),0,0,NQH1
2021-01-07,False,gap_missing_min(91p0),0,0,NQH1
2021-01-08,False,gap_missing_min(91p0),0,0,NQH1
2021-01-09,False,no_primary_data,0,0,
2021-01-10,False,no_primary_data,0,0,
2021-01-11,False,gap_missing_min(91p0),0,0,NQH1
2021-01-12,False,gap_missing_min(91p0),0,0,NQH1
2021-01-13,False,gap_missing_min(91p0),0,0,NQH1
2021-01-14,False,gap_missing_min(91p0),0,0,NQH1
2021-01-15,False,gap_missing_min(91p0),0,0,NQH1
2021-01-16,False,no_primary_data,0,0,
2021-01-17,False,no_primary_data,0,0,
2021-01-18,True,ok,1745,91,NQH1
2021-01-19,True,ok,2578,91,NQH1
2021-01-20,True,ok,2654,91,NQH1
2021-01-21,True,ok,2632,91,NQH1
2021-01-22,True,ok,2932,91,NQH1
2021-01-23,False,no_primary_data,0,0,
2021-01-24,False,no_primary_data,0,0,
2021-01-25,True,ok,2946,91,NQH1
2021-01-26,True,ok,2916,91,NQH1
2021-01-27,True,ok,2879,91,NQH1
2021-01-28,True,ok,4381,91,NQH1
2021-01-29,True,ok,4195,91,NQH1
2021-01-30,False,no_primary_data,0,0,
2021-01-31,False,no_primary_data,0,0,
2021-02-01,True,ok,4195,91,NQH1
2021-02-02,True,ok,3667,91,NQH1
2021-02-03,True,ok,3093,91,NQH1
2021-02-04,True,ok,2968,91,NQH1
2021-02-05,True,ok,2441,91,NQH1
2021-02-06,False,no_primary_data,0,0,
2021-02-07,False,no_primary_data,0,0,
2021-02-08,True,ok,2653,91,NQH1
2021-02-09,True,ok,2083,91,NQH1
2021-02-10,True,ok,2766,91,NQH1
2021-02-11,True,ok,2461,91,NQH1
2021-02-12,True,ok,2601,91,NQH1
2021-02-13,False,no_primary_data,0,0,
2021-02-14,False,no_primary_data,0,0,
2021-02-15,True,ok,1700,91,NQH1
2021-02-16,True,ok,2332,91,NQH1
2021-02-17,True,ok,3228,91,NQH1
2021-02-18,True,ok,2982,91,NQH1
2021-02-19,True,ok,3207,91,NQH1
2021-02-20,False,no_primary_data,0,0,
2021-02-21,False,no_primary_data,0,0,
2021-02-22,True,ok,4368,91,NQH1
2021-02-23,True,ok,4488,91,NQH1
2021-02-24,True,ok,4221,91,NQH1
2021-02-25,True,ok,4212,91,NQH1
2021-02-26,True,ok,4674,91,NQH1
2021-02-27,False,no_primary_data,0,0,
2021-02-28,False,no_primary_data,0,0,
2021-03-01,True,ok,3656,91,NQH1
2021-03-02,True,ok,4086,91,NQH1
2021-03-03,True,ok,3251,91,NQH1
2021-03-04,True,ok,4505,91,NQH1
2021-03-05,True,ok,4462,91,NQH1
2021-03-06,False,no_primary_data,0,0,
2021-03-07,False,no_primary_data,0,0,
2021-03-08,True,ok,4148,91,NQH1
2021-03-09,True,ok,4140,91,NQH1
2021-03-10,True,ok,3746,91,NQH1
2021-03-11,True,ok,3825,91,NQH1
2021-03-12,True,ok,3901,91,NQH1
2021-03-13,False,no_primary_data,0,0,
2021-03-14,False,no_primary_data,0,0,
2021-03-15,True,ok,2727,91,NQH1
2021-03-16,True,ok,2440,91,NQM1
2021-03-17,True,ok,2137,91,NQM1
2021-03-18,True,ok,4167,91,NQM1
2021-03-19,True,ok,4000,91,NQM1
2021-03-20,False,no_primary_data,0,0,
2021-03-21,False,no_primary_data,0,0,
2021-03-22,True,ok,3237,91,NQM1
2021-03-23,True,ok,3252,91,NQM1
2021-03-24,True,ok,2879,91,NQM1
2021-03-25,True,ok,2838,91,NQM1
2021-03-26,True,ok,3150,91,NQM1
2021-03-27,False,no_primary_data,0,0,
2021-03-28,False,no_primary_data,0,0,
2021-03-29,True,ok,3707,91,NQM1
2021-03-30,True,ok,3604,91,NQM1
2021-03-31,True,ok,2798,91,NQM1
2021-04-01,True,ok,3395,91,NQM1
2021-04-02,True,ok,987,91,NQM1
2021-04-03,False,no_primary_data,0,0,
2021-04-04,False,no_primary_data,0,0,
2021-04-05,True,ok,1774,91,NQM1
2021-04-06,True,ok,3455,91,NQM1
2021-04-07,True,ok,2842,91,NQM1
2021-04-08,True,ok,2269,91,NQM1
2021-04-09,True,ok,3228,91,NQM1
2021-04-10,False,no_primary_data,0,0,
2021-04-11,False,no_primary_data,0,0,
2021-04-12,True,ok,2824,91,NQM1
2021-04-13,True,ok,2433,91,NQM1
2021-04-14,True,ok,2680,91,NQM1
2021-04-15,True,ok,2920,91,NQM1
2021-04-16,True,ok,2504,91,NQM1
2021-04-17,False,no_primary_data,0,0,
2021-04-18,False,no_primary_data,0,0,
2021-04-19,True,ok,2252,91,NQM1
2021-04-20,True,ok,3279,91,NQM1
2021-04-21,True,ok,3204,91,NQM1
2021-04-22,True,ok,2478,91,NQM1
2021-04-23,True,ok,2746,91,NQM1
2021-04-24,False,no_primary_data,0,0,
2021-04-25,False,no_primary_data,0,0,
2021-04-26,True,ok,2529,91,NQM1
2021-04-27,True,ok,2449,91,NQM1
2021-04-28,True,ok,2902,91,NQM1
2021-04-29,True,ok,2780,91,NQM1
2021-04-30,True,ok,2384,91,NQM1
2021-05-01,False,no_primary_data,0,0,
2021-05-02,False,no_primary_data,0,0,
2021-05-03,True,ok,2480,91,NQM1
2021-05-04,True,ok,2862,91,NQM1
2021-05-05,True,ok,2955,91,NQM1
2021-05-06,True,ok,3041,91,NQM1
2021-05-07,True,ok,2539,91,NQM1
2021-05-08,False,no_primary_data,0,0,
2021-05-09,False,no_primary_data,0,0,
2021-05-10,True,ok,2974,91,NQM1
2021-05-11,True,ok,4267,91,NQM1
2021-05-12,True,ok,3684,91,NQM1
2021-05-13,True,ok,4427,91,NQM1
2021-05-14,True,ok,3121,91,NQM1
2021-05-15,False,no_primary_data,0,0,
2021-05-16,False,no_primary_data,0,0,
2021-05-17,True,ok,3131,91,NQM1
2021-05-18,True,ok,3012,91,NQM1
2021-05-19,True,ok,4307,91,NQM1
2021-05-20,True,ok,3301,91,NQM1
2021-05-21,True,ok,2932,91,NQM1
2021-05-22,False,no_primary_data,0,0,
2021-05-23,False,no_primary_data,0,0,
2021-05-24,True,ok,2702,91,NQM1
2021-05-25,True,ok,2562,91,NQM1
2021-05-26,True,ok,2895,91,NQM1
2021-05-27,True,ok,2855,91,NQM1
2021-05-28,True,ok,2392,91,NQM1
2021-05-29,False,no_primary_data,0,0,
2021-05-30,False,no_primary_data,0,0,
2021-05-31,True,ok,1676,91,NQM1
2021-06-01,True,ok,3019,91,NQM1
2021-06-02,True,ok,2604,91,NQM1
2021-06-03,True,ok,2598,91,NQM1
2021-06-04,True,ok,2924,91,NQM1
2021-06-05,False,no_primary_data,0,0,
2021-06-06,False,no_primary_data,0,0,
2021-06-07,True,ok,3072,91,NQM1
2021-06-08,True,ok,3005,91,NQM1
2021-06-09,True,ok,3151,91,NQM1
2021-06-10,True,ok,3323,91,NQM1
2021-06-11,True,ok,2454,91,NQM1
2021-06-12,False,no_primary_data,0,0,
2021-06-13,False,no_primary_data,0,0,
2021-06-14,True,ok,2090,91,NQU1
2021-06-15,False,symbol_change,0,0,NQM1|NQU1
2021-06-16,True,ok,2112,91,NQU1
2021-06-17,True,ok,3005,91,NQU1
2021-06-18,True,ok,2665,91,NQU1
2021-06-19,False,no_primary_data,0,0,
2021-06-20,False,no_primary_data,0,0,
2021-06-21,True,ok,4300,91,NQU1
2021-06-22,True,ok,3305,91,NQU1
2021-06-23,True,ok,2891,91,NQU1
2021-06-24,True,ok,2911,91,NQU1
2021-06-25,True,ok,2424,91,NQU1
2021-06-26,False,no_primary_data,0,0,
2021-06-27,False,no_primary_data,0,0,
2021-06-28,True,ok,2898,91,NQU1
2021-06-29,True,ok,2847,91,NQU1
2021-06-30,True,ok,2766,91,NQU1
2021-07-01,True,ok,3242,91,NQU1
2021-07-02,True,ok,3180,91,NQU1
2021-07-03,False,no_primary_data,0,0,
2021-07-04,False,no_primary_data,0,0,
2021-07-05,True,ok,2070,91,NQU1
2021-07-06,True,ok,3197,91,NQU1
2021-07-07,True,ok,3653,91,NQU1
2021-07-08,True,ok,4830,91,NQU1
2021-07-09,True,ok,3497,91,NQU1
2021-07-10,False,no_primary_data,0,0,
2021-07-11,False,no_primary_data,0,0,
2021-07-12,True,ok,3274,91,NQU1
2021-07-13,True,ok,2510,91,NQU1
2021-07-14,True,ok,3206,91,NQU1
2021-07-15,True,ok,3505,91,NQU1
2021-07-16,True,ok,2963,91,NQU1
2021-07-17,False,no_primary_data,0,0,
2021-07-18,False,no_primary_data,0,0,
2021-07-19,True,ok,3824,91,NQU1
2021-07-20,True,ok,3476,91,NQU1
2021-07-21,True,ok,3762,91,NQU1
2021-07-22,True,ok,2587,91,NQU1
2021-07-23,True,ok,2936,91,NQU1
2021-07-24,False,no_primary_data,0,0,
2021-07-25,False,no_primary_data,0,0,
2021-07-26,True,ok,3502,91,NQU1
2021-07-27,True,ok,3732,91,NQU1
2021-07-28,True,ok,2790,91,NQU1
2021-07-29,True,ok,2769,91,NQU1
2021-07-30,True,ok,3536,91,NQU1
2021-07-31,False,no_primary_data,0,0,
2021-08-01,False,no_primary_data,0,0,
2021-08-02,True,ok,2638,91,NQU1
2021-08-03,True,ok,2289,91,NQU1
2021-08-04,True,ok,2302,91,NQU1
2021-08-05,True,ok,1930,91,NQU1
2021-08-06,True,ok,1926,91,NQU1
2021-08-07,False,no_primary_data,0,0,
2021-08-08,False,no_primary_data,0,0,
2021-08-09,True,ok,2854,91,NQU1
2021-08-10,True,ok,2498,91,NQU1
2021-08-11,True,ok,2966,91,NQU1
2021-08-12,True,ok,2069,91,NQU1
2021-08-13,True,ok,1958,91,NQU1
2021-08-14,False,no_primary_data,0,0,
2021-08-15,False,no_primary_data,0,0,
2021-08-16,True,ok,2638,91,NQU1
2021-08-17,True,ok,3290,91,NQU1
2021-08-18,True,ok,2801,91,NQU1
2021-08-19,True,ok,4194,91,NQU1
2021-08-20,True,ok,3659,91,NQU1
2021-08-21,False,no_primary_data,0,0,
2021-08-22,False,no_primary_data,0,0,
2021-08-23,True,ok,3027,91,NQU1
2021-08-24,True,ok,2780,91,NQU1
2021-08-25,True,ok,2408,91,NQU1
2021-08-26,True,ok,2948,91,NQU1
2021-08-27,True,ok,2415,91,NQU1
2021-08-28,False,no_primary_data,0,0,
2021-08-29,False,no_primary_data,0,0,
2021-08-30,True,ok,2057,91,NQU1
2021-08-31,True,ok,2525,91,NQU1
2021-09-01,True,ok,2607,91,NQU1
2021-09-02,True,ok,2372,91,NQU1
2021-09-03,True,ok,1955,91,NQU1
2021-09-04,False,no_primary_data,0,0,
2021-09-05,False,no_primary_data,0,0,
2021-09-06,True,ok,1921,91,NQU1
2021-09-07,True,ok,2514,91,NQU1
2021-09-08,True,ok,3991,91,NQU1
2021-09-09,True,ok,3471,91,NQU1
2021-09-10,True,ok,2118,91,NQU1
2021-09-11,False,no_primary_data,0,0,
2021-09-12,False,no_primary_data,0,0,
2021-09-13,True,ok,2139,91,NQZ1
2021-09-14,True,ok,2854,91,NQZ1
2021-09-15,True,ok,2194,91,NQZ1
2021-09-16,True,ok,2204,91,NQZ1
2021-09-17,True,ok,2364,91,NQZ1
2021-09-18,False,no_primary_data,0,0,
2021-09-19,False,no_primary_data,0,0,
2021-09-20,True,ok,4287,91,NQZ1
2021-09-21,True,ok,3647,91,NQZ1
2021-09-22,True,ok,2919,91,NQZ1
2021-09-23,True,ok,3158,91,NQZ1
2021-09-24,True,ok,3670,91,NQZ1
2021-09-25,False,no_primary_data,0,0,
2021-09-26,False,no_primary_data,0,0,
2021-09-27,True,ok,2617,91,NQZ1
2021-09-28,True,ok,4578,91,NQZ1
2021-09-29,True,ok,4012,91,NQZ1
2021-09-30,True,ok,3680,91,NQZ1
2021-10-01,True,ok,4387,91,NQZ1
2021-10-02,False,no_primary_data,0,0,
2021-10-03,False,no_primary_data,0,0,
2021-10-04,True,ok,3745,91,NQZ1
2021-10-05,True,ok,3674,91,NQZ1
2021-10-06,True,ok,4490,91,NQZ1
2021-10-07,True,ok,3328,91,NQZ1
2021-10-08,True,ok,3432,91,NQZ1
2021-10-09,False,no_primary_data,0,0,
2021-10-10,False,no_primary_data,0,0,
2021-10-11,True,ok,3368,91,NQZ1
2021-10-12,True,ok,3590,91,NQZ1
2021-10-13,True,ok,3822,91,NQZ1
2021-10-14,True,ok,3154,91,NQZ1
2021-10-15,True,ok,3437,91,NQZ1
2021-10-16,False,no_primary_data,0,0,
2021-10-17,False,no_primary_data,0,0,
2021-10-18,True,ok,3142,91,NQZ1
2021-10-19,True,ok,2783,91,NQZ1
2021-10-20,True,ok,3397,91,NQZ1
2021-10-21,True,ok,3154,91,NQZ1
2021-10-22,True,ok,3053,91,NQZ1
2021-10-23,False,no_primary_data,0,0,
2021-10-24,False,no_primary_data,0,0,
2021-10-25,True,ok,2495,91,NQZ1
2021-10-26,True,ok,3248,91,NQZ1
2021-10-27,True,ok,2510,91,NQZ1
2021-10-28,True,ok,3016,91,NQZ1
2021-10-29,True,ok,3261,91,NQZ1
2021-10-30,False,no_primary_data,0,0,
2021-10-31,False,no_primary_data,0,0,
2021-11-01,True,ok,2068,91,NQZ1
2021-11-02,True,ok,1794,91,NQZ1
2021-11-03,True,ok,1748,91,NQZ1
2021-11-04,True,ok,1964,91,NQZ1
2021-11-05,True,ok,2220,91,NQZ1
2021-11-06,False,no_primary_data,0,0,
2021-11-07,False,no_primary_data,0,0,
2021-11-08,True,ok,2417,91,NQZ1
2021-11-09,True,ok,2310,91,NQZ1
2021-11-10,True,ok,2598,91,NQZ1
2021-11-11,True,ok,3012,91,NQZ1
2021-11-12,True,ok,2660,91,NQZ1
2021-11-13,False,no_primary_data,0,0,
2021-11-14,False,no_primary_data,0,0,
2021-11-15,True,ok,2177,91,NQZ1
2021-11-16,True,ok,2237,91,NQZ1
2021-11-17,True,ok,2044,91,NQZ1
2021-11-18,True,ok,2553,91,NQZ1
2021-11-19,True,ok,2135,91,NQZ1
2021-11-20,False,no_primary_data,0,0,
2021-11-21,False,no_primary_data,0,0,
2021-11-22,True,ok,2376,91,NQZ1
2021-11-23,True,ok,4050,91,NQZ1
2021-11-24,True,ok,3138,91,NQZ1
2021-11-25,True,ok,1810,91,NQZ1
2021-11-26,True,ok,4636,91,NQZ1
2021-11-27,False,no_primary_data,0,0,
2021-11-28,False,no_primary_data,0,0,
2021-11-29,True,ok,3769,91,NQZ1
2021-11-30,True,ok,4097,91,NQZ1
2021-12-01,True,ok,3783,91,NQZ1
2021-12-02,True,ok,4013,91,NQZ1
2021-12-03,True,ok,3110,91,NQZ1
2021-12-04,False,no_primary_data,0,0,
2021-12-05,False,no_primary_data,0,0,
2021-12-06,True,ok,3564,91,NQZ1
2021-12-07,True,ok,4072,91,NQZ1
2021-12-08,True,ok,2862,91,NQZ1
2021-12-09,True,ok,2379,91,NQZ1
2021-12-10,True,ok,2712,91,NQZ1
2021-12-11,False,no_primary_data,0,0,
2021-12-12,False,no_primary_data,0,0,
2021-12-13,True,ok,2151,91,NQH2
2021-12-14,True,ok,2653,91,NQH2
2021-12-15,True,ok,3175,91,NQH2
2021-12-16,True,ok,3269,91,NQH2
2021-12-17,True,ok,3834,91,NQH2
2021-12-18,False,no_primary_data,0,0,
2021-12-19,False,no_primary_data,0,0,
2021-12-20,True,ok,4261,91,NQH2
2021-12-21,True,ok,2959,91,NQH2
2021-12-22,True,ok,2864,91,NQH2
2021-12-23,True,ok,2134,91,NQH2
2021-12-24,False,no_primary_data,0,0,
2021-12-25,False,no_primary_data,0,0,
2021-12-26,False,no_primary_data,0,0,
2021-12-27,True,ok,2071,91,NQH2
2021-12-28,True,ok,2897,91,NQH2
2021-12-29,True,ok,2151,91,NQH2
2021-12-30,True,ok,1933,91,NQH2
2021-12-31,True,ok,1602,91,NQH2
2022-01-01,False,no_primary_data,0,0,
2022-01-02,False,no_primary_data,0,0,
2022-01-03,True,ok,2669,91,NQH2
2022-01-04,True,ok,2647,91,NQH2
2022-01-05,True,ok,2696,91,NQH2
2022-01-06,True,ok,3870,91,NQH2
2022-01-07,True,ok,3592,91,NQH2
2022-01-08,False,no_primary_data,0,0,
2022-01-09,False,no_primary_data,0,0,
2022-01-10,True,ok,4340,91,NQH2
2022-01-11,True,ok,3847,91,NQH2
2022-01-12,True,ok,4397,91,NQH2
2022-01-13,True,ok,3160,91,NQH2
2022-01-14,True,ok,3845,91,NQH2
2022-01-15,False,no_primary_data,0,0,
2022-01-16,False,no_primary_data,0,0,
2022-01-17,True,ok,2675,91,NQH2
2022-01-18,True,ok,4439,91,NQH2
2022-01-19,True,ok,4359,91,NQH2
2022-01-20,True,ok,4091,91,NQH2
2022-01-21,True,ok,4255,91,NQH2
2022-01-22,False,no_primary_data,0,0,
2022-01-23,False,no_primary_data,0,0,
2022-01-24,True,ok,4809,91,NQH2
2022-01-25,True,ok,4842,91,NQH2
2022-01-26,True,ok,4602,91,NQH2
2022-01-27,True,ok,4678,91,NQH2
2022-01-28,True,ok,4617,91,NQH2
2022-01-29,False,no_primary_data,0,0,
2022-01-30,False,no_primary_data,0,0,
2022-01-31,True,ok,4062,91,NQH2
2022-02-01,True,ok,3695,91,NQH2
2022-02-02,True,ok,3394,91,NQH2
2022-02-03,True,ok,3456,91,NQH2
2022-02-04,True,ok,4059,91,NQH2
2022-02-05,False,no_primary_data,0,0,
2022-02-06,False,no_primary_data,0,0,
2022-02-07,True,ok,3812,91,NQH2
2022-02-08,True,ok,3500,91,NQH2
2022-02-09,True,ok,3596,91,NQH2
2022-02-10,True,ok,3388,91,NQH2
2022-02-11,True,ok,3835,91,NQH2
2022-02-12,False,no_primary_data,0,0,
2022-02-13,False,no_primary_data,0,0,
2022-02-14,True,ok,4955,91,NQH2
2022-02-15,True,ok,4915,91,NQH2
2022-02-16,True,ok,4424,91,NQH2
2022-02-17,True,ok,3984,91,NQH2
2022-02-18,True,ok,3665,91,NQH2
2022-02-19,False,no_primary_data,0,0,
2022-02-20,False,no_primary_data,0,0,
2022-02-21,True,ok,3440,91,NQH2
2022-02-22,True,ok,4698,91,NQH2
2022-02-23,True,ok,3958,91,NQH2
2022-02-24,True,ok,5224,91,NQH2
2022-02-25,True,ok,4725,91,NQH2
2022-02-26,False,no_primary_data,0,0,
2022-02-27,False,no_primary_data,0,0,
2022-02-28,True,ok,4395,91,NQH2
2022-03-01,True,ok,4212,91,NQH2
2022-03-02,True,ok,4418,91,NQH2
2022-03-03,True,ok,3950,91,NQH2
2022-03-04,True,ok,4559,91,NQH2
2022-03-05,False,no_primary_data,0,0,
2022-03-06,False,no_primary_data,0,0,
2022-03-07,True,ok,4741,91,NQH2
2022-03-08,True,ok,4850,91,NQH2
2022-03-09,True,ok,4543,91,NQH2
2022-03-10,True,ok,4535,91,NQH2
2022-03-11,False,symbol_change,0,0,NQH2|NQM2
2022-03-12,False,no_primary_data,0,0,
2022-03-13,False,no_primary_data,0,0,
2022-03-14,False,symbol_change,0,0,NQH2|NQM2
2022-03-15,False,symbol_change,0,0,NQH2|NQM2
2022-03-16,True,ok,3164,91,NQM2
2022-03-17,True,ok,3311,91,NQM2
2022-03-18,True,ok,3108,91,NQM2
2022-03-19,False,no_primary_data,0,0,
2022-03-20,False,no_primary_data,0,0,
2022-03-21,True,ok,2791,91,NQM2
2022-03-22,True,ok,2889,91,NQM2
2022-03-23,True,ok,2419,91,NQM2
2022-03-24,True,ok,2677,91,NQM2
2022-03-25,True,ok,2542,91,NQM2
2022-03-26,False,no_primary_data,0,0,
2022-03-27,False,no_primary_data,0,0,
2022-03-28,True,ok,3301,91,NQM2
2022-03-29,True,ok,3169,91,NQM2
2022-03-30,True,ok,3198,91,NQM2
2022-03-31,True,ok,2926,91,NQM2
2022-04-01,True,ok,2795,91,NQM2
2022-04-02,False,no_primary_data,0,0,
2022-04-03,False,no_primary_data,0,0,
2022-04-04,True,ok,3091,91,NQM2
2022-04-05,True,ok,2882,91,NQM2
2022-04-06,True,ok,3771,91,NQM2
2022-04-07,True,ok,3732,91,NQM2
2022-04-08,True,ok,3413,91,NQM2
2022-04-09,False,no_primary_data,0,0,
2022-04-10,False,no_primary_data,0,0,
2022-04-11,True,ok,4452,91,NQM2
2022-04-12,True,ok,3883,91,NQM2
2022-04-13,True,ok,3523,91,NQM2
2022-04-14,True,ok,3065,91,NQM2
2022-04-15,False,no_primary_data,0,0,
2022-04-16,False,no_primary_data,0,0,
2022-04-17,False,no_primary_data,0,0,
2022-04-18,True,ok,2036,91,NQM2
2022-04-19,True,ok,3604,91,NQM2
2022-04-20,True,ok,3265,91,NQM2
2022-04-21,True,ok,3394,91,NQM2
2022-04-22,True,ok,4088,91,NQM2
2022-04-23,False,no_primary_data,0,0,
2022-04-24,False,no_primary_data,0,0,
2022-04-25,True,ok,4197,91,NQM2
2022-04-26,True,ok,3747,91,NQM2
2022-04-27,True,ok,4680,91,NQM2
2022-04-28,True,ok,4135,91,NQM2
2022-04-29,True,ok,3737,91,NQM2
2022-04-30,False,no_primary_data,0,0,
2022-05-01,False,no_primary_data,0,0,
2022-05-02,True,ok,3923,91,NQM2
2022-05-03,True,ok,3596,91,NQM2
2022-05-04,True,ok,2845,91,NQM2
2022-05-05,True,ok,3782,91,NQM2
2022-05-06,True,ok,4242,91,NQM2
2022-05-07,False,no_primary_data,0,0,
