date,eligible,reason,n_sec,n_min,primary_sym
2022-05-08,False,no_primary_data,0,0,
2022-05-09,True,ok,4224,91,NQM2
2022-05-10,True,ok,3931,91,NQM2
2022-05-11,True,ok,3395,91,NQM2
2022-05-12,True,ok,4545,91,NQM2
2022-05-13,True,ok,4003,91,NQM2
2022-05-14,False,no_primary_data,0,0,
2022-05-15,False,no_primary_data,0,0,
2022-05-16,True,ok,3730,91,NQM2
2022-05-17,True,ok,3767,91,NQM2
2022-05-18,True,ok,3405,91,NQM2
2022-05-19,True,ok,4716,91,NQM2
2022-05-20,True,ok,3534,91,NQM2
2022-05-21,False,no_primary_data,0,0,
2022-05-22,False,no_primary_data,0,0,
2022-05-23,True,ok,4134,91,NQM2
2022-05-24,True,ok,4047,91,NQM2
2022-05-25,True,ok,3900,91,NQM2
2022-05-26,True,ok,3648,91,NQM2
2022-05-27,True,ok,3650,91,NQM2
2022-05-28,False,no_primary_data,0,0,
2022-05-29,False,no_primary_data,0,0,
2022-05-30,True,ok,2759,91,NQM2
2022-05-31,True,ok,4232,91,NQM2
2022-06-01,True,ok,3508,91,NQM2
2022-06-02,True,ok,3194,91,NQM2
2022-06-03,True,ok,3293,91,NQM2
2022-06-04,False,no_primary_data,0,0,
2022-06-05,False,no_primary_data,0,0,
2022-06-06,True,ok,3552,91,NQM2
2022-06-07,True,ok,3247,91,NQM2
2022-06-08,True,ok,3609,91,NQM2
2022-06-09,True,ok,3326,91,NQM2
2022-06-10,True,ok,3656,91,NQM2
2022-06-11,False,no_primary_data,0,0,
2022-06-12,False,no_primary_data,0,0,
2022-06-13,False,symbol_change,0,0,NQM2|NQU2
2022-06-14,True,ok,3589,91,NQU2
2022-06-15,True,ok,3611,91,NQU2
2022-06-16,True,ok,4650,91,NQU2
2022-06-17,True,ok,3889,91,NQU2
2022-06-18,False,no_primary_data,0,0,
2022-06-19,False,no_primary_data,0,0,
2022-06-20,True,ok,3171,91,NQU2
2022-06-21,True,ok,3722,91,NQU2
2022-06-22,True,ok,4176,91,NQU2
2022-06-23,True,ok,4209,91,NQU2
2022-06-24,True,ok,3578,91,NQU2
2022-06-25,False,no_primary_data,0,0,
2022-06-26,False,no_primary_data,0,0,
2022-06-27,True,ok,3925,91,NQU2
2022-06-28,True,ok,3660,91,NQU2
2022-06-29,True,ok,3725,91,NQU2
2022-06-30,True,ok,4071,91,NQU2
2022-07-01,True,ok,4061,91,NQU2
2022-07-02,False,no_primary_data,0,0,
2022-07-03,False,no_primary_data,0,0,
2022-07-04,True,ok,2651,91,NQU2
2022-07-05,True,ok,3885,91,NQU2
2022-07-06,True,ok,3921,91,NQU2
2022-07-07,True,ok,3439,91,NQU2
2022-07-08,True,ok,2926,91,NQU2
2022-07-09,False,no_primary_data,0,0,
2022-07-10,False,no_primary_data,0,0,
2022-07-11,True,ok,3730,91,NQU2
2022-07-12,True,ok,3622,91,NQU2
2022-07-13,True,ok,3506,91,NQU2
2022-07-14,True,ok,3909,91,NQU2
2022-07-15,True,ok,3575,91,NQU2
2022-07-16,False,no_primary_data,0,0,
2022-07-17,False,no_primary_data,0,0,
2022-07-18,True,ok,3680,91,NQU2
2022-07-19,True,ok,3678,91,NQU2
2022-07-20,True,ok,3927,91,NQU2
2022-07-21,True,ok,3517,91,NQU2
2022-07-22,True,ok,3463,91,NQU2
2022-07-23,False,no_primary_data,0,0,
2022-07-24,False,no_primary_data,0,0,
2022-07-25,True,ok,2886,91,NQU2
2022-07-26,True,ok,2398,91,NQU2
2022-07-27,True,ok,3173,91,NQU2
2022-07-28,True,ok,3671,91,NQU2
2022-07-29,True,ok,3486,91,NQU2
2022-07-30,False,no_primary_data,0,0,
2022-07-31,False,no_primary_data,0,0,
2022-08-01,True,ok,2899,91,NQU2
2022-08-02,True,ok,3639,91,NQU2
2022-08-03,True,ok,3344,91,NQU2
2022-08-04,True,ok,3009,91,NQU2
2022-08-05,True,ok,2389,91,NQU2
2022-08-06,False,no_primary_data,0,0,
2022-08-07,False,no_primary_data,0,0,
2022-08-08,True,ok,3130,91,NQU2
2022-08-09,True,ok,2838,91,NQU2
2022-08-10,True,ok,2958,91,NQU2
2022-08-11,True,ok,3276,91,NQU2
2022-08-12,True,ok,3044,91,NQU2
2022-08-13,False,no_primary_data,0,0,
2022-08-14,False,no_primary_data,0,0,
2022-08-15,True,ok,2822,91,NQU2
2022-08-16,True,ok,2874,91,NQU2
2022-08-17,True,ok,3062,91,NQU2
2022-08-18,True,ok,2983,91,NQU2
2022-08-19,True,ok,3368,91,NQU2
2022-08-20,False,no_primary_data,0,0,
2022-08-21,False,no_primary_data,0,0,
2022-08-22,True,ok,4082,91,NQU2
2022-08-23,True,ok,4079,91,NQU2
2022-08-24,True,ok,3753,91,NQU2
2022-08-25,True,ok,3153,91,NQU2
2022-08-26,True,ok,2971,91,NQU2
2022-08-27,False,no_primary_data,0,0,
2022-08-28,False,no_primary_data,0,0,
2022-08-29,True,ok,4165,91,NQU2
2022-08-30,True,ok,4243,91,NQU2
2022-08-31,True,ok,3933,91,NQU2
2022-09-01,True,ok,4228,91,NQU2
2022-09-02,True,ok,3545,91,NQU2
2022-09-03,False,no_primary_data,0,0,
2022-09-04,False,no_primary_data,0,0,
2022-09-05,True,ok,3700,91,NQU2
2022-09-06,True,ok,4011,91,NQU2
2022-09-07,True,ok,4248,91,NQU2
2022-09-08,True,ok,4109,91,NQU2
2022-09-09,True,ok,4010,91,NQU2
2022-09-10,False,no_primary_data,0,0,
2022-09-11,False,no_primary_data,0,0,
2022-09-12,True,ok,3342,91,NQU2
2022-09-13,True,ok,2281,91,NQZ2
2022-09-14,True,ok,3778,91,NQZ2
2022-09-15,True,ok,2966,91,NQZ2
2022-09-16,True,ok,3394,91,NQZ2
2022-09-17,False,no_primary_data,0,0,
2022-09-18,False,no_primary_data,0,0,
2022-09-19,True,ok,3682,91,NQZ2
2022-09-20,True,ok,4331,91,NQZ2
2022-09-21,True,ok,4223,91,NQZ2
2022-09-22,True,ok,4579,91,NQZ2
2022-09-23,True,ok,4004,91,NQZ2
2022-09-24,False,no_primary_data,0,0,
2022-09-25,False,no_primary_data,0,0,
2022-09-26,True,ok,4878,91,NQZ2
2022-09-27,True,ok,4395,91,NQZ2
2022-09-28,True,ok,4956,91,NQZ2
2022-09-29,True,ok,4892,91,NQZ2
2022-09-30,True,ok,4677,91,NQZ2
2022-10-01,False,no_primary_data,0,0,
2022-10-02,False,no_primary_data,0,0,
2022-10-03,True,ok,4817,91,NQZ2
2022-10-04,True,ok,4634,91,NQZ2
2022-10-05,True,ok,4415,91,NQZ2
2022-10-06,True,ok,4484,91,NQZ2
2022-10-07,True,ok,3906,91,NQZ2
2022-10-08,False,no_primary_data,0,0,
2022-10-09,False,no_primary_data,0,0,
2022-10-10,True,ok,4033,91,NQZ2
2022-10-11,True,ok,4541,91,NQZ2
2022-10-12,True,ok,4557,91,NQZ2
2022-10-13,True,ok,3428,91,NQZ2
2022-10-14,True,ok,4520,91,NQZ2
2022-10-15,False,no_primary_data,0,0,
2022-10-16,False,no_primary_data,0,0,
2022-10-17,True,ok,4230,91,NQZ2
2022-10-18,True,ok,4219,91,NQZ2
2022-10-19,True,ok,4337,91,NQZ2
2022-10-20,True,ok,4309,91,NQZ2
2022-10-21,True,ok,4364,91,NQZ2
2022-10-22,False,no_primary_data,0,0,
2022-10-23,False,no_primary_data,0,0,
2022-10-24,True,ok,4837,91,NQZ2
2022-10-25,True,ok,4049,91,NQZ2
2022-10-26,True,ok,4318,91,NQZ2
2022-10-27,True,ok,4218,91,NQZ2
2022-10-28,True,ok,4175,91,NQZ2
2022-10-29,False,no_primary_data,0,0,
2022-10-30,False,no_primary_data,0,0,
2022-10-31,True,ok,2993,91,NQZ2
2022-11-01,True,ok,3482,91,NQZ2
2022-11-02,True,ok,3111,91,NQZ2
2022-11-03,True,ok,3840,91,NQZ2
2022-11-04,True,ok,3736,91,NQZ2
2022-11-05,False,no_primary_data,0,0,
2022-11-06,False,no_primary_data,0,0,
2022-11-07,True,ok,4057,91,NQZ2
2022-11-08,True,ok,3770,91,NQZ2
2022-11-09,True,ok,3758,91,NQZ2
2022-11-10,True,ok,3094,91,NQZ2
2022-11-11,True,ok,4095,91,NQZ2
2022-11-12,False,no_primary_data,0,0,
2022-11-13,False,no_primary_data,0,0,
2022-11-14,True,ok,4110,91,NQZ2
2022-11-15,True,ok,3446,91,NQZ2
2022-11-16,True,ok,3027,91,NQZ2
2022-11-17,True,ok,3404,91,NQZ2
2022-11-18,True,ok,3684,91,NQZ2
2022-11-19,False,no_primary_data,0,0,
2022-11-20,False,no_primary_data,0,0,
2022-11-21,True,ok,3375,91,NQZ2
2022-11-22,True,ok,3608,91,NQZ2
2022-11-23,True,ok,2755,91,NQZ2
2022-11-24,True,ok,2686,91,NQZ2
2022-11-25,True,ok,2330,91,NQZ2
2022-11-26,False,no_primary_data,0,0,
2022-11-27,False,no_primary_data,0,0,
2022-11-28,True,ok,3645,91,NQZ2
2022-11-29,True,ok,3276,91,NQZ2
2022-11-30,True,ok,3115,91,NQZ2
2022-12-01,True,ok,3822,91,NQZ2
2022-12-02,True,ok,2875,91,NQZ2
2022-12-03,False,no_primary_data,0,0,
2022-12-04,False,no_primary_data,0,0,
2022-12-05,True,ok,3343,91,NQZ2
2022-12-06,True,ok,3406,91,NQZ2
2022-12-07,True,ok,3221,91,NQZ2
2022-12-08,True,ok,2963,91,NQZ2
2022-12-09,True,ok,2724,91,NQZ2
2022-12-10,False,no_primary_data,0,0,
2022-12-11,False,no_primary_data,0,0,
2022-12-12,True,ok,2206,91,NQZ2
2022-12-13,True,ok,2351,91,NQH3
2022-12-14,True,ok,2616,91,NQH3
2022-12-15,True,ok,3947,91,NQH3
2022-12-16,True,ok,4230,91,NQH3
2022-12-17,False,no_primary_data,0,0,
2022-12-18,False,no_primary_data,0,0,
2022-12-19,True,ok,3198,91,NQH3
2022-12-20,True,ok,4177,91,NQH3
2022-12-21,True,ok,3137,91,NQH3
2022-12-22,True,ok,2582,91,NQH3
2022-12-23,True,ok,2961,91,NQH3
2022-12-24,False,no_primary_data,0,0,
2022-12-25,False,no_primary_data,0,0,
2022-12-26,False,no_primary_data,0,0,
2022-12-27,True,ok,2486,91,NQH3
2022-12-28,True,ok,2810,91,NQH3
2022-12-29,True,ok,2717,91,NQH3
2022-12-30,True,ok,2974,91,NQH3
2022-12-31,False,no_primary_data,0,0,
2023-01-01,False,no_primary_data,0,0,
2023-01-02,False,no_primary_data,0,0,
2023-01-03,True,ok,4244,91,NQH3
2023-01-04,True,ok,3848,91,NQH3
2023-01-05,True,ok,3571,91,NQH3
2023-01-06,True,ok,3152,91,NQH3
2023-01-07,False,no_primary_data,0,0,
2023-01-08,False,no_primary_data,0,0,
2023-01-09,True,ok,3566,91,NQH3
2023-01-10,True,ok,3349,91,NQH3
2023-01-11,True,ok,3274,91,NQH3
2023-01-12,True,ok,2769,91,NQH3
2023-01-13,True,ok,3132,91,NQH3
2023-01-14,False,no_primary_data,0,0,
2023-01-15,False,no_primary_data,0,0,
2023-01-16,True,ok,2899,91,NQH3
2023-01-17,True,ok,2946,91,NQH3
2023-01-18,True,ok,2999,91,NQH3
2023-01-19,True,ok,3407,91,NQH3
2023-01-20,True,ok,3332,91,NQH3
2023-01-21,False,no_primary_data,0,0,
2023-01-22,False,no_primary_data,0,0,
2023-01-23,True,ok,3033,91,NQH3
2023-01-24,True,ok,2728,91,NQH3
2023-01-25,True,ok,2814,91,NQH3
2023-01-26,True,ok,2885,91,NQH3
2023-01-27,True,ok,2739,91,NQH3
2023-01-28,False,no_primary_data,0,0,
2023-01-29,False,no_primary_data,0,0,
2023-01-30,True,ok,4131,91,NQH3
2023-01-31,True,ok,3655,91,NQH3
2023-02-01,True,ok,2871,91,NQH3
2023-02-02,True,ok,4120,91,NQH3
2023-02-03,True,ok,3882,91,NQH3
2023-02-04,False,no_primary_data,0,0,
2023-02-05,False,no_primary_data,0,0,
2023-02-06,True,ok,3791,91,NQH3
2023-02-07,True,ok,3779,91,NQH3
2023-02-08,True,ok,3739,91,NQH3
2023-02-09,True,ok,3697,91,NQH3
2023-02-10,True,ok,3971,91,NQH3
2023-02-11,False,no_primary_data,0,0,
2023-02-12,False,no_primary_data,0,0,
2023-02-13,True,ok,3366,91,NQH3
2023-02-14,True,ok,2811,91,NQH3
2023-02-15,True,ok,3386,91,NQH3
2023-02-16,True,ok,3099,91,NQH3
2023-02-17,True,ok,4111,91,NQH3
2023-02-18,False,no_primary_data,0,0,
2023-02-19,False,no_primary_data,0,0,
2023-02-20,True,ok,2220,91,NQH3
2023-02-21,True,ok,4250,91,NQH3
2023-02-22,True,ok,3887,91,NQH3
2023-02-23,True,ok,3525,91,NQH3
2023-02-24,True,ok,3085,91,NQH3
2023-02-25,False,no_primary_data,0,0,
2023-02-26,False,no_primary_data,0,0,
2023-02-27,True,ok,3428,91,NQH3
2023-02-28,True,ok,3539,91,NQH3
2023-03-01,True,ok,3609,91,NQH3
2023-03-02,True,ok,3893,91,NQH3
2023-03-03,True,ok,3399,91,NQH3
2023-03-04,False,no_primary_data,0,0,
2023-03-05,False,no_primary_data,0,0,
2023-03-06,True,ok,3390,91,NQH3
2023-03-07,True,ok,2914,91,NQH3
2023-03-08,True,ok,3492,91,NQH3
2023-03-09,True,ok,3497,91,NQH3
2023-03-10,True,ok,3694,91,NQH3
2023-03-11,False,no_primary_data,0,0,
2023-03-12,False,no_primary_data,0,0,
2023-03-13,True,ok,3126,91,NQH3
2023-03-14,True,ok,3049,91,NQM3
2023-03-15,True,ok,3112,91,NQM3
2023-03-16,True,ok,3798,91,NQM3
2023-03-17,True,ok,3505,91,NQM3
2023-03-18,False,no_primary_data,0,0,
2023-03-19,False,no_primary_data,0,0,
2023-03-20,True,ok,4436,91,NQM3
2023-03-21,True,ok,3083,91,NQM3
2023-03-22,True,ok,3100,91,NQM3
2023-03-23,True,ok,3198,91,NQM3
2023-03-24,True,ok,3367,91,NQM3
2023-03-25,False,no_primary_data,0,0,
2023-03-26,False,no_primary_data,0,0,
2023-03-27,True,ok,3852,91,NQM3
2023-03-28,True,ok,3640,91,NQM3
2023-03-29,True,ok,3491,91,NQM3
2023-03-30,True,ok,3379,91,NQM3
2023-03-31,True,ok,3201,91,NQM3
2023-04-01,False,no_primary_data,0,0,
2023-04-02,False,no_primary_data,0,0,
2023-04-03,True,ok,3315,91,NQM3
2023-04-04,True,ok,2811,91,NQM3
2023-04-05,True,ok,3341,91,NQM3
2023-04-06,True,ok,3235,91,NQM3
2023-04-07,False,gap_missing_min(1p1),957,90,NQM3
2023-04-08,False,no_primary_data,0,0,
2023-04-09,False,no_primary_data,0,0,
2023-04-10,True,ok,1998,91,NQM3
2023-04-11,True,ok,2997,91,NQM3
2023-04-12,True,ok,2867,91,NQM3
2023-04-13,True,ok,2964,91,NQM3
2023-04-14,True,ok,2891,91,NQM3
2023-04-15,False,no_primary_data,0,0,
2023-04-16,False,no_primary_data,0,0,
2023-04-17,True,ok,2838,91,NQM3
2023-04-18,True,ok,2767,91,NQM3
2023-04-19,True,ok,3027,91,NQM3
2023-04-20,True,ok,3656,91,NQM3
2023-04-21,True,ok,3179,91,NQM3
2023-04-22,False,no_primary_data,0,0,
2023-04-23,False,no_primary_data,0,0,
2023-04-24,True,ok,2505,91,NQM3
2023-04-25,True,ok,3681,91,NQM3
2023-04-26,True,ok,3591,91,NQM3
2023-04-27,True,ok,3053,91,NQM3
2023-04-28,True,ok,3509,91,NQM3
2023-04-29,False,no_primary_data,0,0,
2023-04-30,False,no_primary_data,0,0,
2023-05-01,True,ok,2008,91,NQM3
2023-05-02,True,ok,2873,91,NQM3
2023-05-03,True,ok,2493,91,NQM3
2023-05-04,True,ok,3701,91,NQM3
2023-05-05,True,ok,2623,91,NQM3
2023-05-06,False,no_primary_data,0,0,
2023-05-07,False,no_primary_data,0,0,
2023-05-08,True,ok,2412,91,NQM3
2023-05-09,True,ok,2655,91,NQM3
2023-05-10,True,ok,3293,91,NQM3
2023-05-11,True,ok,3117,91,NQM3
2023-05-12,True,ok,2866,91,NQM3
2023-05-13,False,no_primary_data,0,0,
2023-05-14,False,no_primary_data,0,0,
2023-05-15,True,ok,2796,91,NQM3
2023-05-16,True,ok,2803,91,NQM3
2023-05-17,True,ok,3052,91,NQM3
2023-05-18,True,ok,3016,91,NQM3
2023-05-19,True,ok,2791,91,NQM3
2023-05-20,False,no_primary_data,0,0,
2023-05-21,False,no_primary_data,0,0,
2023-05-22,True,ok,2629,91,NQM3
2023-05-23,True,ok,2725,91,NQM3
2023-05-24,True,ok,3552,91,NQM3
2023-05-25,True,ok,3699,91,NQM3
2023-05-26,True,ok,3245,91,NQM3
2023-05-27,False,no_primary_data,0,0,
2023-05-28,False,no_primary_data,0,0,
2023-05-29,True,ok,1895,91,NQM3
2023-05-30,True,ok,3506,91,NQM3
2023-05-31,True,ok,3405,91,NQM3
2023-06-01,True,ok,3079,91,NQM3
2023-06-02,True,ok,2845,91,NQM3
2023-06-03,False,no_primary_data,0,0,
2023-06-04,False,no_primary_data,0,0,
2023-06-05,True,ok,2820,91,NQM3
2023-06-06,True,ok,2911,91,NQM3
2023-06-07,True,ok,2463,91,NQM3
2023-06-08,True,ok,3170,91,NQM3
2023-06-09,True,ok,2564,91,NQM3
2023-06-10,False,no_primary_data,0,0,
2023-06-11,False,no_primary_data,0,0,
2023-06-12,True,ok,1986,91,NQU3
2023-06-13,True,ok,2585,91,NQU3
2023-06-14,True,ok,2417,91,NQU3
2023-06-15,True,ok,2795,91,NQU3
2023-06-16,True,ok,2938,91,NQU3
2023-06-17,False,no_primary_data,0,0,
2023-06-18,False,no_primary_data,0,0,
2023-06-19,True,ok,2690,91,NQU3
2023-06-20,True,ok,3242,91,NQU3
2023-06-21,True,ok,2810,91,NQU3
2023-06-22,True,ok,3482,91,NQU3
2023-06-23,True,ok,3634,91,NQU3
2023-06-24,False,no_primary_data,0,0,
2023-06-25,False,no_primary_data,0,0,
2023-06-26,True,ok,3675,91,NQU3
2023-06-27,True,ok,2869,91,NQU3
2023-06-28,True,ok,2788,91,NQU3
2023-06-29,True,ok,2999,91,NQU3
2023-06-30,True,ok,2442,91,NQU3
2023-07-01,False,no_primary_data,0,0,
2023-07-02,False,no_primary_data,0,0,
2023-07-03,True,ok,2630,91,NQU3
2023-07-04,True,ok,1511,91,NQU3
2023-07-05,True,ok,2900,91,NQU3
2023-07-06,True,ok,3347,91,NQU3
2023-07-07,True,ok,3166,91,NQU3
2023-07-08,False,no_primary_data,0,0,
2023-07-09,False,no_primary_data,0,0,
2023-07-10,True,ok,3256,91,NQU3
2023-07-11,True,ok,2860,91,NQU3
2023-07-12,True,ok,2385,91,NQU3
2023-07-13,True,ok,2740,91,NQU3
2023-07-14,True,ok,2670,91,NQU3
2023-07-15,False,no_primary_data,0,0,
2023-07-16,False,no_primary_data,0,0,
2023-07-17,True,ok,2557,91,NQU3
2023-07-18,True,ok,2373,91,NQU3
2023-07-19,True,ok,2733,91,NQU3
2023-07-20,True,ok,3415,91,NQU3
2023-07-21,True,ok,3074,91,NQU3
2023-07-22,False,no_primary_data,0,0,
2023-07-23,False,no_primary_data,0,0,
2023-07-24,True,ok,3133,91,NQU3
2023-07-25,True,ok,2876,91,NQU3
2023-07-26,True,ok,2501,91,NQU3
2023-07-27,True,ok,3440,91,NQU3
2023-07-28,True,ok,3617,91,NQU3
2023-07-29,False,no_primary_data,0,0,
2023-07-30,False,no_primary_data,0,0,
2023-07-31,True,ok,2792,91,NQU3
2023-08-01,True,ok,3059,91,NQU3
2023-08-02,True,ok,3945,91,NQU3
2023-08-03,True,ok,4440,91,NQU3
2023-08-04,True,ok,3417,91,NQU3
2023-08-05,False,no_primary_data,0,0,
2023-08-06,False,no_primary_data,0,0,
2023-08-07,True,ok,3257,91,NQU3
2023-08-08,True,ok,3099,91,NQU3
2023-08-09,True,ok,3248,91,NQU3
2023-08-10,True,ok,3251,91,NQU3
2023-08-11,True,ok,2975,91,NQU3
2023-08-12,False,no_primary_data,0,0,
2023-08-13,False,no_primary_data,0,0,
2023-08-14,True,ok,3726,91,NQU3
2023-08-15,True,ok,3945,91,NQU3
2023-08-16,True,ok,3030,91,NQU3
2023-08-17,True,ok,3459,91,NQU3
2023-08-18,True,ok,3558,91,NQU3
2023-08-19,False,no_primary_data,0,0,
2023-08-20,False,no_primary_data,0,0,
2023-08-21,True,ok,3562,91,NQU3
2023-08-22,True,ok,3755,91,NQU3
2023-08-23,True,ok,3291,91,NQU3
2023-08-24,True,ok,3724,91,NQU3
2023-08-25,True,ok,3531,91,NQU3
2023-08-26,False,no_primary_data,0,0,
2023-08-27,False,no_primary_data,0,0,
2023-08-28,True,ok,2910,91,NQU3
2023-08-29,True,ok,3291,91,NQU3
2023-08-30,True,ok,3536,91,NQU3
2023-08-31,True,ok,3390,91,NQU3
2023-09-01,True,ok,3139,91,NQU3
2023-09-02,False,no_primary_data,0,0,
2023-09-03,False,no_primary_data,0,0,
2023-09-04,True,ok,2132,91,NQU3
2023-09-05,True,ok,3735,91,NQU3
2023-09-06,True,ok,3474,91,NQU3
2023-09-07,True,ok,3959,91,NQU3
2023-09-08,True,ok,3475,91,NQU3
2023-09-09,False,no_primary_data,0,0,
2023-09-10,False,no_primary_data,0,0,
2023-09-11,True,ok,2514,91,NQZ3
2023-09-12,True,ok,2905,91,NQZ3
2023-09-13,True,ok,3279,91,NQZ3
2023-09-14,True,ok,3182,91,NQZ3
2023-09-15,True,ok,3509,91,NQZ3
2023-09-16,False,no_primary_data,0,0,
2023-09-17,False,no_primary_data,0,0,
2023-09-18,True,ok,2798,91,NQZ3
