date,eligible,reason,n_sec,n_min,primary_sym
2023-09-19,True,ok,2964,91,NQZ3
2023-09-20,True,ok,2789,91,NQZ3
2023-09-21,True,ok,3377,91,NQZ3
2023-09-22,True,ok,3763,91,NQZ3
2023-09-23,False,no_primary_data,0,0,
2023-09-24,False,no_primary_data,0,0,
2023-09-25,True,ok,3197,91,NQZ3
2023-09-26,True,ok,4142,91,NQZ3
2023-09-27,True,ok,3296,91,NQZ3
2023-09-28,True,ok,3655,91,NQZ3
2023-09-29,True,ok,3527,91,NQZ3
2023-09-30,False,no_primary_data,0,0,
2023-10-01,False,no_primary_data,0,0,
2023-10-02,True,ok,3482,91,NQZ3
2023-10-03,True,ok,3726,91,NQZ3
2023-10-04,True,ok,4466,91,NQZ3
2023-10-05,True,ok,3423,91,NQZ3
2023-10-06,True,ok,3395,91,NQZ3
2023-10-07,False,no_primary_data,0,0,
2023-10-08,False,no_primary_data,0,0,
2023-10-09,True,ok,4070,91,NQZ3
2023-10-10,True,ok,3867,91,NQZ3
2023-10-11,True,ok,3649,91,NQZ3
2023-10-12,True,ok,3098,91,NQZ3
2023-10-13,True,ok,2968,91,NQZ3
2023-10-14,False,no_primary_data,0,0,
2023-10-15,False,no_primary_data,0,0,
2023-10-16,True,ok,3879,91,NQZ3
2023-10-17,True,ok,3307,91,NQZ3
2023-10-18,True,ok,3920,91,NQZ3
2023-10-19,True,ok,4269,91,NQZ3
2023-10-20,True,ok,4088,91,NQZ3
2023-10-21,False,no_primary_data,0,0,
2023-10-22,False,no_primary_data,0,0,
2023-10-23,True,ok,3955,91,NQZ3
2023-10-24,True,ok,3737,91,NQZ3
2023-10-25,True,ok,4119,91,NQZ3
2023-10-26,True,ok,4542,91,NQZ3
2023-10-27,True,ok,3426,91,NQZ3
2023-10-28,False,no_primary_data,0,0,
2023-10-29,False,no_primary_data,0,0,
2023-10-30,True,ok,2899,91,NQZ3
2023-10-31,True,ok,2836,91,NQZ3
2023-11-01,True,ok,2740,91,NQZ3
2023-11-02,True,ok,3031,91,NQZ3
2023-11-03,True,ok,2549,91,NQZ3
2023-11-04,False,no_primary_data,0,0,
2023-11-05,False,no_primary_data,0,0,
2023-11-06,True,ok,2980,91,NQZ3
2023-11-07,True,ok,3075,91,NQZ3
2023-11-08,True,ok,3156,91,NQZ3
2023-11-09,True,ok,3454,91,NQZ3
2023-11-10,True,ok,3350,91,NQZ3
2023-11-11,False,no_primary_data,0,0,
2023-11-12,False,no_primary_data,0,0,
2023-11-13,True,ok,3015,91,NQZ3
2023-11-14,True,ok,3052,91,NQZ3
2023-11-15,True,ok,3757,91,NQZ3
2023-11-16,True,ok,3299,91,NQZ3
2023-11-17,True,ok,3567,91,NQZ3
2023-11-18,False,no_primary_data,0,0,
2023-11-19,False,no_primary_data,0,0,
2023-11-20,True,ok,3658,91,NQZ3
2023-11-21,True,ok,3059,91,NQZ3
2023-11-22,True,ok,3189,91,NQZ3
2023-11-23,True,ok,2104,91,NQZ3
2023-11-24,True,ok,2670,91,NQZ3
2023-11-25,False,no_primary_data,0,0,
2023-11-26,False,no_primary_data,0,0,
2023-11-27,True,ok,2795,91,NQZ3
2023-11-28,True,ok,3288,91,NQZ3
2023-11-29,True,ok,3639,91,NQZ3
2023-11-30,True,ok,3084,91,NQZ3
2023-12-01,True,ok,3231,91,NQZ3
2023-12-02,False,no_primary_data,0,0,
2023-12-03,False,no_primary_data,0,0,
2023-12-04,True,ok,3645,91,NQZ3
2023-12-05,True,ok,3503,91,NQZ3
2023-12-06,True,ok,3474,91,NQZ3
2023-12-07,True,ok,3610,91,NQZ3
2023-12-08,True,ok,2652,91,NQZ3
2023-12-09,False,no_primary_data,0,0,
2023-12-10,False,no_primary_data,0,0,
2023-12-11,True,ok,2223,91,NQH4
2023-12-12,True,ok,2605,91,NQH4
2023-12-13,True,ok,2507,91,NQH4
2023-12-14,True,ok,3998,91,NQH4
2023-12-15,True,ok,3143,91,NQH4
2023-12-16,False,no_primary_data,0,0,
2023-12-17,False,no_primary_data,0,0,
2023-12-18,True,ok,3297,91,NQH4
2023-12-19,True,ok,2832,91,NQH4
2023-12-20,True,ok,3774,91,NQH4
2023-12-21,True,ok,3192,91,NQH4
2023-12-22,True,ok,2581,91,NQH4
2023-12-23,False,no_primary_data,0,0,
2023-12-24,False,no_primary_data,0,0,
2023-12-25,False,no_primary_data,0,0,
2023-12-26,True,ok,1379,91,NQH4
2023-12-27,True,ok,2520,91,NQH4
2023-12-28,True,ok,2360,91,NQH4
2023-12-29,True,ok,2314,91,NQH4
2023-12-30,False,no_primary_data,0,0,
2023-12-31,False,no_primary_data,0,0,
2024-01-01,False,no_primary_data,0,0,
2024-01-02,True,ok,2662,91,NQH4
2024-01-03,True,ok,3443,91,NQH4
2024-01-04,True,ok,2989,91,NQH4
2024-01-05,True,ok,3101,91,NQH4
2024-01-06,False,no_primary_data,0,0,
2024-01-07,False,no_primary_data,0,0,
2024-01-08,True,ok,3013,91,NQH4
2024-01-09,True,ok,3130,91,NQH4
2024-01-10,True,ok,3112,91,NQH4
2024-01-11,True,ok,3203,91,NQH4
2024-01-12,True,ok,3231,91,NQH4
2024-01-13,False,no_primary_data,0,0,
2024-01-14,False,no_primary_data,0,0,
2024-01-15,True,ok,2963,91,NQH4
2024-01-16,True,ok,3866,91,NQH4
2024-01-17,True,ok,3606,91,NQH4
2024-01-18,True,ok,3470,91,NQH4
2024-01-19,True,ok,3509,91,NQH4
2024-01-20,False,no_primary_data,0,0,
2024-01-21,False,no_primary_data,0,0,
2024-01-22,True,ok,3259,91,NQH4
2024-01-23,True,ok,3381,91,NQH4
2024-01-24,True,ok,3543,91,NQH4
2024-01-25,True,ok,3333,91,NQH4
2024-01-26,True,ok,3339,91,NQH4
2024-01-27,False,no_primary_data,0,0,
2024-01-28,False,no_primary_data,0,0,
2024-01-29,True,ok,3457,91,NQH4
2024-01-30,True,ok,3585,91,NQH4
2024-01-31,True,ok,3322,91,NQH4
2024-02-01,True,ok,3609,91,NQH4
2024-02-02,True,ok,3337,91,NQH4
2024-02-03,False,no_primary_data,0,0,
2024-02-04,False,no_primary_data,0,0,
2024-02-05,True,ok,2947,91,NQH4
2024-02-06,True,ok,2945,91,NQH4
2024-02-07,True,ok,2261,91,NQH4
2024-02-08,True,ok,2695,91,NQH4
2024-02-09,True,ok,3040,91,NQH4
2024-02-10,False,no_primary_data,0,0,
2024-02-11,False,no_primary_data,0,0,
2024-02-12,True,ok,2450,91,NQH4
2024-02-13,True,ok,3415,91,NQH4
2024-02-14,True,ok,2997,91,NQH4
2024-02-15,True,ok,2886,91,NQH4
2024-02-16,True,ok,3163,91,NQH4
2024-02-17,False,no_primary_data,0,0,
2024-02-18,False,no_primary_data,0,0,
2024-02-19,True,ok,2359,91,NQH4
2024-02-20,True,ok,3829,91,NQH4
2024-02-21,True,ok,3444,91,NQH4
2024-02-22,True,ok,4225,91,NQH4
2024-02-23,True,ok,2760,91,NQH4
2024-02-24,False,no_primary_data,0,0,
2024-02-25,False,no_primary_data,0,0,
2024-02-26,True,ok,2670,91,NQH4
2024-02-27,True,ok,2954,91,NQH4
2024-02-28,True,ok,3141,91,NQH4
2024-02-29,True,ok,3524,91,NQH4
2024-03-01,True,ok,3163,91,NQH4
2024-03-02,False,no_primary_data,0,0,
2024-03-03,False,no_primary_data,0,0,
2024-03-04,True,ok,2646,91,NQH4
2024-03-05,True,ok,3292,91,NQH4
2024-03-06,True,ok,3511,91,NQH4
2024-03-07,True,ok,3782,91,NQH4
2024-03-08,True,ok,3225,91,NQH4
2024-03-09,False,no_primary_data,0,0,
2024-03-10,False,no_primary_data,0,0,
2024-03-11,True,ok,2874,91,NQM4
2024-03-12,True,ok,2136,91,NQM4
2024-03-13,True,ok,2811,91,NQM4
2024-03-14,True,ok,2206,91,NQM4
2024-03-15,True,ok,2459,91,NQM4
2024-03-16,False,no_primary_data,0,0,
2024-03-17,False,no_primary_data,0,0,
2024-03-18,True,ok,2739,91,NQM4
2024-03-19,True,ok,2479,91,NQM4
2024-03-20,True,ok,2355,91,NQM4
2024-03-21,True,ok,3282,91,NQM4
2024-03-22,True,ok,2869,91,NQM4
2024-03-23,False,no_primary_data,0,0,
2024-03-24,False,no_primary_data,0,0,
2024-03-25,True,ok,2242,91,NQM4
2024-03-26,True,ok,2987,91,NQM4
2024-03-27,True,ok,2897,91,NQM4
2024-03-28,True,ok,2300,91,NQM4
2024-03-29,False,no_primary_data,0,0,
2024-03-30,False,no_primary_data,0,0,
2024-03-31,False,no_primary_data,0,0,
2024-04-01,True,ok,2253,91,NQM4
2024-04-02,True,ok,3520,91,NQM4
2024-04-03,True,ok,3318,91,NQM4
2024-04-04,True,ok,2728,91,NQM4
2024-04-05,True,ok,3157,91,NQM4
2024-04-06,False,no_primary_data,0,0,
2024-04-07,False,no_primary_data,0,0,
2024-04-08,True,ok,3545,91,NQM4
2024-04-09,True,ok,3262,91,NQM4
2024-04-10,True,ok,2474,91,NQM4
2024-04-11,True,ok,3104,91,NQM4
2024-04-12,True,ok,3300,91,NQM4
2024-04-13,False,no_primary_data,0,0,
2024-04-14,False,no_primary_data,0,0,
2024-04-15,True,ok,3493,91,NQM4
2024-04-16,True,ok,3806,91,NQM4
2024-04-17,True,ok,3735,91,NQM4
2024-04-18,True,ok,3414,91,NQM4
2024-04-19,True,ok,4085,91,NQM4
2024-04-20,False,no_primary_data,0,0,
2024-04-21,False,no_primary_data,0,0,
2024-04-22,True,ok,3265,91,NQM4
2024-04-23,True,ok,3293,91,NQM4
2024-04-24,True,ok,2936,91,NQM4
2024-04-25,True,ok,3477,91,NQM4
2024-04-26,True,ok,3066,91,NQM4
2024-04-27,False,no_primary_data,0,0,
2024-04-28,False,no_primary_data,0,0,
2024-04-29,True,ok,2819,91,NQM4
2024-04-30,True,ok,2473,91,NQM4
2024-05-01,True,ok,2392,91,NQM4
2024-05-02,True,ok,3363,91,NQM4
2024-05-03,True,ok,2379,91,NQM4
2024-05-04,False,no_primary_data,0,0,
2024-05-05,False,no_primary_data,0,0,
2024-05-06,True,ok,2544,91,NQM4
2024-05-07,True,ok,2722,91,NQM4
2024-05-08,True,ok,2304,91,NQM4
2024-05-09,True,ok,2675,91,NQM4
2024-05-10,True,ok,2933,91,NQM4
2024-05-11,False,no_primary_data,0,0,
2024-05-12,False,no_primary_data,0,0,
2024-05-13,True,ok,2389,91,NQM4
2024-05-14,True,ok,2130,91,NQM4
2024-05-15,True,ok,2382,91,NQM4
2024-05-16,True,ok,2403,91,NQM4
2024-05-17,True,ok,2803,91,NQM4
2024-05-18,False,no_primary_data,0,0,
2024-05-19,False,no_primary_data,0,0,
2024-05-20,True,ok,2023,91,NQM4
2024-05-21,True,ok,2047,91,NQM4
2024-05-22,True,ok,2504,91,NQM4
2024-05-23,True,ok,2789,91,NQM4
2024-05-24,True,ok,2712,91,NQM4
2024-05-25,False,no_primary_data,0,0,
2024-05-26,False,no_primary_data,0,0,
2024-05-27,True,ok,1493,91,NQM4
2024-05-28,True,ok,3036,91,NQM4
2024-05-29,True,ok,3707,91,NQM4
2024-05-30,True,ok,3338,91,NQM4
2024-05-31,True,ok,3307,91,NQM4
2024-06-01,False,no_primary_data,0,0,
2024-06-02,False,no_primary_data,0,0,
2024-06-03,True,ok,3574,91,NQM4
2024-06-04,True,ok,3559,91,NQM4
2024-06-05,True,ok,2788,91,NQM4
2024-06-06,True,ok,2770,91,NQM4
2024-06-07,True,ok,2521,91,NQM4
2024-06-08,False,no_primary_data,0,0,
2024-06-09,False,no_primary_data,0,0,
2024-06-10,True,ok,3408,91,NQM4
2024-06-11,True,ok,2499,91,NQM4
2024-06-12,True,ok,2325,91,NQM4
2024-06-13,True,ok,3130,91,NQM4
2024-06-14,True,ok,3640,91,NQM4
2024-06-15,False,no_primary_data,0,0,
2024-06-16,False,no_primary_data,0,0,
2024-06-17,True,ok,2810,91,NQU4
2024-06-18,True,ok,2794,91,NQU4
2024-06-19,True,ok,1712,91,NQU4
2024-06-20,True,ok,3256,91,NQU4
2024-06-21,True,ok,3789,91,NQU4
2024-06-22,False,no_primary_data,0,0,
2024-06-23,False,no_primary_data,0,0,
2024-06-24,True,ok,2685,91,NQU4
2024-06-25,True,ok,3621,91,NQU4
2024-06-26,True,ok,3533,91,NQU4
2024-06-27,True,ok,2480,91,NQU4
2024-06-28,True,ok,2475,91,NQU4
2024-06-29,False,no_primary_data,0,0,
2024-06-30,False,no_primary_data,0,0,
2024-07-01,True,ok,3748,91,NQU4
2024-07-02,True,ok,3615,91,NQU4
2024-07-03,True,ok,2465,91,NQU4
2024-07-04,True,ok,1439,91,NQU4
2024-07-05,True,ok,2772,91,NQU4
2024-07-06,False,no_primary_data,0,0,
2024-07-07,False,no_primary_data,0,0,
2024-07-08,True,ok,2669,91,NQU4
2024-07-09,True,ok,2493,91,NQU4
2024-07-10,True,ok,2279,91,NQU4
2024-07-11,True,ok,2121,91,NQU4
2024-07-12,True,ok,2813,91,NQU4
2024-07-13,False,no_primary_data,0,0,
2024-07-14,False,no_primary_data,0,0,
2024-07-15,True,ok,2714,91,NQU4
2024-07-16,True,ok,3393,91,NQU4
2024-07-17,True,ok,4666,91,NQU4
2024-07-18,True,ok,4046,91,NQU4
2024-07-19,True,ok,4578,91,NQU4
2024-07-20,False,no_primary_data,0,0,
2024-07-21,False,no_primary_data,0,0,
2024-07-22,True,ok,3332,91,NQU4
2024-07-23,True,ok,3372,91,NQU4
2024-07-24,True,ok,3655,91,NQU4
2024-07-25,True,ok,4618,91,NQU4
2024-07-26,True,ok,3615,91,NQU4
2024-07-27,False,no_primary_data,0,0,
2024-07-28,False,no_primary_data,0,0,
2024-07-29,True,ok,3539,91,NQU4
2024-07-30,True,ok,2742,91,NQU4
2024-07-31,True,ok,3724,91,NQU4
2024-08-01,True,ok,4030,91,NQU4
2024-08-02,True,ok,4293,91,NQU4
2024-08-03,False,no_primary_data,0,0,
2024-08-04,False,no_primary_data,0,0,
2024-08-05,True,ok,4694,91,NQU4
2024-08-06,True,ok,3475,91,NQU4
2024-08-07,True,ok,3425,91,NQU4
2024-08-08,True,ok,3105,91,NQU4
2024-08-09,True,ok,2975,91,NQU4
2024-08-10,False,no_primary_data,0,0,
2024-08-11,False,no_primary_data,0,0,
2024-08-12,True,ok,2330,91,NQU4
2024-08-13,True,ok,3177,91,NQU4
2024-08-14,True,ok,2851,91,NQU4
2024-08-15,True,ok,1901,91,NQU4
2024-08-16,True,ok,2923,91,NQU4
2024-08-17,False,no_primary_data,0,0,
2024-08-18,False,no_primary_data,0,0,
2024-08-19,True,ok,2612,91,NQU4
2024-08-20,True,ok,2507,91,NQU4
2024-08-21,True,ok,2275,91,NQU4
2024-08-22,True,ok,1836,91,NQU4
2024-08-23,True,ok,1978,91,NQU4
2024-08-24,False,no_primary_data,0,0,
2024-08-25,False,no_primary_data,0,0,
2024-08-26,True,ok,2241,91,NQU4
2024-08-27,True,ok,2028,91,NQU4
2024-08-28,True,ok,1895,91,NQU4
2024-08-29,True,ok,3249,91,NQU4
2024-08-30,True,ok,2578,91,NQU4
2024-08-31,False,no_primary_data,0,0,
2024-09-01,False,no_primary_data,0,0,
2024-09-02,True,ok,2148,91,NQU4
2024-09-03,True,ok,2815,91,NQU4
2024-09-04,True,ok,3268,91,NQU4
2024-09-05,True,ok,2816,91,NQU4
2024-09-06,True,ok,3438,91,NQU4
2024-09-07,False,no_primary_data,0,0,
2024-09-08,False,no_primary_data,0,0,
2024-09-09,True,ok,3112,91,NQU4
2024-09-10,True,ok,2554,91,NQU4
2024-09-11,True,ok,2843,91,NQU4
2024-09-12,True,ok,3307,91,NQU4
2024-09-13,True,ok,2653,91,NQU4
2024-09-14,False,no_primary_data,0,0,
2024-09-15,False,no_primary_data,0,0,
2024-09-16,True,ok,1770,91,NQZ4
2024-09-17,True,ok,2758,91,NQZ4
2024-09-18,True,ok,2893,91,NQZ4
2024-09-19,True,ok,3459,91,NQZ4
2024-09-20,True,ok,2559,91,NQZ4
2024-09-21,False,no_primary_data,0,0,
2024-09-22,False,no_primary_data,0,0,
2024-09-23,True,ok,3405,91,NQZ4
2024-09-24,True,ok,2964,91,NQZ4
2024-09-25,True,ok,2446,91,NQZ4
2024-09-26,True,ok,3291,91,NQZ4
2024-09-27,True,ok,3028,91,NQZ4
2024-09-28,False,no_primary_data,0,0,
2024-09-29,False,no_primary_data,0,0,
2024-09-30,True,ok,2906,91,NQZ4
2024-10-01,True,ok,2937,91,NQZ4
2024-10-02,True,ok,2596,91,NQZ4
2024-10-03,True,ok,3439,91,NQZ4
2024-10-04,True,ok,2430,91,NQZ4
2024-10-05,False,no_primary_data,0,0,
2024-10-06,False,no_primary_data,0,0,
2024-10-07,True,ok,3159,91,NQZ4
2024-10-08,True,ok,3312,91,NQZ4
2024-10-09,True,ok,2934,91,NQZ4
2024-10-10,True,ok,2317,91,NQZ4
2024-10-11,True,ok,2622,91,NQZ4
2024-10-12,False,no_primary_data,0,0,
2024-10-13,False,no_primary_data,0,0,
2024-10-14,True,ok,2385,91,NQZ4
2024-10-15,True,ok,2479,91,NQZ4
2024-10-16,True,ok,3192,91,NQZ4
2024-10-17,True,ok,2867,91,NQZ4
2024-10-18,True,ok,2306,91,NQZ4
2024-10-19,False,no_primary_data,0,0,
2024-10-20,False,no_primary_data,0,0,
2024-10-21,True,ok,2187,91,NQZ4
2024-10-22,True,ok,2519,91,NQZ4
2024-10-23,True,ok,2264,91,NQZ4
2024-10-24,True,ok,2878,91,NQZ4
2024-10-25,True,ok,2763,91,NQZ4
2024-10-26,False,no_primary_data,0,0,
2024-10-27,False,no_primary_data,0,0,
2024-10-28,True,ok,2741,91,NQZ4
2024-10-29,True,ok,2844,91,NQZ4
2024-10-30,True,ok,2458,91,NQZ4
2024-10-31,True,ok,3602,91,NQZ4
2024-11-01,True,ok,2734,91,NQZ4
2024-11-02,False,no_primary_data,0,0,
2024-11-03,False,no_primary_data,0,0,
2024-11-04,True,ok,3142,91,NQZ4
2024-11-05,True,ok,2587,91,NQZ4
2024-11-06,True,ok,3643,91,NQZ4
2024-11-07,True,ok,3021,91,NQZ4
2024-11-08,True,ok,2650,91,NQZ4
2024-11-09,False,no_primary_data,0,0,
2024-11-10,False,no_primary_data,0,0,
2024-11-11,True,ok,2896,91,NQZ4
2024-11-12,True,ok,2741,91,NQZ4
2024-11-13,True,ok,2573,91,NQZ4
2024-11-14,True,ok,3073,91,NQZ4
2024-11-15,True,ok,3530,91,NQZ4
2024-11-16,False,no_primary_data,0,0,
2024-11-17,False,no_primary_data,0,0,
2024-11-18,True,ok,3802,91,NQZ4
2024-11-19,True,ok,4098,91,NQZ4
2024-11-20,True,ok,3211,91,NQZ4
2024-11-21,True,ok,3997,91,NQZ4
2024-11-22,True,ok,3387,91,NQZ4
2024-11-23,False,no_primary_data,0,0,
2024-11-24,False,no_primary_data,0,0,
2024-11-25,True,ok,2590,91,NQZ4
2024-11-26,True,ok,3137,91,NQZ4
2024-11-27,True,ok,3535,91,NQZ4
2024-11-28,True,ok,1458,91,NQZ4
2024-11-29,True,ok,2357,91,NQZ4
2024-11-30,False,no_primary_data,0,0,
2024-12-01,False,no_primary_data,0,0,
2024-12-02,True,ok,2069,91,NQZ4
2024-12-03,True,ok,2652,91,NQZ4
2024-12-04,True,ok,2784,91,NQZ4
2024-12-05,True,ok,2409,91,NQZ4
2024-12-06,True,ok,2240,91,NQZ4
2024-12-07,False,no_primary_data,0,0,
2024-12-08,False,no_primary_data,0,0,
2024-12-09,True,ok,2967,91,NQZ4
2024-12-10,True,ok,1984,91,NQZ4
2024-12-11,True,ok,2271,91,NQZ4
2024-12-12,True,ok,2057,91,NQZ4
2024-12-13,True,ok,2313,91,NQZ4
2024-12-14,False,no_primary_data,0,0,
2024-12-15,False,no_primary_data,0,0,
2024-12-16,True,ok,1840,91,NQZ4
2024-12-17,True,ok,2645,91,NQH5
2024-12-18,True,ok,2330,91,NQH5
2024-12-19,True,ok,3881,91,NQH5
2024-12-20,True,ok,4203,91,NQH5
2024-12-21,False,no_primary_data,0,0,
2024-12-22,False,no_primary_data,0,0,
2024-12-23,True,ok,3403,91,NQH5
2024-12-24,True,ok,2091,91,NQH5
2024-12-25,False,no_primary_data,0,0,
2024-12-26,True,ok,3193,91,NQH5
2024-12-27,True,ok,2308,91,NQH5
2024-12-28,False,no_primary_data,0,0,
2024-12-29,False,no_primary_data,0,0,
2024-12-30,True,ok,2792,91,NQH5
2024-12-31,True,ok,2446,91,NQH5
2025-01-01,False,no_primary_data,0,0,
2025-01-02,True,ok,3896,91,NQH5
2025-01-03,True,ok,3227,91,NQH5
2025-01-04,False,no_primary_data,0,0,
2025-01-05,False,no_primary_data,0,0,
2025-01-06,True,ok,3115,91,NQH5
2025-01-07,True,ok,2996,91,NQH5
2025-01-08,True,ok,2785,91,NQH5
2025-01-09,True,ok,2856,91,NQH5
2025-01-10,True,ok,2562,91,NQH5
2025-01-11,False,no_primary_data,0,0,
2025-01-12,False,no_primary_data,0,0,
2025-01-13,True,ok,3834,91,NQH5
2025-01-14,True,ok,3291,91,NQH5
2025-01-15,True,ok,2002,91,NQH5
2025-01-16,True,ok,3752,91,NQH5
2025-01-17,True,ok,2619,91,NQH5
2025-01-18,False,no_primary_data,0,0,
2025-01-19,False,no_primary_data,0,0,
2025-01-20,True,ok,2277,91,NQH5
2025-01-21,True,ok,2369,91,NQH5
2025-01-22,True,ok,2764,91,NQH5
2025-01-23,True,ok,3188,91,NQH5
2025-01-24,True,ok,2361,91,NQH5
2025-01-25,False,no_primary_data,0,0,
2025-01-26,False,no_primary_data,0,0,
2025-01-27,True,ok,5043,91,NQH5
2025-01-28,True,ok,3629,91,NQH5
2025-01-29,True,ok,3102,91,NQH5
2025-01-30,True,ok,2773,91,NQH5
