date,eligible,reason,n_sec,n_min,primary_sym
2025-01-31,True,ok,2670,91,NQH5
2025-02-01,False,no_primary_data,0,0,
2025-02-02,False,no_primary_data,0,0,
2025-02-03,True,ok,3865,91,NQH5
2025-02-04,True,ok,3253,91,NQH5
2025-02-05,True,ok,3413,91,NQH5
2025-02-06,True,ok,2709,91,NQH5
2025-02-07,True,ok,2416,91,NQH5
2025-02-08,False,no_primary_data,0,0,
2025-02-09,False,no_primary_data,0,0,
2025-02-10,True,ok,2194,91,NQH5
2025-02-11,True,ok,2521,91,NQH5
2025-02-12,True,ok,2276,91,NQH5
2025-02-13,True,ok,3517,91,NQH5
2025-02-14,True,ok,2647,91,NQH5
2025-02-15,False,no_primary_data,0,0,
2025-02-16,False,no_primary_data,0,0,
2025-02-17,True,ok,1707,91,NQH5
2025-02-18,True,ok,3022,91,NQH5
2025-02-19,True,ok,2423,91,NQH5
2025-02-20,True,ok,2293,91,NQH5
2025-02-21,True,ok,2508,91,NQH5
2025-02-22,False,no_primary_data,0,0,
2025-02-23,False,no_primary_data,0,0,
2025-02-24,True,ok,3441,91,NQH5
2025-02-25,True,ok,3667,91,NQH5
2025-02-26,True,ok,2764,91,NQH5
2025-02-27,True,ok,3174,91,NQH5
2025-02-28,True,ok,3199,91,NQH5
2025-03-01,False,no_primary_data,0,0,
2025-03-02,False,no_primary_data,0,0,
2025-03-03,True,ok,3604,91,NQH5
2025-03-04,True,ok,3731,91,NQH5
2025-03-05,True,ok,3602,91,NQH5
2025-03-06,True,ok,4164,91,NQH5
2025-03-07,True,ok,3133,91,NQH5
2025-03-08,False,no_primary_data,0,0,
2025-03-09,False,no_primary_data,0,0,
2025-03-10,True,ok,3032,91,NQH5
2025-03-11,True,ok,3574,91,NQH5
2025-03-12,True,ok,3281,91,NQH5
2025-03-13,True,ok,3758,91,NQH5
2025-03-14,True,ok,3264,91,NQH5
2025-03-15,False,no_primary_data,0,0,
2025-03-16,False,no_primary_data,0,0,
2025-03-17,True,ok,2404,91,NQH5
2025-03-18,True,ok,2110,91,NQM5
2025-03-19,True,ok,2803,91,NQM5
2025-03-20,True,ok,2351,91,NQM5
2025-03-21,True,ok,2896,91,NQM5
2025-03-22,False,no_primary_data,0,0,
2025-03-23,False,no_primary_data,0,0,
2025-03-24,True,ok,3116,91,NQM5
2025-03-25,True,ok,2705,91,NQM5
2025-03-26,True,ok,2340,91,NQM5
2025-03-27,True,ok,3414,91,NQM5
2025-03-28,True,ok,3658,91,NQM5
2025-03-29,False,no_primary_data,0,0,
2025-03-30,False,no_primary_data,0,0,
2025-03-31,True,ok,4110,91,NQM5
2025-04-01,True,ok,3687,91,NQM5
2025-04-02,True,ok,3351,91,NQM5
2025-04-03,True,ok,3920,91,NQM5
2025-04-04,True,ok,4408,91,NQM5
2025-04-05,False,no_primary_data,0,0,
2025-04-06,False,no_primary_data,0,0,
2025-04-07,True,ok,4929,91,NQM5
2025-04-08,True,ok,3907,91,NQM5
2025-04-09,True,ok,4748,91,NQM5
2025-04-10,True,ok,4467,91,NQM5
2025-04-11,True,ok,4343,91,NQM5
2025-04-12,False,no_primary_data,0,0,
2025-04-13,False,no_primary_data,0,0,
2025-04-14,True,ok,3020,91,NQM5
2025-04-15,True,ok,3311,91,NQM5
2025-04-16,True,ok,3326,91,NQM5
2025-04-17,True,ok,3119,91,NQM5
2025-04-18,False,no_primary_data,0,0,
2025-04-19,False,no_primary_data,0,0,
2025-04-20,False,no_primary_data,0,0,
2025-04-21,True,ok,2216,91,NQM5
2025-04-22,True,ok,3290,91,NQM5
2025-04-23,True,ok,3372,91,NQM5
2025-04-24,True,ok,3551,91,NQM5
2025-04-25,True,ok,3006,91,NQM5
2025-04-26,False,no_primary_data,0,0,
2025-04-27,False,no_primary_data,0,0,
2025-04-28,True,ok,2638,91,NQM5
2025-04-29,True,ok,2909,91,NQM5
2025-04-30,True,ok,2703,91,NQM5
2025-05-01,True,ok,2534,91,NQM5
2025-05-02,True,ok,3115,91,NQM5
2025-05-03,False,no_primary_data,0,0,
2025-05-04,False,no_primary_data,0,0,
2025-05-05,True,ok,2439,91,NQM5
2025-05-06,True,ok,3288,91,NQM5
2025-05-07,True,ok,2636,91,NQM5
2025-05-08,True,ok,3005,91,NQM5
2025-05-09,True,ok,2952,91,NQM5
2025-05-10,False,no_primary_data,0,0,
2025-05-11,False,no_primary_data,0,0,
2025-05-12,True,ok,4845,91,NQM5
2025-05-13,True,ok,2953,91,NQM5
2025-05-14,True,ok,3308,91,NQM5
2025-05-15,True,ok,3392,91,NQM5
2025-05-16,True,ok,2701,91,NQM5
2025-05-17,False,no_primary_data,0,0,
2025-05-18,False,no_primary_data,0,0,
2025-05-19,True,ok,3655,91,NQM5
2025-05-20,True,ok,2885,91,NQM5
2025-05-21,True,ok,2367,91,NQM5
2025-05-22,True,ok,2840,91,NQM5
2025-05-23,True,ok,2760,91,NQM5
2025-05-24,False,no_primary_data,0,0,
2025-05-25,False,no_primary_data,0,0,
2025-05-26,True,ok,1824,91,NQM5
2025-05-27,True,ok,3395,91,NQM5
2025-05-28,True,ok,2261,91,NQM5
2025-05-29,True,ok,3148,91,NQM5
2025-05-30,True,ok,2583,91,NQM5
2025-05-31,False,no_primary_data,0,0,
2025-06-01,False,no_primary_data,0,0,
2025-06-02,True,ok,3303,91,NQM5
2025-06-03,True,ok,2934,91,NQM5
2025-06-04,True,ok,2440,91,NQM5
2025-06-05,True,ok,2993,91,NQM5
2025-06-06,True,ok,2658,91,NQM5
2025-06-07,False,no_primary_data,0,0,
2025-06-08,False,no_primary_data,0,0,
2025-06-09,True,ok,2471,91,NQM5
2025-06-10,True,ok,3426,91,NQM5
2025-06-11,True,ok,2312,91,NQM5
2025-06-12,True,ok,2707,91,NQM5
2025-06-13,True,ok,3173,91,NQM5
2025-06-14,False,no_primary_data,0,0,
2025-06-15,False,no_primary_data,0,0,
2025-06-16,False,symbol_change,0,0,NQM5|NQU5
2025-06-17,True,ok,2540,91,NQU5
2025-06-18,True,ok,2440,91,NQU5
2025-06-19,True,ok,2283,91,NQU5
2025-06-20,True,ok,2287,91,NQU5
2025-06-21,False,no_primary_data,0,0,
2025-06-22,False,no_primary_data,0,0,
2025-06-23,True,ok,3384,91,NQU5
2025-06-24,True,ok,3805,91,NQU5
2025-06-25,True,ok,2274,91,NQU5
2025-06-26,True,ok,2547,91,NQU5
2025-06-27,True,ok,2416,91,NQU5
2025-06-28,False,no_primary_data,0,0,
2025-06-29,False,no_primary_data,0,0,
2025-06-30,True,ok,2528,91,NQU5
2025-07-01,True,ok,2548,91,NQU5
2025-07-02,True,ok,2661,91,NQU5
2025-07-03,True,ok,1890,91,NQU5
2025-07-04,True,ok,2398,91,NQU5
2025-07-05,False,no_primary_data,0,0,
2025-07-06,False,no_primary_data,0,0,
2025-07-07,True,ok,2212,91,NQU5
2025-07-08,True,ok,2359,91,NQU5
2025-07-09,True,ok,1919,91,NQU5
2025-07-10,True,ok,2244,91,NQU5
2025-07-11,True,ok,3175,91,NQU5
2025-07-12,False,no_primary_data,0,0,
2025-07-13,False,no_primary_data,0,0,
2025-07-14,True,ok,2900,91,NQU5
2025-07-15,True,ok,2571,91,NQU5
2025-07-16,True,ok,2744,91,NQU5
2025-07-17,True,ok,2866,91,NQU5
2025-07-18,True,ok,2203,91,NQU5
2025-07-19,False,no_primary_data,0,0,
2025-07-20,False,no_primary_data,0,0,
2025-07-21,True,ok,2093,91,NQU5
2025-07-22,True,ok,2809,91,NQU5
2025-07-23,True,ok,2764,91,NQU5
2025-07-24,True,ok,2439,91,NQU5
2025-07-25,True,ok,2736,91,NQU5
2025-07-26,False,no_primary_data,0,0,
2025-07-27,False,no_primary_data,0,0,
2025-07-28,True,ok,2628,91,NQU5
2025-07-29,True,ok,2421,91,NQU5
2025-07-30,True,ok,2263,91,NQU5
2025-07-31,True,ok,2966,91,NQU5
2025-08-01,True,ok,4468,91,NQU5
2025-08-02,False,no_primary_data,0,0,
2025-08-03,False,no_primary_data,0,0,
2025-08-04,True,ok,3305,91,NQU5
2025-08-05,True,ok,2951,91,NQU5
2025-08-06,True,ok,2610,91,NQU5
2025-08-07,True,ok,2978,91,NQU5
2025-08-08,True,ok,1623,91,NQU5
2025-08-09,False,no_primary_data,0,0,
2025-08-10,False,no_primary_data,0,0,
2025-08-11,True,ok,2705,91,NQU5
2025-08-12,True,ok,1842,91,NQU5
2025-08-13,True,ok,2447,91,NQU5
2025-08-14,True,ok,1600,91,NQU5
2025-08-15,True,ok,1730,91,NQU5
2025-08-16,False,no_primary_data,0,0,
2025-08-17,False,no_primary_data,0,0,
2025-08-18,True,ok,2938,91,NQU5
2025-08-19,True,ok,1980,91,NQU5
2025-08-20,True,ok,2781,91,NQU5
2025-08-21,True,ok,2241,91,NQU5
2025-08-22,True,ok,2657,91,NQU5
2025-08-23,False,no_primary_data,0,0,
2025-08-24,False,no_primary_data,0,0,
2025-08-25,True,ok,2112,91,NQU5
2025-08-26,True,ok,2950,91,NQU5
2025-08-27,True,ok,2275,91,NQU5
2025-08-28,True,ok,2814,91,NQU5
2025-08-29,True,ok,2788,91,NQU5
2025-08-30,False,no_primary_data,0,0,
2025-08-31,False,no_primary_data,0,0,
2025-09-01,True,ok,2078,91,NQU5
2025-09-02,True,ok,4102,91,NQU5
2025-09-03,True,ok,3156,91,NQU5
2025-09-04,True,ok,2353,91,NQU5
2025-09-05,True,ok,2243,91,NQU5
2025-09-06,False,no_primary_data,0,0,
2025-09-07,False,no_primary_data,0,0,
2025-09-08,True,ok,2263,91,NQU5
2025-09-09,True,ok,2351,91,NQU5
2025-09-10,True,ok,2179,91,NQU5
2025-09-11,True,ok,1972,91,NQU5
2025-09-12,True,ok,2473,91,NQU5
2025-09-13,False,no_primary_data,0,0,
2025-09-14,False,no_primary_data,0,0,
2025-09-15,True,ok,2027,91,NQU5
2025-09-16,True,ok,2484,91,NQZ5
2025-09-17,True,ok,1732,91,NQZ5
2025-09-18,True,ok,2938,91,NQZ5
2025-09-19,True,ok,2504,91,NQZ5
2025-09-20,False,no_primary_data,0,0,
2025-09-21,False,no_primary_data,0,0,
2025-09-22,True,ok,3387,91,NQZ5
2025-09-23,True,ok,2469,91,NQZ5
2025-09-24,True,ok,2728,91,NQZ5
2025-09-25,True,ok,2640,91,NQZ5
2025-09-26,True,ok,2823,91,NQZ5
2025-09-27,False,no_primary_data,0,0,
2025-09-28,False,no_primary_data,0,0,
2025-09-29,True,ok,2651,91,NQZ5
2025-09-30,True,ok,3157,91,NQZ5
2025-10-01,True,ok,3303,91,NQZ5
2025-10-02,True,ok,2792,91,NQZ5
2025-10-03,True,ok,1732,91,NQZ5
2025-10-04,False,no_primary_data,0,0,
2025-10-05,False,no_primary_data,0,0,
2025-10-06,True,ok,2689,91,NQZ5
2025-10-07,True,ok,2292,91,NQZ5
2025-10-08,True,ok,2307,91,NQZ5
2025-10-09,True,ok,2274,91,NQZ5
2025-10-10,True,ok,2269,91,NQZ5
2025-10-11,False,no_primary_data,0,0,
2025-10-12,False,no_primary_data,0,0,
2025-10-13,True,ok,3967,91,NQZ5
2025-10-14,True,ok,4266,91,NQZ5
2025-10-15,True,ok,2902,91,NQZ5
2025-10-16,True,ok,3362,91,NQZ5
2025-10-17,True,ok,4823,91,NQZ5
2025-10-18,False,no_primary_data,0,0,
2025-10-19,False,no_primary_data,0,0,
2025-10-20,True,ok,2692,91,NQZ5
2025-10-21,True,ok,2454,91,NQZ5
2025-10-22,True,ok,2574,91,NQZ5
2025-10-23,True,ok,2505,91,NQZ5
2025-10-24,True,ok,2362,91,NQZ5
2025-10-25,False,no_primary_data,0,0,
2025-10-26,False,no_primary_data,0,0,
2025-10-27,True,ok,2685,91,NQZ5
2025-10-28,True,ok,2088,91,NQZ5
2025-10-29,True,ok,2591,91,NQZ5
2025-10-30,True,ok,2814,91,NQZ5
2025-10-31,True,ok,2626,91,NQZ5
2025-11-01,False,no_primary_data,0,0,
2025-11-02,False,no_primary_data,0,0,
2025-11-03,True,ok,2531,91,NQZ5
2025-11-04,True,ok,3563,91,NQZ5
2025-11-05,True,ok,3086,91,NQZ5
2025-11-06,True,ok,3050,91,NQZ5
2025-11-07,True,ok,3039,91,NQZ5
2025-11-08,False,no_primary_data,0,0,
2025-11-09,False,no_primary_data,0,0,
2025-11-10,True,ok,3161,91,NQZ5
2025-11-11,True,ok,2804,91,NQZ5
2025-11-12,True,ok,2586,91,NQZ5
2025-11-13,True,ok,2931,91,NQZ5
2025-11-14,True,ok,4013,91,NQZ5
2025-11-15,False,no_primary_data,0,0,
2025-11-16,False,no_primary_data,0,0,
2025-11-17,True,ok,3175,91,NQZ5
2025-11-18,True,ok,4020,91,NQZ5
2025-11-19,True,ok,2974,91,NQZ5
2025-11-20,True,ok,3211,91,NQZ5
2025-11-21,True,ok,3911,91,NQZ5
2025-11-22,False,no_primary_data,0,0,
2025-11-23,False,no_primary_data,0,0,
2025-11-24,True,ok,3700,91,NQZ5
2025-11-25,True,ok,3241,91,NQZ5
2025-11-26,True,ok,2870,91,NQZ5
2025-11-27,True,ok,1619,91,NQZ5
2025-11-28,False,no_primary_data,0,0,
2025-11-29,False,no_primary_data,0,0,
2025-11-30,False,no_primary_data,0,0,
2025-12-01,True,ok,2954,91,NQZ5
2025-12-02,True,ok,2617,91,NQZ5
2025-12-03,True,ok,2541,91,NQZ5
2025-12-04,True,ok,2379,91,NQZ5
2025-12-05,True,ok,2334,91,NQZ5
2025-12-06,False,no_primary_data,0,0,
2025-12-07,False,no_primary_data,0,0,
2025-12-08,True,ok,2051,91,NQZ5
2025-12-09,True,ok,1944,91,NQZ5
2025-12-10,True,ok,2083,91,NQZ5
2025-12-11,True,ok,3414,91,NQZ5
2025-12-12,True,ok,2299,91,NQZ5
2025-12-13,False,no_primary_data,0,0,
2025-12-14,False,no_primary_data,0,0,
2025-12-15,True,ok,1616,91,NQH6
2025-12-16,True,ok,2551,91,NQH6
2025-12-17,True,ok,2447,91,NQH6
2025-12-18,True,ok,2572,91,NQH6
2025-12-19,True,ok,2458,91,NQH6
2025-12-20,False,no_primary_data,0,0,
2025-12-21,False,no_primary_data,0,0,
2025-12-22,True,ok,1880,91,NQH6
2025-12-23,True,ok,1753,91,NQH6
2025-12-24,True,ok,893,91,NQH6
2025-12-25,False,no_primary_data,0,0,
2025-12-26,True,ok,982,91,NQH6
2025-12-27,False,no_primary_data,0,0,
2025-12-28,False,no_primary_data,0,0,
2025-12-29,True,ok,2480,91,NQH6
2025-12-30,True,ok,1412,91,NQH6
2025-12-31,True,ok,1875,91,NQH6
2026-01-01,False,no_primary_data,0,0,
2026-01-02,True,ok,2764,91,NQH6
2026-01-03,False,no_primary_data,0,0,
2026-01-04,False,no_primary_data,0,0,
2026-01-05,True,ok,2707,91,NQH6
2026-01-06,True,ok,3081,91,NQH6
2026-01-07,True,ok,2350,91,NQH6
2026-01-08,True,ok,2367,91,NQH6
2026-01-09,True,ok,1999,91,NQH6
2026-01-10,False,no_primary_data,0,0,
2026-01-11,False,no_primary_data,0,0,
2026-01-12,True,ok,3517,91,NQH6
2026-01-13,True,ok,1865,91,NQH6
2026-01-14,True,ok,1907,91,NQH6
2026-01-15,True,ok,3224,91,NQH6
2026-01-16,True,ok,2197,91,NQH6
2026-01-17,False,no_primary_data,0,0,
2026-01-18,False,no_primary_data,0,0,
2026-01-19,True,ok,2753,91,NQH6
2026-01-20,True,ok,4259,91,NQH6
2026-01-21,True,ok,2519,91,NQH6
2026-01-22,True,ok,3408,91,NQH6
2026-01-23,True,ok,3223,91,NQH6
2026-01-24,False,no_primary_data,0,0,
2026-01-25,False,no_primary_data,0,0,
2026-01-26,True,ok,2356,91,NQH6
2026-01-27,True,ok,2367,91,NQH6
2026-01-28,True,ok,3007,91,NQH6
2026-01-29,True,ok,2770,91,NQH6
2026-01-30,True,ok,3539,91,NQH6
2026-01-31,False,no_primary_data,0,0,
2026-02-01,False,no_primary_data,0,0,
2026-02-02,True,ok,3537,91,NQH6
2026-02-03,True,ok,2726,91,NQH6
2026-02-04,True,ok,3344,91,NQH6
2026-02-05,True,ok,3415,91,NQH6
2026-02-06,True,ok,3498,91,NQH6
2026-02-07,False,no_primary_data,0,0,
2026-02-08,False,no_primary_data,0,0,
2026-02-09,True,ok,2735,91,NQH6
2026-02-10,True,ok,2773,91,NQH6
2026-02-11,True,ok,2632,91,NQH6
2026-02-12,True,ok,2334,91,NQH6
2026-02-13,True,ok,3527,91,NQH6
2026-02-14,False,no_primary_data,0,0,
2026-02-15,False,no_primary_data,0,0,
2026-02-16,True,ok,1849,91,NQH6
2026-02-17,True,ok,2963,91,NQH6
2026-02-18,True,ok,2694,91,NQH6
2026-02-19,True,ok,2829,91,NQH6
2026-02-20,True,ok,2356,91,NQH6
2026-02-21,False,no_primary_data,0,0,
2026-02-22,False,no_primary_data,0,0,
2026-02-23,True,ok,2768,91,NQH6
2026-02-24,True,ok,3098,91,NQH6
2026-02-25,True,ok,2303,91,NQH6
2026-02-26,True,ok,2520,91,NQH6
2026-02-27,True,ok,2704,91,NQH6
2026-02-28,False,no_primary_data,0,0,
2026-03-01,False,no_primary_data,0,0,
2026-03-02,True,ok,4410,91,NQH6
2026-03-03,True,ok,4810,91,NQH6
2026-03-04,True,ok,3546,91,NQH6
2026-03-05,True,ok,4232,91,NQH6
2026-03-06,True,ok,3872,91,NQH6
2026-03-07,False,no_primary_data,0,0,
2026-03-08,False,no_primary_data,0,0,
2026-03-09,True,ok,4306,91,NQH6
2026-03-10,True,ok,3794,91,NQH6
2026-03-11,True,ok,3049,91,NQH6
2026-03-12,True,ok,3021,91,NQH6
2026-03-13,True,ok,3506,91,NQH6
2026-03-14,False,no_primary_data,0,0,
2026-03-15,False,no_primary_data,0,0,
2026-03-16,False,symbol_change,0,0,NQH6|NQM6
2026-03-17,True,ok,2506,91,NQM6
2026-03-18,True,ok,2254,91,NQM6
2026-03-19,True,ok,3885,91,NQM6
2026-03-20,True,ok,3245,91,NQM6
2026-03-21,False,no_primary_data,0,0,
2026-03-22,False,no_primary_data,0,0,
2026-03-23,True,ok,4280,91,NQM6
2026-03-24,True,ok,3686,91,NQM6
2026-03-25,True,ok,3118,91,NQM6
2026-03-26,True,ok,2812,91,NQM6
2026-03-27,True,ok,3322,91,NQM6
2026-03-28,False,no_primary_data,0,0,
2026-03-29,False,no_primary_data,0,0,
2026-03-30,True,ok,3320,91,NQM6
2026-03-31,True,ok,3859,91,NQM6
2026-04-01,True,ok,3951,91,NQM6
2026-04-02,True,ok,3461,91,NQM6
2026-04-03,True,ok,1128,91,NQM6
2026-04-04,False,no_primary_data,0,0,
2026-04-05,False,no_primary_data,0,0,
2026-04-06,True,ok,2827,91,NQM6
2026-04-07,True,ok,2712,91,NQM6
2026-04-08,True,ok,3463,91,NQM6
2026-04-09,True,ok,3175,91,NQM6
2026-04-10,True,ok,2583,91,NQM6
2026-04-11,False,no_primary_data,0,0,
2026-04-12,False,no_primary_data,0,0,
2026-04-13,True,ok,2533,91,NQM6
2026-04-14,True,ok,2961,91,NQM6
2026-04-15,True,ok,2332,91,NQM6
2026-04-16,True,ok,2844,91,NQM6
2026-04-17,True,ok,2200,91,NQM6
2026-04-18,False,no_primary_data,0,0,
2026-04-19,False,no_primary_data,0,0,
2026-04-20,True,ok,3205,91,NQM6
2026-04-21,True,ok,2346,91,NQM6
2026-04-22,True,ok,2803,91,NQM6
2026-04-23,True,ok,2658,91,NQM6
2026-04-24,True,ok,2919,91,NQM6
2026-04-25,False,no_primary_data,0,0,
2026-04-26,False,no_primary_data,0,0,
2026-04-27,True,ok,2697,91,NQM6
2026-04-28,True,ok,3313,91,NQM6
2026-04-29,True,ok,3110,91,NQM6
2026-04-30,True,ok,3631,91,NQM6
2026-05-01,True,ok,1917,91,NQM6
2026-05-02,False,no_primary_data,0,0,
2026-05-03,False,no_primary_data,0,0,
2026-05-04,True,ok,3034,91,NQM6
2026-05-05,True,ok,2759,91,NQM6
2026-05-06,True,ok,3158,91,NQM6
2026-05-07,True,ok,3513,91,NQM6
2026-05-08,True,ok,2812,91,NQM6
2026-05-09,False,no_primary_data,0,0,
2026-05-10,False,no_primary_data,0,0,
2026-05-11,True,ok,2979,91,NQM6
2026-05-12,True,ok,3607,91,NQM6
2026-05-13,True,ok,2973,91,NQM6
2026-05-14,True,ok,2903,91,NQM6
2026-05-15,True,ok,4200,91,NQM6
2026-05-16,False,no_primary_data,0,0,
2026-05-17,False,no_primary_data,0,0,
2026-05-18,True,ok,3996,91,NQM6
2026-05-19,True,ok,3367,91,NQM6
2026-05-20,True,ok,2774,91,NQM6
2026-05-21,True,ok,3511,91,NQM6
2026-05-22,True,ok,2880,91,NQM6
2026-05-23,False,no_primary_data,0,0,
2026-05-24,False,no_primary_data,0,0,
2026-05-25,True,ok,2258,91,NQM6
2026-05-26,True,ok,2659,91,NQM6
2026-05-27,True,ok,2969,91,NQM6
2026-05-28,True,ok,3018,91,NQM6
2026-05-29,True,ok,2890,91,NQM6
2026-05-30,False,no_primary_data,0,0,
2026-05-31,False,no_primary_data,0,0,
2026-06-01,True,ok,3237,91,NQM6
2026-06-02,True,ok,3115,91,NQM6
2026-06-03,True,ok,2758,91,NQM6
2026-06-04,True,ok,3276,91,NQM6
2026-06-05,True,ok,3702,91,NQM6
2026-06-06,False,no_primary_data,0,0,
2026-06-07,False,no_primary_data,0,0,
2026-06-08,True,ok,4143,91,NQM6
2026-06-09,True,ok,3378,91,NQM6
2026-06-10,True,ok,3105,91,NQM6
2026-06-11,True,ok,3094,91,NQM6
2026-06-12,True,ok,2974,91,NQM6
2026-06-13,False,no_primary_data,0,0,
2026-06-14,False,no_primary_data,0,0,
2026-06-15,True,ok,2344,91,NQU6
