mod,hhmm,n,drift_pts,drift_atr,t,vol_atr,verdict,stable
571,09:31,1348,-0.29432492581602376,-0.0005430051728486454,-0.3357427654610951,0.05938028116144519,MIXED(3+/3-),False
572,09:32,1348,-0.006862017804154303,-0.000896338491877979,-0.6259794810190314,0.05257229005239343,MIXED(2+/4-),False
573,09:33,1348,0.23163946587537093,0.0011461771745262263,0.8500140128210751,0.04950745669804976,MIXED(4+/2-),False
574,09:34,1348,-1.1428041543026706,-0.0034672589597996694,-2.8223706562135464,0.045104220018369744,MIXED(2+/4-),False
575,09:35,1348,-0.17043768545994065,0.0001553375966506269,0.11759402330827798,0.04849939022098376,MIXED(3+/3-),False
576,09:36,1348,0.024480712166172106,0.0001357368742256857,0.10829338485584866,0.046019390423269704,MIXED(4+/2-),False
577,09:37,1348,0.23979970326409494,0.00031482574177307484,0.27980367887861185,0.04131062456945405,MIXED(3+/3-),False
578,09:38,1348,0.8968842729970327,0.0024741158768569844,2.2292085615811974,0.04074874897062715,STABLE(+) 6/6,True
579,09:39,1348,-0.02559347181008902,1.0259205606606352e-05,0.009322895505527454,0.040402465050945954,MIXED(1+/5-),False
580,09:40,1348,-1.01316765578635,-0.0034229701320885484,-2.789734006821068,0.04504901081679277,MIXED(1+/5-),False
581,09:41,1348,0.27095697329376855,0.0010351008626966081,0.9294921150704573,0.040886685592806865,MIXED(3+/3-),False
582,09:42,1348,-0.11109050445103857,-4.8886133169065746e-05,-0.0456043710576851,0.03935719712024738,MIXED(3+/3-),False
583,09:43,1348,-0.5675074183976261,-0.0022502207964262694,-2.089471548017652,0.03953972262682573,MIXED(2+/4-),False
584,09:44,1348,0.1142433234421365,0.0006511362315989455,0.6371370279466919,0.03752182577093652,MIXED(3+/3-),False
585,09:45,1348,1.2023367952522255,0.0033399237815677245,2.6157717058318717,0.04687935896406314,MIXED(4+/2-),False
586,09:46,1348,0.15689910979228486,0.000155831236988019,0.1360910746752388,0.04204068857355169,MIXED(4+/2-),False
587,09:47,1348,0.3916913946587537,0.0013876118925882093,1.270401570949444,0.04010254522892746,MIXED(4+/2-),False
588,09:48,1348,0.5083456973293768,0.0013273694281932219,1.2143289335333418,0.04013288807735007,MIXED(4+/2-),False
589,09:49,1348,-1.1613501483679525,-0.004239141049727925,-3.9987677798990005,0.038922132714558855,STABLE(-) 6/6,True
590,09:50,1348,-0.4942507418397626,-0.002465838164122327,-2.0409924875864625,0.044357607104106904,MIXED(2+/4-),False
591,09:51,1348,0.47422106824925814,0.001458000415684457,1.3457591352849418,0.03977729601929854,MIXED(5+/1-),False
592,09:52,1348,0.7416543026706232,0.0016891276963534568,1.6408631472213882,0.03779506251311181,MIXED(5+/1-),False
593,09:53,1348,0.11183234421364985,0.00013003818041128483,0.1303559966563185,0.03662560569521623,MIXED(2+/4-),False
594,09:54,1348,-0.23460682492581603,-0.0008172153167472579,-0.8511974894673225,0.03524934975020119,MIXED(2+/4-),False
595,09:55,1348,0.2707715133531157,0.0014241958330006123,1.4236469070800812,0.03672927601775886,MIXED(4+/2-),False
596,09:56,1348,-0.09477002967359051,0.00020140845591243493,0.1988921429329267,0.03717962619521652,MIXED(4+/2-),False
597,09:57,1348,-0.4948071216617211,-0.0007733583878658945,-0.8547072565990057,0.033220667554488464,MIXED(2+/4-),False
598,09:58,1348,-0.04803412462908012,0.00011940521840375591,0.13689592301090217,0.03202415942242594,MIXED(3+/3-),False
599,09:59,1348,0.1162833827893175,0.000766691392701137,0.8894638170104251,0.03164734255105216,MIXED(4+/2-),False
600,10:00,1348,-0.8026706231454006,-0.0031191171299845386,-1.7543206953641912,0.06527812073857109,MIXED(1+/5-),False
601,10:01,1348,-0.06472551928783382,-0.0014273960284224574,-1.1951742038869946,0.043848851145610025,MIXED(2+/4-),False
602,10:02,1348,-0.1689540059347181,-7.149552211345087e-05,-0.06455969519340503,0.040659526510225155,MIXED(3+/3-),False
603,10:03,1348,-0.39688427299703266,-0.0013282537590253995,-1.384851317399399,0.03521460742972955,STABLE(-) 6/6,True
604,10:04,1348,0.02336795252225519,-2.130825616678459e-05,-0.021834922754603848,0.03582953694509323,MIXED(3+/3-),False
605,10:05,1348,0.4658753709198813,0.0009503778698463606,0.927828569191786,0.037607418246738175,MIXED(2+/4-),False
606,10:06,1348,0.0702893175074184,-0.00021085730695274266,-0.20063753525912129,0.038585258797707446,MIXED(3+/3-),False
607,10:07,1348,-0.1407640949554896,-0.00033638904790411463,-0.3335795008951651,0.037024349696576954,MIXED(3+/3-),False
608,10:08,1348,0.04413946587537092,0.0004414858943476355,0.4566848354652172,0.0354932025553932,MIXED(4+/2-),False
609,10:09,1348,-0.3290059347181009,-0.0012552509182385415,-1.3072137203314151,0.03525566382186554,MIXED(2+/4-),False
610,10:10,1348,0.015207715133531157,0.0006061011183068945,0.5535639130323236,0.04019964897396269,MIXED(4+/2-),False
611,10:11,1348,-0.7666913946587537,-0.0023139278118193816,-2.2558018511866744,0.0376611696119517,MIXED(2+/4-),False
612,10:12,1348,0.7958086053412463,0.0024019241958406273,2.3236246023092155,0.037952315445397046,MIXED(4+/2-),False
613,10:13,1348,0.4914688427299703,0.0013135086794085293,1.3144556585116354,0.03668866866546044,MIXED(5+/1-),False
614,10:14,1348,0.168026706231454,0.0006802145910466956,0.7789305107685454,0.032062115492452435,MIXED(4+/2-),False
615,10:15,1348,0.27169881305637983,0.0009403150695068924,0.9330659388700421,0.037000364827050686,MIXED(3+/3-),False
616,10:16,1348,0.32770771513353114,0.00122507006352675,1.278670368154663,0.035176066404705435,MIXED(5+/1-),False
617,10:17,1348,0.11850890207715134,0.0006288503827100823,0.6868760356379493,0.033613513577075434,MIXED(4+/2-),False
618,10:18,1348,-0.2744807121661721,-0.0009720515511742178,-0.9395100260402492,0.03798681001124956,MIXED(2+/4-),False
619,10:19,1348,0.03356824925816024,0.0003959481263945995,0.4759873709362527,0.030541320347066202,MIXED(4+/2-),False
620,10:20,1348,0.01483679525222552,0.00023495091815396227,0.25058845855403306,0.034423975815788335,MIXED(4+/2-),False
621,10:21,1348,0.0723293768545994,7.380498288729748e-05,0.07843806299578523,0.034546477347986285,MIXED(3+/3-),False
622,10:22,1348,0.4617952522255193,0.0011636252560735091,1.2060598235704978,0.03542331772985704,MIXED(5+/1-),False
623,10:23,1348,0.34124629080118696,0.0008724697481139306,0.919830989590473,0.03482469217263078,MIXED(4+/2-),False
624,10:24,1348,-0.040986646884273,-0.0001189922361987051,-0.1300991657881598,0.03358064708027897,MIXED(1+/5-),False
625,10:25,1348,-0.2607566765578635,-0.0010565070351369384,-1.1406726126608993,0.034006060651009966,MIXED(3+/3-),False
626,10:26,1348,-0.2926557863501484,-0.0006325087075051713,-0.7000516523423138,0.03317274190270034,MIXED(2+/4-),False
627,10:27,1348,-0.4211795252225519,-0.0011031991862763628,-1.2700132608783739,0.031892651207388927,STABLE(-) 6/6,True
628,10:28,1348,-0.37147626112759646,-0.0009396778036592975,-1.02954052659525,0.03351046604083892,MIXED(1+/5-),False
629,10:29,1348,-0.2598293768545994,-0.00034273587133224636,-0.3939830340064547,0.03193941715054664,MIXED(2+/4-),False
630,10:30,1348,0.5185459940652819,0.0012779698412122972,1.2235694182752468,0.038347489515877554,MIXED(5+/1-),False
631,10:31,1348,0.1502225519287834,0.0003146685630415769,0.3487146888666331,0.03313050543682404,MIXED(3+/3-),False
632,10:32,1348,-0.11887982195845698,-0.00020886907350488014,-0.24033826709550457,0.031907748551857185,MIXED(3+/3-),False
633,10:33,1348,0.002040059347181009,-5.7534068168871876e-05,-0.06725535498086148,0.03140820814671634,MIXED(3+/3-),False
634,10:34,1348,-0.16190652818991097,-0.0006419723299901093,-0.7611405612273663,0.030966804310301424,MIXED(3+/3-),False
635,10:35,1348,-0.003894658753709199,2.6530010845890008e-05,0.031366006591183826,0.03105440011140335,MIXED(3+/3-),False
636,10:36,1348,-0.1826780415430267,-0.0013701484350196074,-1.4874859781446967,0.0338189161212172,MIXED(2+/4-),False
637,10:37,1348,0.2312685459940653,0.0007050694011121627,0.8066639470591309,0.032091067678144305,MIXED(4+/2-),False
638,10:38,1348,0.13112017804154302,-0.0003171702108610935,-0.3577578593557582,0.03254978720805805,MIXED(3+/3-),False
639,10:39,1348,0.1737759643916914,0.0007115744951822583,0.8851637327302558,0.02951492662737267,MIXED(5+/1-),False
640,10:40,1348,0.06676557863501484,5.260765880125071e-05,0.05916770372373275,0.03264443873965254,MIXED(3+/3-),False
641,10:41,1348,-0.07307121661721068,-0.00011796329578928689,-0.14173626588731408,0.030557010053606625,MIXED(2+/4-),False
642,10:42,1348,-0.18879821958456974,-0.0008888501523810241,-1.0719272127716346,0.030444454786347656,MIXED(2+/4-),False
643,10:43,1348,-0.15560089020771514,-0.0008045633267749947,-1.0487296086657028,0.028167068465386698,MIXED(3+/3-),False
644,10:44,1348,0.20289317507418397,0.0004574799661113582,0.5961730199266468,0.02817375336329141,MIXED(4+/2-),False
645,10:45,1348,0.24165430267062316,0.000535875081148933,0.6098909642410436,0.03225940175499038,MIXED(4+/2-),False
646,10:46,1348,-0.081973293768546,0.0003850008851194685,0.43807593009111956,0.03226690291419342,MIXED(3+/3-),False
647,10:47,1348,0.22310830860534125,0.0012483036654575123,1.5459385782091501,0.029646467781640578,MIXED(4+/2-),False
648,10:48,1348,-0.2676186943620178,-0.0003560377380115175,-0.4272914947805859,0.030592624140116258,MIXED(3+/3-),False
649,10:49,1348,0.05211424332344214,0.00015004261507979338,0.20118008108256868,0.02738259430709731,MIXED(2+/4-),False
650,10:50,1348,-1.6878709198813056,-0.005082020366744239,-5.635116344404373,0.033111469873856055,STABLE(-) 6/6,True
651,10:51,1348,-0.05007418397626113,-0.0006400924067813165,-0.7522776068485715,0.031239889361251758,MIXED(3+/3-),False
652,10:52,1348,-0.6626483679525222,-0.002155924992027143,-2.694007852454349,0.029381890496776704,MIXED(2+/4-),False
653,10:53,1348,-0.003152818991097923,-0.0005684283607830489,-0.7069605935200886,0.029520620223262,MIXED(3+/3-),False
654,10:54,1348,0.30192878338278933,0.0003311523600267866,0.43158994120475,0.028170949576826938,MIXED(3+/3-),False
655,10:55,1348,0.03208456973293768,0.0006629672429106804,0.8230069145855731,0.029575597868721958,MIXED(5+/1-),False
656,10:56,1348,-0.5424703264094956,-0.0014928889013631297,-1.9654471077957563,0.02788759575285126,MIXED(3+/3-),False
657,10:57,1348,0.19677299703264095,-1.009926416376799e-05,-0.01317207310739565,0.028150139133411977,MIXED(3+/3-),False
658,10:58,1348,-0.1298219584569733,-0.0005562056781804153,-0.7221324103519018,0.028278966085712707,MIXED(3+/3-),False
659,10:59,1348,-0.09087537091988131,3.685961930523959e-05,0.053361574072771936,0.025361045866476205,MIXED(3+/3-),False
660,11:00,1348,1.200853115727003,0.003612022449452186,3.6865825351113943,0.03597256662782594,STABLE(+) 6/6,True
661,11:01,1348,-0.08475519287833828,-0.00013855547040500117,-0.16719463144445243,0.030426100464705865,MIXED(4+/2-),False
662,11:02,1348,-0.14873887240356082,-0.00023503217007346931,-0.29530909005175443,0.029221024687732473,MIXED(2+/4-),False
663,11:03,1348,-0.08438427299703265,-0.00041369001547659134,-0.5290187282945409,0.02871104091855659,MIXED(3+/3-),False
664,11:04,1348,-0.013538575667655787,-0.0003255672036217631,-0.45678641050897517,0.026168113831104355,MIXED(2+/4-),False
665,11:05,1348,-0.3622032640949555,-0.00039462229736847844,-0.4820427260805801,0.03005668174602334,MIXED(3+/3-),False
666,11:06,1348,0.787833827893175,0.0023515354950251724,2.9739335484196956,0.029031215831115148,STABLE(+) 6/6,True
667,11:07,1348,-0.18156528189910978,-0.00047877565622673617,-0.6172704177492354,0.028477479119780835,MIXED(2+/4-),False
668,11:08,1348,0.15652818991097922,0.0004181256112503281,0.5750229552360128,0.026697250333839222,MIXED(4+/2-),False
669,11:09,1348,0.23590504451038577,0.0006169389727682088,0.879182273687568,0.025763699733427126,MIXED(4+/2-),False
670,11:10,1348,0.20474777448071216,0.0007529916517250751,0.947391037802564,0.029181380626890418,MIXED(4+/2-),False
671,11:11,1348,0.20975519287833827,0.0007042548555084425,0.8956722483050356,0.02886859699889656,MIXED(5+/1-),False
672,11:12,1348,-0.10107566765578635,1.1916485978498833e-05,0.01637441004606029,0.02671944854845449,MIXED(3+/3-),False
673,11:13,1348,0.32436943620178044,0.0003950424883399247,0.5285448472203862,0.027441440861255495,MIXED(3+/3-),False
674,11:14,1348,-0.1025593471810089,0.00031694584593160244,0.3909603830395201,0.029764408655354256,MIXED(3+/3-),False
675,11:15,1348,-0.1758160237388724,-0.0005132700139971861,-0.6454026517205129,0.02919846990114007,MIXED(2+/4-),False
676,11:16,1348,-0.23979970326409494,-0.0009063979628424814,-1.1454519798114977,0.029052732116310997,MIXED(1+/5-),False
677,11:17,1348,0.054525222551928786,0.00019597627023803575,0.28208494818460933,0.0255075367456815,MIXED(3+/3-),False
678,11:18,1348,0.22218100890207715,0.0007709175138186123,1.0974815447445148,0.02579025477110843,MIXED(4+/2-),False
679,11:19,1348,0.1778560830860534,0.0005002987624143961,0.7772971326471504,0.023631283426811738,MIXED(4+/2-),False
680,11:20,1348,0.3056379821958457,0.0009686945776713052,1.249247559421206,0.028469727166015684,MIXED(5+/1-),False
681,11:21,1348,-0.07066023738872404,2.6610295768018e-05,0.03619245004619323,0.02699458555147987,MIXED(2+/4-),False
682,11:22,1348,-0.059718100890207716,-0.00021605494755633193,-0.30830291806817695,0.025729510664700066,MIXED(3+/3-),False
683,11:23,1348,0.27652077151335314,0.0009487354833420183,1.3222313866144872,0.026344055207524548,MIXED(5+/1-),False
684,11:24,1348,0.02225519287833828,-2.800782960037202e-05,-0.04186249308068012,0.02456401267764643,MIXED(4+/2-),False
685,11:25,1348,-0.5335682492581603,-0.0018301136409984296,-2.558929713140286,0.0262581815691567,MIXED(1+/5-),False
686,11:26,1348,-0.01669139465875371,0.00011303552256264115,0.15474876787735714,0.02681838941733251,MIXED(4+/2-),False
687,11:27,1348,-0.014094955489614243,0.00023565498678205263,0.3682640600123704,0.023494285596336994,MIXED(2+/4-),False
688,11:28,1348,-0.08011869436201781,-4.282792857813385e-05,-0.06210278168346747,0.02531984032143595,MIXED(2+/4-),False
689,11:29,1348,-0.36702522255192876,-0.0004446310713526175,-0.6874736306411767,0.023745904120728138,MIXED(4+/2-),False
690,11:30,1348,0.38816765578635015,0.0011827248394079418,1.477083740998669,0.029398389956377086,MIXED(5+/1-),False
691,11:31,1348,-0.19844213649851633,-0.0008427522760513139,-1.137800700724222,0.02719435003474878,MIXED(2+/4-),False
692,11:32,1348,0.026520771513353116,0.0002833361539663919,0.38275245775465483,0.027178717056346845,MIXED(4+/2-),False
693,11:33,1348,0.1005192878338279,0.0005067018160837576,0.765010900114788,0.024318108050860144,MIXED(3+/3-),False
694,11:34,1348,0.15485905044510387,0.0004340468074396953,0.6754032510742777,0.023594912193552177,MIXED(4+/2-),False
695,11:35,1348,-0.02948813056379822,0.00019813413718002153,0.28630834376045544,0.025407986467736326,MIXED(5+/1-),False
696,11:36,1348,0.35200296735905046,0.0009405758555608016,1.301545126820745,0.026532583638781353,MIXED(5+/1-),False
697,11:37,1348,0.12258902077151335,0.00023898719363576692,0.34352459672608043,0.025542402079089522,MIXED(3+/3-),False
698,11:38,1348,-0.12091988130563798,-0.0003448231582162662,-0.5070358643285126,0.024969088680772168,MIXED(1+/5-),False
699,11:39,1348,0.13909495548961423,0.00013323017397259945,0.20985409256748216,0.023309346502354045,MIXED(4+/2-),False
700,11:40,1348,0.06212908011869436,0.00011686533261233764,0.16655246613030925,0.025762000119965163,MIXED(4+/2-),False
701,11:41,1348,-0.17321958456973294,-0.0005152091240156399,-0.7327636335608588,0.025814551500746897,MIXED(1+/5-),False
702,11:42,1348,0.013909495548961424,0.00015032064195900837,0.21643742157019344,0.025499473672384313,MIXED(4+/2-),False
703,11:43,1348,-0.19287833827893175,-0.0006318988277893069,-0.9625485805757167,0.024102929912570858,MIXED(1+/5-),False
704,11:44,1348,-0.056750741839762614,0.0006049174116934251,0.8866403808469909,0.02504918063574783,MIXED(3+/3-),False
705,11:45,1348,0.3466246290801187,0.0013745383106567694,1.9705039059379126,0.025610879624699864,MIXED(5+/1-),False
706,11:46,1348,-0.05730712166172107,-0.000145894971525307,-0.21628172726588388,0.024766545847009224,MIXED(4+/2-),False
707,11:47,1348,0.019473293768545993,-9.303552643575018e-05,-0.13792343537219065,0.024765990360839825,MIXED(4+/2-),False
708,11:48,1348,0.11479970326409496,0.0010789384077526506,1.6531725875910113,0.023962018770818383,MIXED(4+/2-),False
709,11:49,1348,-0.1142433234421365,-0.0003546688544212655,-0.5943035546797506,0.021910872433714933,MIXED(3+/3-),False
710,11:50,1348,0.17136498516320475,0.000667650915169643,0.9220009652438277,0.02658661331137655,MIXED(2+/4-),False
711,11:51,1348,0.15801186943620177,0.00013208998601777535,0.19698181124606176,0.024620037712614395,MIXED(2+/4-),False
712,11:52,1348,0.4668026706231454,0.000998518675293228,1.5260450363121378,0.02402336209967762,MIXED(3+/3-),False
713,11:53,1348,0.3633160237388724,0.0010021765735448796,1.5890772236471544,0.02315496824926209,MIXED(5+/1-),False
714,11:54,1348,0.06361275964391691,5.572990447882887e-05,0.092061176634847,0.022225765274063718,MIXED(3+/3-),False
715,11:55,1348,-0.1476261127596439,-3.6241667762892535e-05,-0.055682782920631856,0.023896383999704528,MIXED(3+/3-),False
716,11:56,1348,-0.10571216617210683,0.00017165915201466402,0.2508276493913861,0.025126760526660463,MIXED(3+/3-),False
717,11:57,1348,-0.17804154302670624,-0.00014400444254069648,-0.2270764470838831,0.023283525810393634,MIXED(3+/3-),False
718,11:58,1348,-0.09031899109792285,-0.00021372678260098317,-0.35115816235588054,0.02234606853844463,MIXED(3+/3-),False
719,11:59,1348,-0.0586053412462908,0.0002790834200665185,0.525570357871141,0.019496116866442408,MIXED(3+/3-),False
