timestamp_iso,unix_ms,state,source_symbol
2025-04-25T01:45:00.000Z,1745545500000,0,NQ1!
2025-04-25T16:15:00.000Z,1745597700000,1,NQ1!
2025-04-28T03:00:00.000Z,1745809200000,0,NQ1!
2025-04-28T03:15:00.000Z,1745810100000,1,NQ1!
2025-04-28T04:00:00.000Z,1745812800000,0,NQ1!
2025-04-28T04:15:00.000Z,1745813700000,1,NQ1!
2025-04-28T04:45:00.000Z,1745815500000,0,NQ1!
2025-04-28T06:00:00.000Z,1745820000000,1,NQ1!
2025-04-28T09:30:00.000Z,1745832600000,0,NQ1!
2025-04-28T12:30:00.000Z,1745843400000,1,NQ1!
2025-04-28T13:45:00.000Z,1745847900000,0,NQ1!
2025-04-28T14:30:00.000Z,1745850600000,1,NQ1!
2025-04-28T14:45:00.000Z,1745851500000,0,NQ1!
2025-04-28T18:30:00.000Z,1745865000000,1,NQ1!
2025-04-29T10:30:00.000Z,1745922600000,0,NQ1!
2025-04-29T14:45:00.000Z,1745937900000,1,NQ1!
2025-04-29T15:15:00.000Z,1745939700000,0,NQ1!
2025-04-29T15:30:00.000Z,1745940600000,1,NQ1!
2025-04-29T15:45:00.000Z,1745941500000,0,NQ1!
2025-04-29T16:00:00.000Z,1745942400000,1,NQ1!
2025-04-29T16:45:00.000Z,1745945100000,0,NQ1!
2025-04-29T17:15:00.000Z,1745946900000,1,NQ1!
2025-04-29T23:00:00.000Z,1745967600000,0,NQ1!
2025-04-29T23:30:00.000Z,1745969400000,1,NQ1!
2025-04-30T00:15:00.000Z,1745972100000,0,NQ1!
2025-04-30T00:30:00.000Z,1745973000000,1,NQ1!
2025-04-30T00:45:00.000Z,1745973900000,0,NQ1!
2025-04-30T02:30:00.000Z,1745980200000,1,NQ1!
2025-04-30T02:45:00.000Z,1745981100000,0,NQ1!
2025-04-30T04:15:00.000Z,1745986500000,1,NQ1!
2025-04-30T05:00:00.000Z,1745989200000,0,NQ1!
2025-04-30T05:30:00.000Z,1745991000000,1,NQ1!
2025-04-30T10:00:00.000Z,1746007200000,0,NQ1!
2025-04-30T17:30:00.000Z,1746034200000,1,NQ1!
2025-05-01T06:45:00.000Z,1746081900000,0,NQ1!
2025-05-01T07:00:00.000Z,1746082800000,1,NQ1!
2025-05-01T07:45:00.000Z,1746085500000,0,NQ1!
2025-05-01T19:15:00.000Z,1746126900000,1,NQ1!
2025-05-01T19:30:00.000Z,1746127800000,0,NQ1!
2025-05-02T00:45:00.000Z,1746146700000,1,NQ1!
2025-05-02T07:45:00.000Z,1746171900000,0,NQ1!
2025-05-02T08:00:00.000Z,1746172800000,1,NQ1!
2025-05-02T08:45:00.000Z,1746175500000,0,NQ1!
2025-05-02T10:00:00.000Z,1746180000000,1,NQ1!
2025-05-02T11:30:00.000Z,1746185400000,0,NQ1!
2025-05-02T12:15:00.000Z,1746188100000,1,NQ1!
2025-05-04T22:15:00.000Z,1746396900000,0,NQ1!
2025-05-05T13:30:00.000Z,1746451800000,1,NQ1!
2025-05-05T19:45:00.000Z,1746474300000,0,NQ1!
2025-05-06T14:15:00.000Z,1746540900000,1,NQ1!
2025-05-06T20:15:00.000Z,1746562500000,0,NQ1!
2025-05-06T22:00:00.000Z,1746568800000,1,NQ1!
2025-05-07T02:30:00.000Z,1746585000000,0,NQ1!
2025-05-07T02:45:00.000Z,1746585900000,1,NQ1!
2025-05-07T03:15:00.000Z,1746587700000,0,NQ1!
2025-05-07T03:30:00.000Z,1746588600000,1,NQ1!
2025-05-07T05:00:00.000Z,1746594000000,0,NQ1!
2025-05-07T20:00:00.000Z,1746648000000,1,NQ1!
2025-05-08T12:30:00.000Z,1746707400000,0,NQ1!
2025-05-08T15:30:00.000Z,1746718200000,1,NQ1!
2025-05-09T11:15:00.000Z,1746789300000,0,NQ1!
2025-05-09T14:45:00.000Z,1746801900000,1,NQ1!
2025-05-09T16:15:00.000Z,1746807300000,0,NQ1!
2025-05-09T17:15:00.000Z,1746810900000,1,NQ1!
2025-05-12T13:15:00.000Z,1747055700000,0,NQ1!
2025-05-12T16:45:00.000Z,1747068300000,1,NQ1!
2025-05-12T19:15:00.000Z,1747077300000,0,NQ1!
2025-05-12T19:45:00.000Z,1747079100000,1,NQ1!
2025-05-13T00:00:00.000Z,1747094400000,0,NQ1!
2025-05-13T10:30:00.000Z,1747132200000,1,NQ1!
2025-05-13T10:45:00.000Z,1747133100000,0,NQ1!
2025-05-13T11:00:00.000Z,1747134000000,1,NQ1!
2025-05-13T11:15:00.000Z,1747134900000,0,NQ1!
2025-05-13T11:30:00.000Z,1747135800000,1,NQ1!
2025-05-13T23:15:00.000Z,1747178100000,0,NQ1!
2025-05-13T23:30:00.000Z,1747179000000,1,NQ1!
2025-05-13T23:45:00.000Z,1747179900000,0,NQ1!
2025-05-14T13:00:00.000Z,1747227600000,1,NQ1!
2025-05-14T13:15:00.000Z,1747228500000,0,NQ1!
2025-05-14T13:30:00.000Z,1747229400000,1,NQ1!
2025-05-14T17:15:00.000Z,1747242900000,0,NQ1!
2025-05-14T18:30:00.000Z,1747247400000,1,NQ1!
2025-05-14T18:45:00.000Z,1747248300000,0,NQ1!
2025-05-14T19:45:00.000Z,1747251900000,1,NQ1!
2025-05-14T23:00:00.000Z,1747263600000,0,NQ1!
2025-05-15T00:30:00.000Z,1747269000000,1,NQ1!
2025-05-15T00:45:00.000Z,1747269900000,0,NQ1!
2025-05-15T02:30:00.000Z,1747276200000,1,NQ1!
2025-05-15T03:30:00.000Z,1747279800000,0,NQ1!
2025-05-15T04:15:00.000Z,1747282500000,1,NQ1!
2025-05-15T04:30:00.000Z,1747283400000,0,NQ1!
2025-05-15T12:30:00.000Z,1747312200000,1,NQ1!
2025-05-15T12:45:00.000Z,1747313100000,0,NQ1!
2025-05-15T13:00:00.000Z,1747314000000,1,NQ1!
2025-05-15T19:15:00.000Z,1747336500000,0,NQ1!
2025-05-15T19:45:00.000Z,1747338300000,1,NQ1!
2025-05-15T22:00:00.000Z,1747346400000,0,NQ1!
2025-05-15T23:30:00.000Z,1747351800000,1,NQ1!
2025-05-16T00:15:00.000Z,1747354500000,0,NQ1!
2025-05-16T07:30:00.000Z,1747380600000,1,NQ1!
2025-05-16T10:00:00.000Z,1747389600000,0,NQ1!
2025-05-16T10:15:00.000Z,1747390500000,1,NQ1!
2025-05-16T13:30:00.000Z,1747402200000,0,NQ1!
2025-05-16T14:45:00.000Z,1747406700000,1,NQ1!
2025-05-16T20:45:00.000Z,1747428300000,0,NQ1!
2025-05-18T23:30:00.000Z,1747611000000,1,NQ1!
2025-05-18T23:45:00.000Z,1747611900000,0,NQ1!
2025-05-19T11:45:00.000Z,1747655100000,1,NQ1!
2025-05-19T12:00:00.000Z,1747656000000,0,NQ1!
2025-05-19T12:30:00.000Z,1747657800000,1,NQ1!
2025-05-19T13:00:00.000Z,1747659600000,0,NQ1!
2025-05-19T13:30:00.000Z,1747661400000,1,NQ1!
2025-05-20T01:15:00.000Z,1747703700000,0,NQ1!
2025-05-20T16:30:00.000Z,1747758600000,1,NQ1!
2025-05-20T18:15:00.000Z,1747764900000,0,NQ1!
2025-05-20T19:30:00.000Z,1747769400000,1,NQ1!
2025-05-20T22:00:00.000Z,1747778400000,0,NQ1!
2025-05-20T22:30:00.000Z,1747780200000,1,NQ1!
2025-05-21T05:30:00.000Z,1747805400000,0,NQ1!
2025-05-21T11:15:00.000Z,1747826100000,1,NQ1!
2025-05-21T12:00:00.000Z,1747828800000,0,NQ1!
2025-05-21T12:15:00.000Z,1747829700000,1,NQ1!
2025-05-21T12:30:00.000Z,1747830600000,0,NQ1!
2025-05-21T13:30:00.000Z,1747834200000,1,NQ1!
2025-05-21T17:15:00.000Z,1747847700000,0,NQ1!
2025-05-22T05:15:00.000Z,1747890900000,1,NQ1!
2025-05-22T06:15:00.000Z,1747894500000,0,NQ1!
2025-05-22T06:30:00.000Z,1747895400000,1,NQ1!
2025-05-22T11:45:00.000Z,1747914300000,0,NQ1!
2025-05-22T12:45:00.000Z,1747917900000,1,NQ1!
2025-05-22T13:30:00.000Z,1747920600000,0,NQ1!
2025-05-22T13:45:00.000Z,1747921500000,1,NQ1!
2025-05-22T16:45:00.000Z,1747932300000,0,NQ1!
2025-05-22T17:15:00.000Z,1747934100000,1,NQ1!
2025-05-22T18:30:00.000Z,1747938600000,0,NQ1!
2025-05-22T18:45:00.000Z,1747939500000,1,NQ1!
2025-05-22T19:30:00.000Z,1747942200000,0,NQ1!
2025-05-23T07:00:00.000Z,1747983600000,1,NQ1!
2025-05-23T11:15:00.000Z,1747998900000,0,NQ1!
2025-05-23T17:00:00.000Z,1748019600000,1,NQ1!
2025-05-23T20:00:00.000Z,1748030400000,0,NQ1!
2025-05-25T22:00:00.000Z,1748210400000,1,NQ1!
2025-05-26T11:00:00.000Z,1748257200000,0,NQ1!
2025-05-27T06:15:00.000Z,1748326500000,1,NQ1!
2025-05-27T12:30:00.000Z,1748349000000,0,NQ1!
2025-05-27T12:45:00.000Z,1748349900000,1,NQ1!
2025-05-27T13:15:00.000Z,1748351700000,0,NQ1!
2025-05-27T13:45:00.000Z,1748353500000,1,NQ1!
2025-05-27T22:00:00.000Z,1748383200000,0,NQ1!
2025-05-28T10:30:00.000Z,1748428200000,1,NQ1!
2025-05-28T14:15:00.000Z,1748441700000,0,NQ1!
2025-05-28T15:15:00.000Z,1748445300000,1,NQ1!
2025-05-28T15:45:00.000Z,1748447100000,0,NQ1!
2025-05-28T16:00:00.000Z,1748448000000,1,NQ1!
2025-05-28T19:15:00.000Z,1748459700000,0,NQ1!
2025-05-28T20:30:00.000Z,1748464200000,1,NQ1!
2025-05-29T06:00:00.000Z,1748498400000,0,NQ1!
2025-05-29T07:45:00.000Z,1748504700000,1,NQ1!
2025-05-29T08:00:00.000Z,1748505600000,0,NQ1!
2025-05-30T00:00:00.000Z,1748563200000,1,NQ1!
2025-05-30T01:00:00.000Z,1748566800000,0,NQ1!
2025-05-30T01:15:00.000Z,1748567700000,1,NQ1!
2025-05-30T13:30:00.000Z,1748611800000,0,NQ1!
2025-05-30T14:00:00.000Z,1748613600000,1,NQ1!
2025-05-30T15:30:00.000Z,1748619000000,0,NQ1!
2025-05-30T15:45:00.000Z,1748619900000,1,NQ1!
2025-05-30T16:15:00.000Z,1748621700000,0,NQ1!
2025-05-30T18:15:00.000Z,1748628900000,1,NQ1!
2025-06-02T01:30:00.000Z,1748827800000,0,NQ1!
2025-06-02T01:45:00.000Z,1748828700000,1,NQ1!
2025-06-02T02:00:00.000Z,1748829600000,0,NQ1!
2025-06-02T02:30:00.000Z,1748831400000,1,NQ1!
2025-06-02T02:45:00.000Z,1748832300000,0,NQ1!
2025-06-02T06:30:00.000Z,1748845800000,1,NQ1!
2025-06-02T06:45:00.000Z,1748846700000,0,NQ1!
2025-06-02T07:00:00.000Z,1748847600000,1,NQ1!
2025-06-02T07:15:00.000Z,1748848500000,0,NQ1!
2025-06-02T08:00:00.000Z,1748851200000,1,NQ1!
2025-06-02T08:30:00.000Z,1748853000000,0,NQ1!
2025-06-02T10:00:00.000Z,1748858400000,1,NQ1!
2025-06-03T00:15:00.000Z,1748909700000,0,NQ1!
2025-06-03T11:00:00.000Z,1748948400000,1,NQ1!
2025-06-04T00:00:00.000Z,1748995200000,0,NQ1!
2025-06-04T08:00:00.000Z,1749024000000,1,NQ1!
2025-06-04T08:15:00.000Z,1749024900000,0,NQ1!
2025-06-04T09:30:00.000Z,1749029400000,1,NQ1!
2025-06-04T09:45:00.000Z,1749030300000,0,NQ1!
2025-06-04T10:00:00.000Z,1749031200000,1,NQ1!
2025-06-04T10:15:00.000Z,1749032100000,0,NQ1!
2025-06-04T10:45:00.000Z,1749033900000,1,NQ1!
2025-06-04T11:15:00.000Z,1749035700000,0,NQ1!
2025-06-04T11:30:00.000Z,1749036600000,1,NQ1!
2025-06-04T12:15:00.000Z,1749039300000,0,NQ1!
2025-06-04T13:15:00.000Z,1749042900000,1,NQ1!
2025-06-04T20:45:00.000Z,1749069900000,0,NQ1!
2025-06-04T22:00:00.000Z,1749074400000,1,NQ1!
2025-06-04T22:30:00.000Z,1749076200000,0,NQ1!
2025-06-05T07:00:00.000Z,1749106800000,1,NQ1!
2025-06-05T09:45:00.000Z,1749116700000,0,NQ1!
2025-06-05T10:00:00.000Z,1749117600000,1,NQ1!
2025-06-05T10:30:00.000Z,1749119400000,0,NQ1!
2025-06-05T14:30:00.000Z,1749133800000,1,NQ1!
2025-06-05T16:30:00.000Z,1749141000000,0,NQ1!
2025-06-06T03:30:00.000Z,1749180600000,1,NQ1!
2025-06-06T19:45:00.000Z,1749239100000,0,NQ1!
2025-06-09T07:30:00.000Z,1749454200000,1,NQ1!
2025-06-09T08:00:00.000Z,1749456000000,0,NQ1!
2025-06-09T08:45:00.000Z,1749458700000,1,NQ1!
2025-06-09T09:00:00.000Z,1749459600000,0,NQ1!
2025-06-09T11:00:00.000Z,1749466800000,1,NQ1!
2025-06-09T19:30:00.000Z,1749497400000,0,NQ1!
2025-06-10T01:15:00.000Z,1749518100000,1,NQ1!
2025-06-10T04:15:00.000Z,1749528900000,0,NQ1!
2025-06-10T11:45:00.000Z,1749555900000,1,NQ1!
2025-06-10T18:00:00.000Z,1749578400000,0,NQ1!
2025-06-10T18:15:00.000Z,1749579300000,1,NQ1!
2025-06-11T01:15:00.000Z,1749604500000,0,NQ1!
2025-06-11T12:00:00.000Z,1749643200000,1,NQ1!
2025-06-11T16:00:00.000Z,1749657600000,0,NQ1!
2025-06-11T16:15:00.000Z,1749658500000,1,NQ1!
2025-06-11T16:30:00.000Z,1749659400000,0,NQ1!
2025-06-11T16:45:00.000Z,1749660300000,1,NQ1!
2025-06-11T17:30:00.000Z,1749663000000,0,NQ1!
2025-06-12T06:45:00.000Z,1749710700000,1,NQ1!
2025-06-12T07:30:00.000Z,1749713400000,0,NQ1!
2025-06-12T08:30:00.000Z,1749717000000,1,NQ1!
2025-06-12T22:15:00.000Z,1749766500000,0,NQ1!
2025-06-13T08:00:00.000Z,1749801600000,1,NQ1!
2025-06-13T08:15:00.000Z,1749802500000,0,NQ1!
2025-06-13T09:15:00.000Z,1749806100000,1,NQ1!
2025-06-13T18:30:00.000Z,1749839400000,0,NQ1!
2025-06-13T18:45:00.000Z,1749840300000,1,NQ1!
2025-06-16T03:30:00.000Z,1750044600000,0,NQ1!
2025-06-16T03:45:00.000Z,1750045500000,1,NQ1!
2025-06-16T04:15:00.000Z,1750047300000,0,NQ1!
2025-06-16T04:45:00.000Z,1750049100000,1,NQ1!
2025-06-16T09:00:00.000Z,1750064400000,0,NQ1!
2025-06-16T10:45:00.000Z,1750070700000,1,NQ1!
2025-06-16T11:00:00.000Z,1750071600000,0,NQ1!
2025-06-16T11:30:00.000Z,1750073400000,1,NQ1!
2025-06-16T13:15:00.000Z,1750079700000,0,NQ1!
2025-06-16T13:30:00.000Z,1750080600000,1,NQ1!
2025-06-16T17:45:00.000Z,1750095900000,0,NQ1!
2025-06-16T18:00:00.000Z,1750096800000,1,NQ1!
2025-06-16T18:30:00.000Z,1750098600000,0,NQ1!
2025-06-17T12:00:00.000Z,1750161600000,1,NQ1!
2025-06-17T13:30:00.000Z,1750167000000,0,NQ1!
2025-06-17T13:45:00.000Z,1750167900000,1,NQ1!
2025-06-17T16:45:00.000Z,1750178700000,0,NQ1!
2025-06-18T04:30:00.000Z,1750221000000,1,NQ1!
2025-06-18T10:45:00.000Z,1750243500000,0,NQ1!
2025-06-18T11:15:00.000Z,1750245300000,1,NQ1!
2025-06-18T17:00:00.000Z,1750266000000,0,NQ1!
2025-06-18T18:30:00.000Z,1750271400000,1,NQ1!
2025-06-18T18:45:00.000Z,1750272300000,0,NQ1!
2025-06-19T09:15:00.000Z,1750324500000,1,NQ1!
2025-06-19T12:30:00.000Z,1750336200000,0,NQ1!
2025-06-19T13:15:00.000Z,1750338900000,1,NQ1!
2025-06-19T13:30:00.000Z,1750339800000,0,NQ1!
2025-06-19T16:15:00.000Z,1750349700000,1,NQ1!
2025-06-19T16:45:00.000Z,1750351500000,0,NQ1!
2025-06-19T22:00:00.000Z,1750370400000,1,NQ1!
2025-06-20T08:45:00.000Z,1750409100000,0,NQ1!
2025-06-20T09:00:00.000Z,1750410000000,1,NQ1!
2025-06-20T10:00:00.000Z,1750413600000,0,NQ1!
2025-06-20T11:30:00.000Z,1750419000000,1,NQ1!
2025-06-20T14:30:00.000Z,1750429800000,0,NQ1!
2025-06-20T15:30:00.000Z,1750433400000,1,NQ1!
2025-06-20T15:45:00.000Z,1750434300000,0,NQ1!
2025-06-20T20:30:00.000Z,1750451400000,1,NQ1!
2025-06-22T22:00:00.000Z,1750629600000,0,NQ1!
2025-06-23T02:00:00.000Z,1750644000000,1,NQ1!
2025-06-23T16:15:00.000Z,1750695300000,0,NQ1!
2025-06-23T17:00:00.000Z,1750698000000,1,NQ1!
2025-06-24T08:30:00.000Z,1750753800000,0,NQ1!
2025-06-24T16:15:00.000Z,1750781700000,1,NQ1!
2025-06-24T22:00:00.000Z,1750802400000,0,NQ1!
2025-06-24T22:15:00.000Z,1750803300000,1,NQ1!
2025-06-24T22:30:00.000Z,1750804200000,0,NQ1!
2025-06-24T23:45:00.000Z,1750808700000,1,NQ1!
2025-06-25T01:00:00.000Z,1750813200000,0,NQ1!
2025-06-25T03:15:00.000Z,1750821300000,1,NQ1!
2025-06-25T03:30:00.000Z,1750822200000,0,NQ1!
2025-06-25T04:45:00.000Z,1750826700000,1,NQ1!
2025-06-25T06:45:00.000Z,1750833900000,0,NQ1!
2025-06-25T11:30:00.000Z,1750851000000,1,NQ1!
2025-06-25T15:00:00.000Z,1750863600000,0,NQ1!
2025-06-25T15:15:00.000Z,1750864500000,1,NQ1!
2025-06-25T15:30:00.000Z,1750865400000,0,NQ1!
2025-06-25T19:45:00.000Z,1750880700000,1,NQ1!
2025-06-25T20:15:00.000Z,1750882500000,0,NQ1!
2025-06-25T20:30:00.000Z,1750883400000,1,NQ1!
2025-06-26T13:30:00.000Z,1750944600000,0,NQ1!
2025-06-26T13:45:00.000Z,1750945500000,1,NQ1!
2025-06-26T19:30:00.000Z,1750966200000,0,NQ1!
2025-06-26T19:45:00.000Z,1750967100000,1,NQ1!
2025-06-26T20:00:00.000Z,1750968000000,0,NQ1!
2025-06-26T20:30:00.000Z,1750969800000,1,NQ1!
2025-06-26T20:45:00.000Z,1750970700000,0,NQ1!
2025-06-26T22:00:00.000Z,1750975200000,1,NQ1!
2025-06-26T22:45:00.000Z,1750977900000,0,NQ1!
2025-06-27T07:15:00.000Z,1751008500000,1,NQ1!
2025-06-27T07:30:00.000Z,1751009400000,0,NQ1!
2025-06-27T08:00:00.000Z,1751011200000,1,NQ1!
2025-06-27T08:15:00.000Z,1751012100000,0,NQ1!
2025-06-27T08:45:00.000Z,1751013900000,1,NQ1!
2025-06-27T09:00:00.000Z,1751014800000,0,NQ1!
2025-06-27T11:00:00.000Z,1751022000000,1,NQ1!
2025-06-27T12:30:00.000Z,1751027400000,0,NQ1!
2025-06-27T13:45:00.000Z,1751031900000,1,NQ1!
2025-06-27T18:00:00.000Z,1751047200000,0,NQ1!
2025-06-29T22:00:00.000Z,1751234400000,1,NQ1!
2025-06-30T07:00:00.000Z,1751266800000,0,NQ1!
2025-06-30T07:30:00.000Z,1751268600000,1,NQ1!
2025-06-30T07:45:00.000Z,1751269500000,0,NQ1!
2025-06-30T08:00:00.000Z,1751270400000,1,NQ1!
2025-06-30T08:15:00.000Z,1751271300000,0,NQ1!
2025-06-30T09:15:00.000Z,1751274900000,1,NQ1!
2025-06-30T09:45:00.000Z,1751276700000,0,NQ1!
2025-06-30T10:00:00.000Z,1751277600000,1,NQ1!
2025-06-30T10:30:00.000Z,1751279400000,0,NQ1!
2025-06-30T20:15:00.000Z,1751314500000,1,NQ1!
2025-07-01T05:00:00.000Z,1751346000000,0,NQ1!
2025-07-01T22:00:00.000Z,1751407200000,1,NQ1!
2025-07-02T01:45:00.000Z,1751420700000,0,NQ1!
2025-07-02T02:15:00.000Z,1751422500000,1,NQ1!
2025-07-02T10:30:00.000Z,1751452200000,0,NQ1!
2025-07-02T10:45:00.000Z,1751453100000,1,NQ1!
2025-07-02T11:00:00.000Z,1751454000000,0,NQ1!
2025-07-02T11:15:00.000Z,1751454900000,1,NQ1!
2025-07-02T11:30:00.000Z,1751455800000,0,NQ1!
2025-07-02T13:45:00.000Z,1751463900000,1,NQ1!
2025-07-03T01:00:00.000Z,1751504400000,0,NQ1!
2025-07-03T03:15:00.000Z,1751512500000,1,NQ1!
2025-07-03T03:45:00.000Z,1751514300000,0,NQ1!
2025-07-03T12:30:00.000Z,1751545800000,1,NQ1!
2025-07-04T03:45:00.000Z,1751600700000,0,NQ1!
2025-07-06T22:00:00.000Z,1751839200000,1,NQ1!
2025-07-07T01:00:00.000Z,1751850000000,0,NQ1!
2025-07-07T02:15:00.000Z,1751854500000,1,NQ1!
2025-07-07T02:30:00.000Z,1751855400000,0,NQ1!
2025-07-07T03:30:00.000Z,1751859000000,1,NQ1!
2025-07-07T04:30:00.000Z,1751862600000,0,NQ1!
2025-07-07T10:00:00.000Z,1751882400000,1,NQ1!
2025-07-07T14:00:00.000Z,1751896800000,0,NQ1!
2025-07-07T14:15:00.000Z,1751897700000,1,NQ1!
2025-07-07T14:30:00.000Z,1751898600000,0,NQ1!
2025-07-07T15:45:00.000Z,1751903100000,1,NQ1!
2025-07-07T16:15:00.000Z,1751904900000,0,NQ1!
2025-07-08T00:45:00.000Z,1751935500000,1,NQ1!
2025-07-08T01:30:00.000Z,1751938200000,0,NQ1!
2025-07-08T02:15:00.000Z,1751940900000,1,NQ1!
2025-07-08T12:30:00.000Z,1751977800000,0,NQ1!
2025-07-08T13:00:00.000Z,1751979600000,1,NQ1!
2025-07-08T13:15:00.000Z,1751980500000,0,NQ1!
2025-07-09T04:30:00.000Z,1752035400000,1,NQ1!
2025-07-09T05:15:00.000Z,1752038100000,0,NQ1!
2025-07-09T05:30:00.000Z,1752039000000,1,NQ1!
2025-07-09T06:00:00.000Z,1752040800000,0,NQ1!
2025-07-09T06:30:00.000Z,1752042600000,1,NQ1!
2025-07-10T00:00:00.000Z,1752105600000,0,NQ1!
2025-07-10T08:30:00.000Z,1752136200000,1,NQ1!
2025-07-10T09:00:00.000Z,1752138000000,0,NQ1!
2025-07-10T10:30:00.000Z,1752143400000,1,NQ1!
2025-07-10T13:30:00.000Z,1752154200000,0,NQ1!
2025-07-10T19:30:00.000Z,1752175800000,1,NQ1!
2025-07-10T19:45:00.000Z,1752176700000,0,NQ1!
2025-07-10T23:45:00.000Z,1752191100000,1,NQ1!
2025-07-11T00:00:00.000Z,1752192000000,0,NQ1!
2025-07-11T11:15:00.000Z,1752232500000,1,NQ1!
2025-07-11T13:30:00.000Z,1752240600000,0,NQ1!
2025-07-11T13:45:00.000Z,1752241500000,1,NQ1!
2025-07-11T20:00:00.000Z,1752264000000,0,NQ1!
2025-07-14T07:45:00.000Z,1752479100000,1,NQ1!
2025-07-14T23:00:00.000Z,1752534000000,0,NQ1!
2025-07-14T23:15:00.000Z,1752534900000,1,NQ1!
2025-07-15T00:15:00.000Z,1752538500000,0,NQ1!
2025-07-15T01:30:00.000Z,1752543000000,1,NQ1!
2025-07-15T10:00:00.000Z,1752573600000,0,NQ1!
2025-07-15T10:15:00.000Z,1752574500000,1,NQ1!
2025-07-15T10:30:00.000Z,1752575400000,0,NQ1!
2025-07-16T07:30:00.000Z,1752651000000,1,NQ1!
2025-07-16T13:30:00.000Z,1752672600000,0,NQ1!
2025-07-16T15:00:00.000Z,1752678000000,1,NQ1!
2025-07-16T15:15:00.000Z,1752678900000,0,NQ1!
2025-07-16T19:30:00.000Z,1752694200000,1,NQ1!
2025-07-16T19:45:00.000Z,1752695100000,0,NQ1!
2025-07-17T05:15:00.000Z,1752729300000,1,NQ1!
2025-07-17T22:00:00.000Z,1752789600000,0,NQ1!
2025-07-17T23:00:00.000Z,1752793200000,1,NQ1!
2025-07-17T23:15:00.000Z,1752794100000,0,NQ1!
2025-07-18T05:30:00.000Z,1752816600000,1,NQ1!
2025-07-18T06:00:00.000Z,1752818400000,0,NQ1!
2025-07-18T13:15:00.000Z,1752844500000,1,NQ1!
2025-07-18T13:30:00.000Z,1752845400000,0,NQ1!
2025-07-20T22:30:00.000Z,1753050600000,1,NQ1!
2025-07-21T12:45:00.000Z,1753101900000,0,NQ1!
2025-07-21T13:30:00.000Z,1753104600000,1,NQ1!
2025-07-21T19:00:00.000Z,1753124400000,0,NQ1!
2025-07-22T11:30:00.000Z,1753183800000,1,NQ1!
2025-07-22T13:30:00.000Z,1753191000000,0,NQ1!
2025-07-22T17:15:00.000Z,1753204500000,1,NQ1!
2025-07-22T17:30:00.000Z,1753205400000,0,NQ1!
2025-07-22T18:30:00.000Z,1753209000000,1,NQ1!
2025-07-22T20:00:00.000Z,1753214400000,0,NQ1!
2025-07-22T23:00:00.000Z,1753225200000,1,NQ1!
2025-07-23T12:45:00.000Z,1753274700000,0,NQ1!
2025-07-23T13:15:00.000Z,1753276500000,1,NQ1!
2025-07-23T13:30:00.000Z,1753277400000,0,NQ1!
2025-07-23T15:45:00.000Z,1753285500000,1,NQ1!
2025-07-23T16:00:00.000Z,1753286400000,0,NQ1!
2025-07-23T17:30:00.000Z,1753291800000,1,NQ1!
2025-07-24T03:45:00.000Z,1753328700000,0,NQ1!
2025-07-24T17:00:00.000Z,1753376400000,1,NQ1!
2025-07-24T17:15:00.000Z,1753377300000,0,NQ1!
2025-07-24T18:00:00.000Z,1753380000000,1,NQ1!
2025-07-24T19:45:00.000Z,1753386300000,0,NQ1!
2025-07-24T20:00:00.000Z,1753387200000,1,NQ1!
2025-07-24T23:15:00.000Z,1753398900000,0,NQ1!
2025-07-24T23:30:00.000Z,1753399800000,1,NQ1!
