timestamp_iso,unix_ms,state,source_symbol
2026-02-17T10:30:00.000Z,1771324200000,0,NQ1!
2026-02-17T11:45:00.000Z,1771328700000,1,NQ1!
2026-02-17T12:45:00.000Z,1771332300000,0,NQ1!
2026-02-17T13:15:00.000Z,1771334100000,1,NQ1!
2026-02-17T14:45:00.000Z,1771339500000,0,NQ1!
2026-02-17T15:45:00.000Z,1771343100000,1,NQ1!
2026-02-18T00:45:00.000Z,1771375500000,0,NQ1!
2026-02-18T03:45:00.000Z,1771386300000,1,NQ1!
2026-02-18T11:30:00.000Z,1771414200000,0,NQ1!
2026-02-18T12:00:00.000Z,1771416000000,1,NQ1!
2026-02-18T13:30:00.000Z,1771421400000,0,NQ1!
2026-02-18T14:45:00.000Z,1771425900000,1,NQ1!
2026-02-18T19:30:00.000Z,1771443000000,0,NQ1!
2026-02-19T07:15:00.000Z,1771485300000,1,NQ1!
2026-02-19T07:30:00.000Z,1771486200000,0,NQ1!
2026-02-19T08:15:00.000Z,1771488900000,1,NQ1!
2026-02-19T08:30:00.000Z,1771489800000,0,NQ1!
2026-02-19T15:30:00.000Z,1771515000000,1,NQ1!
2026-02-19T16:00:00.000Z,1771516800000,0,NQ1!
2026-02-19T20:45:00.000Z,1771533900000,1,NQ1!
2026-02-19T21:30:00.000Z,1771536600000,0,NQ1!
2026-02-19T21:45:00.000Z,1771537500000,1,NQ1!
2026-02-20T11:00:00.000Z,1771585200000,0,NQ1!
2026-02-20T14:30:00.000Z,1771597800000,1,NQ1!
2026-02-22T23:30:00.000Z,1771803000000,0,NQ1!
2026-02-22T23:45:00.000Z,1771803900000,1,NQ1!
2026-02-23T00:00:00.000Z,1771804800000,0,NQ1!
2026-02-23T06:45:00.000Z,1771829100000,1,NQ1!
2026-02-23T11:15:00.000Z,1771845300000,0,NQ1!
2026-02-23T14:00:00.000Z,1771855200000,1,NQ1!
2026-02-23T14:30:00.000Z,1771857000000,0,NQ1!
2026-02-23T16:15:00.000Z,1771863300000,1,NQ1!
2026-02-23T16:30:00.000Z,1771864200000,0,NQ1!
2026-02-23T18:00:00.000Z,1771869600000,1,NQ1!
2026-02-23T18:45:00.000Z,1771872300000,0,NQ1!
2026-02-23T20:45:00.000Z,1771879500000,1,NQ1!
2026-02-24T07:30:00.000Z,1771918200000,0,NQ1!
2026-02-24T15:15:00.000Z,1771946100000,1,NQ1!
2026-02-25T03:30:00.000Z,1771990200000,0,NQ1!
2026-02-25T11:30:00.000Z,1772019000000,1,NQ1!
2026-02-25T23:30:00.000Z,1772062200000,0,NQ1!
2026-02-26T12:15:00.000Z,1772108100000,1,NQ1!
2026-02-26T12:45:00.000Z,1772109900000,0,NQ1!
2026-02-26T13:15:00.000Z,1772111700000,1,NQ1!
2026-02-26T14:15:00.000Z,1772115300000,0,NQ1!
2026-02-27T01:00:00.000Z,1772154000000,1,NQ1!
2026-02-27T01:30:00.000Z,1772155800000,0,NQ1!
2026-02-27T01:45:00.000Z,1772156700000,1,NQ1!
2026-02-27T10:00:00.000Z,1772186400000,0,NQ1!
2026-02-27T10:15:00.000Z,1772187300000,1,NQ1!
2026-02-27T10:45:00.000Z,1772189100000,0,NQ1!
2026-02-27T20:00:00.000Z,1772222400000,1,NQ1!
2026-02-27T20:30:00.000Z,1772224200000,0,NQ1!
2026-02-27T20:45:00.000Z,1772225100000,1,NQ1!
2026-03-01T23:00:00.000Z,1772406000000,0,NQ1!
2026-03-02T01:00:00.000Z,1772413200000,1,NQ1!
2026-03-02T04:45:00.000Z,1772426700000,0,NQ1!
2026-03-02T10:30:00.000Z,1772447400000,1,NQ1!
2026-03-02T10:45:00.000Z,1772448300000,0,NQ1!
2026-03-02T11:15:00.000Z,1772450100000,1,NQ1!
2026-03-02T12:45:00.000Z,1772455500000,0,NQ1!
2026-03-02T13:00:00.000Z,1772456400000,1,NQ1!
2026-03-02T13:45:00.000Z,1772459100000,0,NQ1!
2026-03-02T14:15:00.000Z,1772460900000,1,NQ1!
2026-03-02T23:30:00.000Z,1772494200000,0,NQ1!
2026-03-02T23:45:00.000Z,1772495100000,1,NQ1!
2026-03-03T00:15:00.000Z,1772496900000,0,NQ1!
2026-03-03T00:30:00.000Z,1772497800000,1,NQ1!
2026-03-03T00:45:00.000Z,1772498700000,0,NQ1!
2026-03-03T14:15:00.000Z,1772547300000,1,NQ1!
2026-03-03T14:45:00.000Z,1772549100000,0,NQ1!
2026-03-03T15:00:00.000Z,1772550000000,1,NQ1!
2026-03-03T15:15:00.000Z,1772550900000,0,NQ1!
2026-03-03T15:45:00.000Z,1772552700000,1,NQ1!
2026-03-04T02:15:00.000Z,1772590500000,0,NQ1!
2026-03-04T09:45:00.000Z,1772617500000,1,NQ1!
2026-03-04T12:15:00.000Z,1772626500000,0,NQ1!
2026-03-04T12:30:00.000Z,1772627400000,1,NQ1!
2026-03-05T00:45:00.000Z,1772671500000,0,NQ1!
2026-03-05T09:00:00.000Z,1772701200000,1,NQ1!
2026-03-05T09:15:00.000Z,1772702100000,0,NQ1!
2026-03-05T14:45:00.000Z,1772721900000,1,NQ1!
2026-03-05T15:15:00.000Z,1772723700000,0,NQ1!
2026-03-05T15:45:00.000Z,1772725500000,1,NQ1!
2026-03-05T16:00:00.000Z,1772726400000,0,NQ1!
2026-03-05T16:45:00.000Z,1772729100000,1,NQ1!
2026-03-05T17:00:00.000Z,1772730000000,0,NQ1!
2026-03-05T20:45:00.000Z,1772743500000,1,NQ1!
2026-03-06T08:15:00.000Z,1772784900000,0,NQ1!
2026-03-06T16:45:00.000Z,1772815500000,1,NQ1!
2026-03-06T17:00:00.000Z,1772816400000,0,NQ1!
2026-03-06T18:00:00.000Z,1772820000000,1,NQ1!
2026-03-06T18:15:00.000Z,1772820900000,0,NQ1!
2026-03-06T19:00:00.000Z,1772823600000,1,NQ1!
2026-03-06T19:30:00.000Z,1772825400000,0,NQ1!
2026-03-06T19:45:00.000Z,1772826300000,1,NQ1!
2026-03-06T20:00:00.000Z,1772827200000,0,NQ1!
2026-03-09T05:00:00.000Z,1773032400000,1,NQ1!
2026-03-10T00:00:00.000Z,1773100800000,0,NQ1!
2026-03-10T00:15:00.000Z,1773101700000,1,NQ1!
2026-03-10T01:30:00.000Z,1773106200000,0,NQ1!
2026-03-10T01:45:00.000Z,1773107100000,1,NQ1!
2026-03-10T02:00:00.000Z,1773108000000,0,NQ1!
2026-03-10T08:00:00.000Z,1773129600000,1,NQ1!
2026-03-10T08:45:00.000Z,1773132300000,0,NQ1!
2026-03-10T09:00:00.000Z,1773133200000,1,NQ1!
2026-03-10T09:15:00.000Z,1773134100000,0,NQ1!
2026-03-10T14:45:00.000Z,1773153900000,1,NQ1!
2026-03-10T16:00:00.000Z,1773158400000,0,NQ1!
2026-03-10T16:30:00.000Z,1773160200000,1,NQ1!
2026-03-10T18:00:00.000Z,1773165600000,0,NQ1!
2026-03-11T11:00:00.000Z,1773226800000,1,NQ1!
2026-03-11T11:15:00.000Z,1773227700000,0,NQ1!
2026-03-11T13:15:00.000Z,1773234900000,1,NQ1!
2026-03-11T15:15:00.000Z,1773242100000,0,NQ1!
2026-03-11T16:15:00.000Z,1773245700000,1,NQ1!
2026-03-11T17:30:00.000Z,1773250200000,0,NQ1!
2026-03-12T06:15:00.000Z,1773296100000,1,NQ1!
2026-03-12T13:45:00.000Z,1773323100000,0,NQ1!
2026-03-12T14:00:00.000Z,1773324000000,1,NQ1!
2026-03-12T14:15:00.000Z,1773324900000,0,NQ1!
2026-03-13T00:45:00.000Z,1773362700000,1,NQ1!
2026-03-13T01:30:00.000Z,1773365400000,0,NQ1!
2026-03-13T03:45:00.000Z,1773373500000,1,NQ1!
2026-03-13T04:00:00.000Z,1773374400000,0,NQ1!
2026-03-13T05:45:00.000Z,1773380700000,1,NQ1!
2026-03-13T06:15:00.000Z,1773382500000,0,NQ1!
2026-03-13T09:00:00.000Z,1773392400000,1,NQ1!
2026-03-13T14:45:00.000Z,1773413100000,0,NQ1!
2026-03-13T15:00:00.000Z,1773414000000,1,NQ1!
2026-03-13T15:15:00.000Z,1773414900000,0,NQ1!
2026-03-15T22:45:00.000Z,1773614700000,1,NQ1!
2026-03-16T08:30:00.000Z,1773649800000,0,NQ1!
2026-03-16T10:45:00.000Z,1773657900000,1,NQ1!
2026-03-16T11:00:00.000Z,1773658800000,0,NQ1!
2026-03-16T11:30:00.000Z,1773660600000,1,NQ1!
2026-03-16T14:30:00.000Z,1773671400000,0,NQ1!
2026-03-16T14:45:00.000Z,1773672300000,1,NQ1!
2026-03-16T15:45:00.000Z,1773675900000,0,NQ1!
2026-03-16T22:00:00.000Z,1773698400000,1,NQ1!
2026-03-17T00:45:00.000Z,1773708300000,0,NQ1!
2026-03-17T01:00:00.000Z,1773709200000,1,NQ1!
2026-03-17T01:15:00.000Z,1773710100000,0,NQ1!
2026-03-17T01:45:00.000Z,1773711900000,1,NQ1!
2026-03-17T02:00:00.000Z,1773712800000,0,NQ1!
2026-03-17T11:15:00.000Z,1773746100000,1,NQ1!
2026-03-17T11:45:00.000Z,1773747900000,0,NQ1!
2026-03-17T12:00:00.000Z,1773748800000,1,NQ1!
2026-03-17T22:15:00.000Z,1773785700000,0,NQ1!
2026-03-18T00:00:00.000Z,1773792000000,1,NQ1!
2026-03-18T07:15:00.000Z,1773818100000,0,NQ1!
2026-03-19T02:00:00.000Z,1773885600000,1,NQ1!
2026-03-19T08:30:00.000Z,1773909000000,0,NQ1!
2026-03-19T08:45:00.000Z,1773909900000,1,NQ1!
2026-03-19T09:15:00.000Z,1773911700000,0,NQ1!
2026-03-19T09:30:00.000Z,1773912600000,1,NQ1!
2026-03-19T11:30:00.000Z,1773919800000,0,NQ1!
2026-03-19T11:45:00.000Z,1773920700000,1,NQ1!
2026-03-19T12:15:00.000Z,1773922500000,0,NQ1!
2026-03-19T14:45:00.000Z,1773931500000,1,NQ1!
2026-03-19T15:15:00.000Z,1773933300000,0,NQ1!
2026-03-19T16:30:00.000Z,1773937800000,1,NQ1!
2026-03-19T16:45:00.000Z,1773938700000,0,NQ1!
2026-03-19T18:00:00.000Z,1773943200000,1,NQ1!
2026-03-19T18:30:00.000Z,1773945000000,0,NQ1!
2026-03-19T18:45:00.000Z,1773945900000,1,NQ1!
2026-03-20T06:15:00.000Z,1773987300000,0,NQ1!
2026-03-20T07:30:00.000Z,1773991800000,1,NQ1!
2026-03-20T07:45:00.000Z,1773992700000,0,NQ1!
2026-03-20T08:00:00.000Z,1773993600000,1,NQ1!
2026-03-20T08:15:00.000Z,1773994500000,0,NQ1!
2026-03-23T04:15:00.000Z,1774239300000,1,NQ1!
2026-03-23T06:00:00.000Z,1774245600000,0,NQ1!
2026-03-23T08:00:00.000Z,1774252800000,1,NQ1!
2026-03-23T19:45:00.000Z,1774295100000,0,NQ1!
2026-03-23T20:30:00.000Z,1774297800000,1,NQ1!
2026-03-23T20:45:00.000Z,1774298700000,0,NQ1!
2026-03-23T22:45:00.000Z,1774305900000,1,NQ1!
2026-03-23T23:00:00.000Z,1774306800000,0,NQ1!
2026-03-24T10:15:00.000Z,1774347300000,1,NQ1!
2026-03-24T12:00:00.000Z,1774353600000,0,NQ1!
2026-03-24T12:15:00.000Z,1774354500000,1,NQ1!
2026-03-24T12:30:00.000Z,1774355400000,0,NQ1!
2026-03-24T15:15:00.000Z,1774365300000,1,NQ1!
2026-03-24T15:30:00.000Z,1774366200000,0,NQ1!
2026-03-24T20:15:00.000Z,1774383300000,1,NQ1!
2026-03-25T01:45:00.000Z,1774403100000,0,NQ1!
2026-03-25T04:00:00.000Z,1774411200000,1,NQ1!
2026-03-25T04:30:00.000Z,1774413000000,0,NQ1!
2026-03-25T04:45:00.000Z,1774413900000,1,NQ1!
2026-03-25T05:45:00.000Z,1774417500000,0,NQ1!
2026-03-25T07:00:00.000Z,1774422000000,1,NQ1!
2026-03-25T07:15:00.000Z,1774422900000,0,NQ1!
2026-03-25T07:30:00.000Z,1774423800000,1,NQ1!
2026-03-25T12:15:00.000Z,1774440900000,0,NQ1!
2026-03-25T14:15:00.000Z,1774448100000,1,NQ1!
2026-03-25T15:00:00.000Z,1774450800000,0,NQ1!
2026-03-25T15:15:00.000Z,1774451700000,1,NQ1!
2026-03-25T15:30:00.000Z,1774452600000,0,NQ1!
2026-03-25T16:30:00.000Z,1774456200000,1,NQ1!
2026-03-25T16:45:00.000Z,1774457100000,0,NQ1!
2026-03-25T17:30:00.000Z,1774459800000,1,NQ1!
2026-03-25T18:45:00.000Z,1774464300000,0,NQ1!
2026-03-25T19:45:00.000Z,1774467900000,1,NQ1!
2026-03-25T22:00:00.000Z,1774476000000,0,NQ1!
2026-03-26T00:00:00.000Z,1774483200000,1,NQ1!
2026-03-26T02:15:00.000Z,1774491300000,0,NQ1!
2026-03-26T03:15:00.000Z,1774494900000,1,NQ1!
2026-03-26T05:00:00.000Z,1774501200000,0,NQ1!
2026-03-26T13:45:00.000Z,1774532700000,1,NQ1!
2026-03-26T14:15:00.000Z,1774534500000,0,NQ1!
2026-03-27T01:30:00.000Z,1774575000000,1,NQ1!
2026-03-27T08:00:00.000Z,1774598400000,0,NQ1!
2026-03-30T02:00:00.000Z,1774836000000,1,NQ1!
2026-03-30T13:45:00.000Z,1774878300000,0,NQ1!
2026-03-30T14:00:00.000Z,1774879200000,1,NQ1!
2026-03-30T14:15:00.000Z,1774880100000,0,NQ1!
2026-03-30T14:45:00.000Z,1774881900000,1,NQ1!
2026-03-30T15:00:00.000Z,1774882800000,0,NQ1!
2026-03-30T15:30:00.000Z,1774884600000,1,NQ1!
2026-03-30T15:45:00.000Z,1774885500000,0,NQ1!
2026-03-31T01:30:00.000Z,1774920600000,1,NQ1!
2026-03-31T01:45:00.000Z,1774921500000,0,NQ1!
2026-03-31T02:15:00.000Z,1774923300000,1,NQ1!
2026-03-31T05:00:00.000Z,1774933200000,0,NQ1!
2026-03-31T05:15:00.000Z,1774934100000,1,NQ1!
2026-04-01T02:15:00.000Z,1775009700000,0,NQ1!
2026-04-01T12:30:00.000Z,1775046600000,1,NQ1!
2026-04-01T12:45:00.000Z,1775047500000,0,NQ1!
2026-04-01T14:15:00.000Z,1775052900000,1,NQ1!
2026-04-01T18:15:00.000Z,1775067300000,0,NQ1!
2026-04-01T19:15:00.000Z,1775070900000,1,NQ1!
2026-04-01T19:45:00.000Z,1775072700000,0,NQ1!
2026-04-02T12:15:00.000Z,1775132100000,1,NQ1!
2026-04-03T02:15:00.000Z,1775182500000,0,NQ1!
2026-04-06T01:00:00.000Z,1775437200000,1,NQ1!
2026-04-06T01:45:00.000Z,1775439900000,0,NQ1!
2026-04-06T02:00:00.000Z,1775440800000,1,NQ1!
2026-04-06T02:45:00.000Z,1775443500000,0,NQ1!
2026-04-06T04:30:00.000Z,1775449800000,1,NQ1!
2026-04-06T05:30:00.000Z,1775453400000,0,NQ1!
2026-04-06T06:00:00.000Z,1775455200000,1,NQ1!
2026-04-06T06:15:00.000Z,1775456100000,0,NQ1!
2026-04-06T06:45:00.000Z,1775457900000,1,NQ1!
2026-04-06T07:00:00.000Z,1775458800000,0,NQ1!
2026-04-06T07:30:00.000Z,1775460600000,1,NQ1!
2026-04-06T10:45:00.000Z,1775472300000,0,NQ1!
2026-04-06T13:45:00.000Z,1775483100000,1,NQ1!
2026-04-06T14:30:00.000Z,1775485800000,0,NQ1!
2026-04-06T18:45:00.000Z,1775501100000,1,NQ1!
2026-04-06T20:15:00.000Z,1775506500000,0,NQ1!
2026-04-06T22:00:00.000Z,1775512800000,1,NQ1!
2026-04-06T22:15:00.000Z,1775513700000,0,NQ1!
2026-04-07T06:45:00.000Z,1775544300000,1,NQ1!
2026-04-07T07:15:00.000Z,1775546100000,0,NQ1!
2026-04-07T07:30:00.000Z,1775547000000,1,NQ1!
2026-04-07T10:45:00.000Z,1775558700000,0,NQ1!
2026-04-07T16:15:00.000Z,1775578500000,1,NQ1!
2026-04-07T18:45:00.000Z,1775587500000,0,NQ1!
2026-04-07T19:15:00.000Z,1775589300000,1,NQ1!
2026-04-08T07:45:00.000Z,1775634300000,0,NQ1!
2026-04-09T03:00:00.000Z,1775703600000,1,NQ1!
2026-04-09T03:15:00.000Z,1775704500000,0,NQ1!
2026-04-09T03:30:00.000Z,1775705400000,1,NQ1!
2026-04-09T07:30:00.000Z,1775719800000,0,NQ1!
2026-04-09T07:45:00.000Z,1775720700000,1,NQ1!
2026-04-09T08:00:00.000Z,1775721600000,0,NQ1!
2026-04-09T08:30:00.000Z,1775723400000,1,NQ1!
2026-04-09T08:45:00.000Z,1775724300000,0,NQ1!
2026-04-09T09:00:00.000Z,1775725200000,1,NQ1!
2026-04-09T14:15:00.000Z,1775744100000,0,NQ1!
2026-04-09T14:45:00.000Z,1775745900000,1,NQ1!
2026-04-10T05:30:00.000Z,1775799000000,0,NQ1!
2026-04-10T15:00:00.000Z,1775833200000,1,NQ1!
2026-04-10T15:30:00.000Z,1775835000000,0,NQ1!
2026-04-10T20:00:00.000Z,1775851200000,1,NQ1!
2026-04-12T22:00:00.000Z,1776031200000,0,NQ1!
2026-04-13T04:45:00.000Z,1776055500000,1,NQ1!
2026-04-14T03:00:00.000Z,1776135600000,0,NQ1!
2026-04-14T12:15:00.000Z,1776168900000,1,NQ1!
2026-04-14T12:30:00.000Z,1776169800000,0,NQ1!
2026-04-14T13:30:00.000Z,1776173400000,1,NQ1!
2026-04-15T00:30:00.000Z,1776213000000,0,NQ1!
2026-04-15T13:45:00.000Z,1776260700000,1,NQ1!
2026-04-16T04:45:00.000Z,1776314700000,0,NQ1!
2026-04-16T06:00:00.000Z,1776319200000,1,NQ1!
2026-04-16T06:15:00.000Z,1776320100000,0,NQ1!
2026-04-17T00:15:00.000Z,1776384900000,1,NQ1!
2026-04-17T02:00:00.000Z,1776391200000,0,NQ1!
2026-04-17T04:00:00.000Z,1776398400000,1,NQ1!
2026-04-17T05:00:00.000Z,1776402000000,0,NQ1!
2026-04-17T05:30:00.000Z,1776403800000,1,NQ1!
2026-04-19T22:00:00.000Z,1776636000000,0,NQ1!
2026-04-20T10:00:00.000Z,1776679200000,1,NQ1!
2026-04-20T10:15:00.000Z,1776680100000,0,NQ1!
2026-04-20T11:00:00.000Z,1776682800000,1,NQ1!
2026-04-21T04:30:00.000Z,1776745800000,0,NQ1!
2026-04-21T10:30:00.000Z,1776767400000,1,NQ1!
2026-04-21T12:00:00.000Z,1776772800000,0,NQ1!
2026-04-21T12:15:00.000Z,1776773700000,1,NQ1!
2026-04-21T12:30:00.000Z,1776774600000,0,NQ1!
2026-04-21T23:30:00.000Z,1776814200000,1,NQ1!
2026-04-22T12:45:00.000Z,1776861900000,0,NQ1!
2026-04-22T13:00:00.000Z,1776862800000,1,NQ1!
2026-04-23T00:00:00.000Z,1776902400000,0,NQ1!
2026-04-23T11:45:00.000Z,1776944700000,1,NQ1!
2026-04-23T17:00:00.000Z,1776963600000,0,NQ1!
2026-04-23T22:00:00.000Z,1776981600000,1,NQ1!
2026-04-24T03:15:00.000Z,1777000500000,0,NQ1!
2026-04-24T04:45:00.000Z,1777005900000,1,NQ1!
2026-04-27T03:45:00.000Z,1777261500000,0,NQ1!
2026-04-27T17:30:00.000Z,1777311000000,1,NQ1!
2026-04-27T17:45:00.000Z,1777311900000,0,NQ1!
2026-04-27T18:00:00.000Z,1777312800000,1,NQ1!
2026-04-27T18:30:00.000Z,1777314600000,0,NQ1!
2026-04-27T19:15:00.000Z,1777317300000,1,NQ1!
2026-04-28T02:30:00.000Z,1777343400000,0,NQ1!
2026-04-28T03:15:00.000Z,1777346100000,1,NQ1!
2026-04-28T03:45:00.000Z,1777347900000,0,NQ1!
2026-04-28T04:00:00.000Z,1777348800000,1,NQ1!
2026-04-28T04:45:00.000Z,1777351500000,0,NQ1!
2026-04-28T17:45:00.000Z,1777398300000,1,NQ1!
2026-04-29T09:15:00.000Z,1777454100000,0,NQ1!
2026-04-29T18:45:00.000Z,1777488300000,1,NQ1!
2026-04-29T20:00:00.000Z,1777492800000,0,NQ1!
2026-04-29T20:15:00.000Z,1777493700000,1,NQ1!
2026-04-29T20:45:00.000Z,1777495500000,0,NQ1!
2026-04-29T22:00:00.000Z,1777500000000,1,NQ1!
2026-04-30T13:30:00.000Z,1777555800000,0,NQ1!
2026-04-30T15:00:00.000Z,1777561200000,1,NQ1!
2026-04-30T15:15:00.000Z,1777562100000,0,NQ1!
2026-04-30T18:00:00.000Z,1777572000000,1,NQ1!
2026-04-30T18:15:00.000Z,1777572900000,0,NQ1!
2026-04-30T20:15:00.000Z,1777580100000,1,NQ1!
2026-05-01T03:30:00.000Z,1777606200000,0,NQ1!
2026-05-01T13:30:00.000Z,1777642200000,1,NQ1!
2026-05-01T20:30:00.000Z,1777667400000,0,NQ1!
2026-05-03T22:00:00.000Z,1777845600000,1,NQ1!
2026-05-03T23:00:00.000Z,1777849200000,0,NQ1!
2026-05-04T00:30:00.000Z,1777854600000,1,NQ1!
2026-05-04T05:45:00.000Z,1777873500000,0,NQ1!
2026-05-04T13:45:00.000Z,1777902300000,1,NQ1!
2026-05-04T15:00:00.000Z,1777906800000,0,NQ1!
2026-05-05T00:00:00.000Z,1777939200000,1,NQ1!
2026-05-05T00:15:00.000Z,1777940100000,0,NQ1!
2026-05-05T00:30:00.000Z,1777941000000,1,NQ1!
2026-05-05T19:45:00.000Z,1778010300000,0,NQ1!
2026-05-05T20:00:00.000Z,1778011200000,1,NQ1!
2026-05-06T02:00:00.000Z,1778032800000,0,NQ1!
2026-05-06T03:15:00.000Z,1778037300000,1,NQ1!
2026-05-06T03:30:00.000Z,1778038200000,0,NQ1!
2026-05-06T08:45:00.000Z,1778057100000,1,NQ1!
2026-05-06T12:00:00.000Z,1778068800000,0,NQ1!
2026-05-06T15:15:00.000Z,1778080500000,1,NQ1!
2026-05-06T15:30:00.000Z,1778081400000,0,NQ1!
2026-05-06T16:00:00.000Z,1778083200000,1,NQ1!
2026-05-06T16:45:00.000Z,1778085900000,0,NQ1!
2026-05-06T17:00:00.000Z,1778086800000,1,NQ1!
2026-05-06T22:15:00.000Z,1778105700000,0,NQ1!
2026-05-07T07:00:00.000Z,1778137200000,1,NQ1!
2026-05-07T08:15:00.000Z,1778141700000,0,NQ1!
2026-05-07T13:45:00.000Z,1778161500000,1,NQ1!
2026-05-07T16:00:00.000Z,1778169600000,0,NQ1!
2026-05-08T05:30:00.000Z,1778218200000,1,NQ1!
2026-05-10T22:00:00.000Z,1778450400000,0,NQ1!
2026-05-10T23:00:00.000Z,1778454000000,1,NQ1!
2026-05-10T23:15:00.000Z,1778454900000,0,NQ1!
2026-05-11T00:00:00.000Z,1778457600000,1,NQ1!
2026-05-11T00:45:00.000Z,1778460300000,0,NQ1!
2026-05-11T13:30:00.000Z,1778506200000,1,NQ1!
2026-05-11T13:45:00.000Z,1778507100000,0,NQ1!
2026-05-11T14:00:00.000Z,1778508000000,1,NQ1!
2026-05-11T14:15:00.000Z,1778508900000,0,NQ1!
2026-05-11T14:30:00.000Z,1778509800000,1,NQ1!
2026-05-12T01:00:00.000Z,1778547600000,0,NQ1!
2026-05-12T13:30:00.000Z,1778592600000,1,NQ1!
2026-05-12T13:45:00.000Z,1778593500000,0,NQ1!
2026-05-12T19:00:00.000Z,1778612400000,1,NQ1!
2026-05-13T12:30:00.000Z,1778675400000,0,NQ1!
2026-05-13T17:00:00.000Z,1778691600000,1,NQ1!
2026-05-13T17:45:00.000Z,1778694300000,0,NQ1!
2026-05-13T18:00:00.000Z,1778695200000,1,NQ1!
2026-05-13T18:30:00.000Z,1778697000000,0,NQ1!
2026-05-13T20:30:00.000Z,1778704200000,1,NQ1!
2026-05-13T20:45:00.000Z,1778705100000,0,NQ1!
2026-05-13T22:00:00.000Z,1778709600000,1,NQ1!
2026-05-14T03:30:00.000Z,1778729400000,0,NQ1!
2026-05-14T05:45:00.000Z,1778737500000,1,NQ1!
2026-05-14T06:45:00.000Z,1778741100000,0,NQ1!
2026-05-14T07:30:00.000Z,1778743800000,1,NQ1!
2026-05-14T07:45:00.000Z,1778744700000,0,NQ1!
2026-05-14T14:15:00.000Z,1778768100000,1,NQ1!
2026-05-14T17:15:00.000Z,1778778900000,0,NQ1!
2026-05-14T17:30:00.000Z,1778779800000,1,NQ1!
2026-05-14T18:15:00.000Z,1778782500000,0,NQ1!
2026-05-14T18:45:00.000Z,1778784300000,1,NQ1!
2026-05-14T20:30:00.000Z,1778790600000,0,NQ1!
2026-05-14T20:45:00.000Z,1778791500000,1,NQ1!
2026-05-15T00:30:00.000Z,1778805000000,0,NQ1!
2026-05-15T00:45:00.000Z,1778805900000,1,NQ1!
2026-05-15T01:00:00.000Z,1778806800000,0,NQ1!
2026-05-15T14:00:00.000Z,1778853600000,1,NQ1!
2026-05-15T20:00:00.000Z,1778875200000,0,NQ1!
2026-05-17T22:00:00.000Z,1779055200000,1,NQ1!
2026-05-17T23:00:00.000Z,1779058800000,0,NQ1!
2026-05-18T06:45:00.000Z,1779086700000,1,NQ1!
2026-05-18T07:00:00.000Z,1779087600000,0,NQ1!
2026-05-18T07:15:00.000Z,1779088500000,1,NQ1!
2026-05-18T07:30:00.000Z,1779089400000,0,NQ1!
2026-05-18T07:45:00.000Z,1779090300000,1,NQ1!
2026-05-18T09:00:00.000Z,1779094800000,0,NQ1!
2026-05-18T11:30:00.000Z,1779103800000,1,NQ1!
2026-05-18T11:45:00.000Z,1779104700000,0,NQ1!
2026-05-18T12:00:00.000Z,1779105600000,1,NQ1!
2026-05-18T13:30:00.000Z,1779111000000,0,NQ1!
2026-05-18T13:45:00.000Z,1779111900000,1,NQ1!
2026-05-18T14:15:00.000Z,1779113700000,0,NQ1!
2026-05-18T16:45:00.000Z,1779122700000,1,NQ1!
2026-05-18T18:00:00.000Z,1779127200000,0,NQ1!
2026-05-18T19:30:00.000Z,1779132600000,1,NQ1!
