portfolioId,strategyKey,nativeId,side,entryTime_et,exitTime_et,actualEntry,actualExit,netPnL,pointsPnL,exitReason,durationMin,synthetic
123,gex-level-fade,T000529,short,2025-07-22 09:29:00,2025-07-22 09:46:38,23341.5,23241.25,2000,100.25,take_profit,17.6,0
124,gex-level-fade,T000532,long,2025-07-23 09:31:00,2025-07-23 09:31:17,23223.5,23204,-395,-19.5,stop_loss,0.3,0
125,gex-level-fade,T000533,long,2025-07-23 09:42:13,2025-07-23 09:45:07,23206.24,23186.74,-395,-19.5,stop_loss,2.9,0
126,gex-level-fade,T000534,long,2025-07-23 10:00:00,2025-07-23 11:15:00,23162.5,23187.5,495,25,confluence-first-exit,75,1
127,gex-level-fade,T000535,short,2025-07-24 09:31:00,2025-07-24 10:30:00,23392.25,23337.75,1085,54.5,confluence-first-exit,59,1
128,gex-lt-3m,T000462,short,2025-07-24 10:46:00,2025-07-24 12:15:00,23357,23357,-5,0,max_hold_time,89,0
129,gex-level-fade,T000536,long,2025-07-25 09:06:00,2025-07-25 09:30:00,23354.75,23355.5,10,0.75,confluence-first-exit,24,1
130,gex-flip-ivpct,T000080,short,2025-07-28 10:00:00,2025-07-28 10:23:00,23520.25,23505,300,15.25,fib_retrace,23,0
131,gex-lt-3m,T000471,short,2025-07-28 11:31:45,2025-07-28 12:45:00,23482.5,23484.5,-45,-2,confluence-first-exit,73.3,1
132,gex-level-fade,T000542,short,2025-07-29 09:47:00,2025-07-29 09:50:46,23614.75,23558.75,1115,56,confluence-first-exit,3.8,1
133,gex-lt-3m,T000475,short,2025-07-29 10:31:00,2025-07-29 11:05:24,23566,23513.5,1045,52.5,confluence-first-exit,34.4,1
134,gex-lt-3m,T000477,long,2025-07-30 10:46:00,2025-07-30 12:15:00,23520.25,23534.75,285,14.5,max_hold_time,89,0
135,gex-lt-3m,T000478,long,2025-07-30 12:31:00,2025-07-30 12:56:00,23534.25,23530.75,-75,-3.5,confluence-first-exit,25,1
136,gex-lt-3m,T000486,short,2025-08-04 11:01:00,2025-08-04 11:56:18,23196.25,23247.75,-1035,-51.5,stop_loss,55.3,0
137,gex-flip-ivpct,T000082,short,2025-08-07 11:20:00,2025-08-07 11:30:00,23539.75,23530.5,180,9.25,fib_retrace,10,0
138,gex-level-fade,T000564,short,2025-08-08 10:02:00,2025-08-08 10:10:21,23650.5,23670,-395,-19.5,stop_loss,8.4,0
139,gex-lt-3m,T000494,short,2025-08-08 10:31:00,2025-08-08 10:33:55,23683.75,23699.75,-325,-16,confluence-first-exit,2.9,1
140,gex-flip-ivpct,T000083,long,2025-08-12 09:45:00,2025-08-12 09:49:15,23737,23689,-965,-48,confluence-first-exit,4.3,1
141,gex-lt-3m,T000506,short,2025-08-13 10:46:00,2025-08-13 10:47:27,23957.75,23933.25,485,24.5,confluence-first-exit,1.5,1
142,gex-lt-3m,T000517,short,2025-08-15 07:01:01,2025-08-15 08:30:00,23909.25,23914,-100,-4.75,max_hold_time,89,0
143,gex-level-fade,T000578,short,2025-08-15 09:29:30,2025-08-15 09:45:41,23921.25,23821.25,1995,100,take_profit,16.2,0
144,gex-level-fade,T000582,long,2025-08-18 09:53:00,2025-08-18 09:58:10,23746,23739,-145,-7,confluence-first-exit,5.2,1
145,gex-lt-3m,T000523,long,2025-08-18 10:46:01,2025-08-18 10:47:24,23748.5,23726.5,-445,-22,confluence-first-exit,1.4,1
146,gex-lt-3m,T000525,long,2025-08-19 09:13:00,2025-08-19 09:32:02,23740,23718.5,-435,-21.5,confluence-first-exit,19,1
147,gex-lt-3m,T000526,long,2025-08-19 10:16:00,2025-08-19 10:27:55,23699,23647.5,-1035,-51.5,stop_loss,11.9,0
148,gex-lt-3m,T000530,long,2025-08-20 12:31:00,2025-08-20 12:55:43,23286,23237,-985,-49,confluence-first-exit,24.7,1
149,gex-lt-3m,T000533,long,2025-08-21 10:16:00,2025-08-21 10:29:28,23274.5,23344.43,1393.6,69.93,confluence-first-exit,13.5,1
150,gex-flip-ivpct,T000087,long,2025-08-28 10:40:00,2025-08-28 11:23:00,23672,23699,535,27,fib_retrace,43,0
151,gex-level-fade,T000628,short,2025-09-10 09:20:09,2025-09-10 09:31:00,24009.5,23941.25,1360,68.25,confluence-first-exit,10.9,1
152,gex-lt-3m,T000559,short,2025-09-12 10:16:00,2025-09-12 10:21:17,24033,24066.5,-675,-33.5,confluence-first-exit,5.3,1
153,gex-lt-3m,T000562,short,2025-09-15 10:07:00,2025-09-15 11:00:00,24254.6,24512.25,-5158,-257.65,confluence-first-exit,53,1
154,gex-flip-ivpct,T000089,short,2025-09-17 09:40:00,2025-09-17 10:43:26,24481.85,24426,1112,55.85,confluence-first-exit,63.4,1
155,gex-level-fade,T000641,short,2025-09-18 09:32:00,2025-09-18 09:33:22,24686.5,24706,-395,-19.5,stop_loss,1.4,0
156,gex-level-fade,T000646,short,2025-09-18 10:05:02,2025-09-18 10:07:07,24725.4,24744.9,-395,-19.5,stop_loss,2.1,0
157,gex-lt-3m,T000572,short,2025-09-24 07:07:02,2025-09-24 08:36:00,24906.5,24880.75,510,25.75,max_hold_time,89,0
158,gex-lt-3m,T000573,short,2025-09-24 08:46:00,2025-09-24 10:15:00,24873,24822.75,1000,50.25,max_hold_time,89,0
159,gex-lt-3m,T000577,short,2025-09-29 07:16:01,2025-09-29 08:45:00,24870.25,24900.5,-610,-30.25,max_hold_time,89,0
160,gex-lt-3m,T000578,short,2025-09-29 08:55:01,2025-09-29 09:45:30,24906.25,24930,-480,-23.75,confluence-first-exit,50.5,1
161,gex-level-fade,T000665,short,2025-09-29 10:24:00,2025-09-29 11:10:10,24963.5,24909.5,1075,54,confluence-first-exit,46.2,1
162,gex-lt-3m,T000580,short,2025-09-29 11:16:00,2025-09-29 11:32:33,24884.5,24855.5,575,29,confluence-first-exit,16.6,1
163,gex-flip-ivpct,T000093,short,2025-09-29 11:35:00,2025-09-29 12:15:00,24860.75,24863.25,-55,-2.5,confluence-first-exit,40,1
164,gex-lt-3m,T000581,short,2025-09-30 11:22:02,2025-09-30 12:20:00,24797.25,24819.75,-455,-22.5,confluence-first-exit,58,1
165,gex-level-fade,T000669,long,2025-10-01 09:31:00,2025-10-01 09:47:00,24747,24796.75,990,49.75,confluence-first-exit,16,1
166,gex-lt-3m,T000587,short,2025-10-03 10:37:00,2025-10-03 11:56:33,25095.25,25146.5,-1030,-51.25,stop_loss,79.6,0
167,gex-lt-3m,T000588,short,2025-10-07 09:04:00,2025-10-07 10:33:00,25265.25,25226.75,765,38.5,max_hold_time,89,0
168,gex-lt-3m,T000589,short,2025-10-07 10:37:00,2025-10-07 11:03:37,25195.75,25157.5,760,38.25,confluence-first-exit,26.6,1
169,gex-level-fade,T000688,short,2025-10-10 09:46:00,2025-10-10 10:16:34,25384.25,25307.75,1525,76.5,confluence-first-exit,30.6,1
170,gex-lt-3m,T000604,short,2025-10-16 08:16:00,2025-10-16 08:43:11,25040.75,25091.75,-1025,-51,stop_loss,27.2,0
171,gex-lt-3m,T000605,short,2025-10-16 12:01:00,2025-10-16 12:06:00,24949.75,24995,-910,-45.25,confluence-first-exit,5,1
172,gex-lt-3m,T000608,long,2025-10-17 07:01:00,2025-10-17 07:09:14,24582.5,24624.5,835,42,confluence-first-exit,8.2,1
173,gex-flip-ivpct,T000108,long,2025-10-17 09:50:00,2025-10-17 10:00:00,24765.75,24783,340,17.25,fib_retrace,10,0
174,gex-lt-3m,T000623,short,2025-11-03 09:43:00,2025-11-03 10:01:28,26163.5,26103.25,1200,60.25,take_profit,18.5,0
175,gex-flip-ivpct,T000110,long,2025-11-03 11:30:00,2025-11-03 11:48:00,26052.25,26065.25,255,13,fib_retrace,18,0
176,gex-level-fade,T000738,long,2025-11-05 09:34:39,2025-11-05 09:34:54,25521.76,25502.26,-395,-19.5,stop_loss,0.3,0
177,gex-flip-ivpct,T000112,long,2025-11-05 11:55:00,2025-11-05 12:09:00,25783,25752,-625,-31,confluence-first-exit,14,1
178,gex-lt-3m,T000629,short,2025-11-06 08:46:00,2025-11-06 09:24:56,25805,25685,2395,120,take_profit,38.9,0
179,gex-lt-3m,T000630,short,2025-11-06 09:46:00,2025-11-06 09:51:22,25642.75,25583,1190,59.75,take_profit,5.4,0
180,gex-level-fade,T000751,short,2025-11-10 09:31:00,2025-11-10 09:31:09,25563.75,25583.25,-395,-19.5,stop_loss,0.2,0
181,gex-flip-ivpct,T000120,short,2025-11-12 09:20:00,2025-11-12 09:40:53,25788.75,25664.25,2485,124.5,confluence-first-exit,20.9,1
182,gex-level-fade,T000770,long,2025-11-19 09:35:00,2025-11-19 09:44:19,24631.25,24740.75,2185,109.5,take_profit,9.3,0
183,gex-level-fade,T000772,short,2025-11-20 09:07:01,2025-11-20 09:30:03,25225.28,25244.78,-395,-19.5,stop_loss,23,0
184,gex-level-fade,T000786,long,2025-11-25 09:03:05,2025-11-25 09:06:23,24873.5,24854,-395,-19.5,stop_loss,3.3,0
185,gex-level-fade,T000787,long,2025-11-25 09:15:00,2025-11-25 09:27:42,24865.5,24846,-395,-19.5,stop_loss,12.7,0
186,gex-level-fade,T000794,long,2025-11-26 10:24:45,2025-11-26 10:57:28,25155.25,25255.25,1995,100,take_profit,32.7,0
187,gex-level-fade,T000807,short,2025-12-01 10:14:00,2025-12-01 10:25:13,25380,25311.25,1370,68.75,confluence-first-exit,11.2,1
188,gex-level-fade,T000814,long,2025-12-03 09:54:00,2025-12-03 10:02:58,25447,25553,2115,106,take_profit,9,0
189,gex-level-fade,T000816,short,2025-12-04 09:31:00,2025-12-04 09:33:40,25669.5,25637.25,640,32.25,confluence-first-exit,2.7,1
190,gex-level-fade,T000841,short,2025-12-16 09:46:09,2025-12-16 09:46:12,25222.93,25242.43,-395,-19.5,stop_loss,0.1,0
191,gex-lt-3m,T000682,short,2025-12-18 09:16:00,2025-12-18 09:30:25,25258.25,25287.25,-585,-29,confluence-first-exit,14.4,1
192,gex-lt-3m,T000685,short,2025-12-18 10:31:00,2025-12-18 10:34:05,25330.25,25354.25,-485,-24,confluence-first-exit,3.1,1
193,gex-level-fade,T000854,short,2025-12-22 09:05:00,2025-12-22 09:12:00,25761.25,25766.5,-110,-5.25,confluence-first-exit,7,1
194,gex-lt-3m,T000692,short,2025-12-22 09:28:00,2025-12-22 09:28:05,25770.25,25780.75,-215,-10.5,confluence-first-exit,0.1,1
195,gex-level-fade,T000855,short,2025-12-22 09:31:00,2025-12-22 09:31:34,25762.75,25782.25,-395,-19.5,stop_loss,0.6,0
196,gex-flip-ivpct,T000145,long,2025-12-23 09:35:00,2025-12-23 09:53:00,25705.5,25721.5,315,16,fib_retrace,18,0
197,gex-lt-3m,T000695,short,2025-12-23 10:28:00,2025-12-23 10:39:54,25682.25,25706.5,-490,-24.25,confluence-first-exit,11.9,1
198,gex-lt-3m,T000704,short,2025-12-30 07:01:00,2025-12-30 08:30:00,25734,25728.25,110,5.75,max_hold_time,89,0
199,gex-lt-3m,T000705,short,2025-12-30 08:31:00,2025-12-30 09:20:00,25728.5,25722.25,120,6.25,confluence-first-exit,49,1
200,gex-lt-3m,T000706,long,2025-12-30 10:01:00,2025-12-30 10:13:32,25742.25,25691,-1030,-51.25,stop_loss,12.5,0
201,gex-flip-ivpct,T000148,short,2025-12-31 09:05:00,2025-12-31 09:38:13,25711.25,25614.75,1925,96.5,confluence-first-exit,33.2,1
202,gex-flip-ivpct,T000149,short,2026-01-02 09:20:02,2026-01-02 09:30:14,25669.75,25725.5,-1120,-55.75,confluence-first-exit,10.2,1
203,gex-lt-3m,T000714,long,2026-01-02 10:31:00,2026-01-02 10:40:46,25479,25576.58,1946.6,97.58,confluence-first-exit,9.8,1
204,gex-level-fade,T000882,short,2026-01-06 10:01:00,2026-01-06 10:53:19,25762.75,25702.25,1205,60.5,confluence-first-exit,52.3,1
205,gex-lt-3m,T000732,short,2026-01-09 12:19:00,2026-01-09 13:35:55,25888.5,25939.5,-1025,-51,stop_loss,76.9,0
206,gex-flip-ivpct,T000153,short,2026-01-13 12:50:00,2026-01-13 14:15:00,25945.25,25840.75,2085,104.5,confluence-first-exit,85,1
207,gex-lt-3m,T000742,short,2026-01-15 07:01:01,2026-01-15 08:30:00,25837.5,25863.25,-520,-25.75,max_hold_time,89,0
208,gex-level-fade,T000901,short,2026-01-15 09:06:05,2026-01-15 09:24:37,25916.75,25936.25,-395,-19.5,stop_loss,18.5,0
209,gex-level-fade,T000902,short,2026-01-15 09:27:00,2026-01-15 09:42:00,25942.5,25889,1065,53.5,confluence-first-exit,15,1
210,gex-flip-ivpct,T000156,short,2026-01-15 10:50:00,2026-01-15 10:57:38,25823.5,25884.75,-1230,-61.25,stop_loss,7.6,0
211,gex-level-fade,T000904,short,2026-01-16 09:19:29,2026-01-16 09:28:00,25846.35,25865.85,-395,-19.5,stop_loss,8.5,0
212,gex-level-fade,T000905,short,2026-01-16 09:34:00,2026-01-16 09:59:24,25866,25738.5,2545,127.5,take_profit,25.4,0
213,gex-lt-3m,T000747,long,2026-01-20 07:16:00,2026-01-20 08:33:41,25247.25,25196.75,-1015,-50.5,stop_loss,77.7,0
214,gex-lt-3m,T000748,long,2026-01-20 09:16:00,2026-01-20 09:34:00,25238.25,25331.75,1865,93.5,confluence-first-exit,18,1
215,gex-lt-3m,T000749,long,2026-01-21 10:16:01,2026-01-21 10:31:09,25335,25401,1315,66,confluence-first-exit,15.1,1
216,gex-lt-3m,T000757,short,2026-01-27 07:16:03,2026-01-27 08:15:00,26009.75,26015.5,-120,-5.75,max_hold_time,59,0
217,gex-lt-3m,T000758,short,2026-01-27 08:37:00,2026-01-27 09:36:00,25999,25934,1295,65,max_hold_time,59,0
218,gex-lt-3m,T000759,short,2026-01-28 09:46:00,2026-01-28 09:48:05,26291.75,26232,1190,59.75,take_profit,2.1,0
219,gex-lt-3m,T000762,short,2026-01-29 07:16:00,2026-01-29 08:19:00,26211,26151,1195,60,take_profit,63,0
220,gex-lt-3m,T000763,short,2026-01-29 08:37:00,2026-01-29 09:27:00,26193.25,26133,1200,60.25,take_profit,50,0
221,gex-lt-3m,T000764,short,2026-01-29 09:34:00,2026-01-29 09:35:00,26110.25,26067.75,845,42.5,confluence-first-exit,1,1
222,gex-lt-3m,T000769,short,2026-02-03 07:37:00,2026-02-03 09:07:00,25989.5,25967.5,435,22,max_hold_time,90,0
223,gex-lt-3m,T000770,short,2026-02-03 09:16:00,2026-02-03 09:33:00,25946.5,25866.25,1600,80.25,take_profit,17,0
224,gex-level-fade,T000947,long,2026-02-04 10:01:00,2026-02-04 10:01:22,25153,25133.5,-395,-19.5,stop_loss,0.4,0
225,gex-lt-3m,T000776,short,2026-02-05 07:01:00,2026-02-05 07:25:00,25008.75,24889,2390,119.75,take_profit,24,0
226,gex-lt-3m,T000777,short,2026-02-05 07:31:00,2026-02-05 07:35:00,24914.5,24841.75,1450,72.75,confluence-first-exit,4,1
227,gex-lt-3m,T000788,long,2026-02-06 10:22:00,2026-02-06 10:23:00,24880.5,24812,-1375,-68.5,confluence-first-exit,1,1
228,gex-level-fade,T000952,long,2026-02-10 09:49:00,2026-02-10 09:54:51,25262.25,25365.25,2055,103,take_profit,5.9,0
229,gex-lt-3m,T000797,long,2026-02-11 10:16:00,2026-02-11 10:18:14,25167.25,25132.75,-695,-34.5,confluence-first-exit,2.2,1
230,gex-lt-3m,T000800,short,2026-02-12 08:16:00,2026-02-12 08:37:00,25322.5,25373.75,-1030,-51.25,stop_loss,21,0
231,gex-flip-ivpct,T000175,short,2026-02-12 09:35:00,2026-02-12 09:45:00,25358.25,25296.25,1235,62,confluence-first-exit,10,1
232,gex-lt-3m,T000807,long,2026-02-17 09:46:00,2026-02-17 09:47:00,24666.5,24657.5,-185,-9,confluence-first-exit,1,1
233,gex-lt-3m,T000812,long,2026-02-17 12:31:00,2026-02-17 12:41:00,24734,24682.75,-1030,-51.25,stop_loss,10,0
234,gex-level-fade,T001008,long,2026-03-16 09:12:25,2026-03-16 09:30:00,24867.75,24849.25,-375,-18.5,confluence-first-exit,17.6,1
235,gex-lt-3m,T000856,long,2026-03-20 09:46:00,2026-03-20 09:46:57,24457.5,24405.25,-1050,-52.25,confluence-first-exit,1,1
236,gex-level-fade,T001022,long,2026-03-20 10:13:14,2026-03-20 10:14:28,24260.5,24241,-395,-19.5,stop_loss,1.2,0
237,gex-level-fade,T001031,long,2026-03-25 10:21:00,2026-03-25 10:22:00,24478.25,24488.75,205,10.5,confluence-first-exit,1,1
238,gex-lt-3m,T000874,short,2026-03-30 09:31:00,2026-03-30 09:32:00,23485.5,23536.25,-1020,-50.75,stop_loss,1,0
239,gex-level-fade,T001038,short,2026-03-30 09:32:00,2026-03-30 09:36:55,23533.5,23424,2185,109.5,take_profit,4.9,0
240,gex-lt-3m,T000875,short,2026-03-30 09:37:00,2026-03-30 09:57:00,23427,23307.25,2390,119.75,take_profit,20,0
241,gex-lt-3m,T000881,short,2026-04-01 10:37:00,2026-04-01 10:39:00,24146,24197.5,-1035,-51.5,stop_loss,2,0
242,gex-lt-3m,T000895,long,2026-04-09 09:46:00,2026-04-09 09:51:00,25096.25,25037.75,-1175,-58.5,confluence-first-exit,5,1
243,gex-lt-3m,T000896,long,2026-04-09 11:16:00,2026-04-09 12:01:00,25092,25211,2375,119,confluence-first-exit,45,1
244,gex-level-fade,T001065,short,2026-04-10 10:17:49,2026-04-10 10:24:42,25325.05,25344.55,-395,-19.5,stop_loss,6.9,0
245,gex-lt-3m,T000900,long,2026-04-13 07:16:00,2026-04-13 07:35:00,25163,25120.75,-850,-42.25,confluence-first-exit,19,1
246,gex-level-fade,T001071,short,2026-04-14 09:59:00,2026-04-14 10:07:12,25725.5,25745,-395,-19.5,stop_loss,8.2,0
